t,real_f,real_v,RA_EKF,IpDFT
2.513600,60.000001,-0.897329,59.994268,60.000000
2.513700,60.000001,-0.869664,59.994833,60.000000
2.513800,60.000001,-0.859482,59.994614,60.000000
2.513900,60.000001,-0.830484,59.995293,60.000000
2.514000,60.000001,-0.813903,59.995364,60.000000
2.514100,60.000001,-0.795477,59.995254,60.000000
2.514200,60.000001,-0.776543,59.995000,60.000000
2.514300,60.000001,-0.744561,59.995796,60.000000
2.514400,60.000001,-0.717765,59.996446,60.000000
2.514500,60.000001,-0.701643,59.995866,60.000000
2.514600,60.000001,-0.676701,59.995525,60.000000
2.514700,60.000001,-0.651129,59.995244,60.000000
2.514800,60.000001,-0.618936,59.995842,60.000000
2.514900,60.000001,-0.591986,59.995929,60.000000
2.515000,60.000001,-0.574699,59.993780,60.000000
2.515100,60.000001,-0.533431,59.995026,60.000000
2.515200,60.000001,-0.513133,59.993202,60.000000
2.515300,60.000001,-0.474362,59.994081,60.000000
2.515400,60.000001,-0.442672,59.994441,60.000000
2.515500,60.000001,-0.405632,59.996209,60.000000
2.515600,60.000001,-0.374264,59.996611,60.000000
2.515700,60.000001,-0.345763,59.994287,60.000000
2.515800,60.000001,-0.311840,59.992169,60.000000
2.515900,60.000001,-0.267031,59.997513,60.000000
2.516000,60.000001,-0.235796,59.998677,60.000000
2.516100,60.000001,-0.196202,60.003971,60.000000
2.516200,60.000001,-0.167251,60.000774,60.000000
2.516300,60.000001,-0.124574,60.007733,60.000000
2.516400,60.000001,-0.097079,59.999704,60.000000
2.516500,60.000001,-0.050557,60.012620,60.000000
2.516600,60.000001,-0.019954,60.012339,60.000000
2.516700,60.000001,0.022094,60.024565,60.000000
2.516800,60.000001,0.056932,60.030293,60.000000
2.516900,60.000001,0.077469,60.013116,60.000000
2.517000,60.000001,0.124243,60.013157,60.000000
2.517100,60.000001,0.158658,60.012134,60.000000
2.517200,60.000001,0.204448,60.017000,60.000000
2.517300,60.000001,0.239187,60.018366,60.000000
2.517400,60.000001,0.273146,60.018513,60.000000
2.517500,60.000001,0.303126,60.018658,60.000000
2.517600,60.000001,0.322562,60.019892,60.000000
2.517700,60.000001,0.375262,60.018978,60.000000
2.517800,60.000001,0.405501,60.018954,60.000000
2.517900,60.000001,0.433553,60.019553,60.000000
2.518000,60.000001,0.470724,60.019234,60.000000
2.518100,60.000001,0.507932,60.018512,60.000000
2.518200,60.000001,0.515989,60.019719,60.000000
2.518300,60.000001,0.552323,60.020195,60.000000
2.518400,60.000001,0.585110,60.020077,60.000000
2.518500,60.000001,0.618979,60.019676,60.000000
2.518600,60.000001,0.644671,60.019623,60.000000
2.518700,60.000001,0.674250,60.019456,60.000000
2.518800,60.000001,0.700185,60.019384,60.000000
2.518900,60.000001,0.715039,60.019762,60.000000
2.519000,60.000001,0.757785,60.019091,60.000000
2.519100,60.000001,0.769565,60.019263,60.000000
2.519200,60.000001,0.783916,60.019588,60.000000
2.519300,60.000001,0.807668,60.019578,60.000000
2.519400,60.000001,0.838438,60.019183,60.000000
2.519500,60.000001,0.850024,60.019262,60.000000
2.519600,60.000001,0.860078,60.019504,60.000000
2.519700,60.000001,0.880823,60.019418,60.000000
2.519800,60.000001,0.900422,60.019233,60.000000
2.519900,60.000001,0.913482,60.019182,60.000000
2.520000,60.000001,0.931320,60.018988,60.000000
2.520100,60.000001,0.930777,60.019262,60.000000
2.520200,60.000001,0.958747,60.018754,60.000000
2.520300,60.000001,0.946770,60.019207,60.000000
2.520400,60.000001,0.963888,60.019013,60.000000
2.520500,60.000001,0.951373,60.019519,60.000000
2.520600,60.000001,0.965141,60.019346,60.000000
2.520700,60.000001,0.964851,60.019383,60.000000
2.520800,60.000001,0.965138,60.019421,60.000000
2.520900,60.000001,0.970739,60.019224,60.000000
2.521000,60.000001,0.970761,60.019100,60.000000
2.521100,60.000001,0.953272,60.019611,60.000000
2.521200,60.000001,0.963033,60.019218,60.000000
2.521300,60.000001,0.951778,60.019315,60.000000
2.521400,60.000001,0.943078,60.019410,60.000000
2.521500,60.000001,0.943628,60.019035,60.000000
2.521600,60.000001,0.922349,60.019461,60.000000
2.521700,60.000001,0.910097,60.019648,60.000000
2.521800,60.000001,0.893040,60.019948,60.000000
2.521900,60.000001,0.885049,60.019742,60.000000
2.522000,60.000001,0.868270,60.019777,60.000000
2.522100,60.000001,0.860711,60.019239,60.000000
2.522200,60.000001,0.835105,60.019613,60.000000
2.522300,60.000001,0.835058,60.018395,60.000000
2.522400,60.000001,0.800946,60.019090,60.000000
2.522500,60.000001,0.779310,60.019385,60.000000
2.522600,60.000001,0.755639,60.019640,60.000000
2.522700,60.000001,0.740497,60.018955,60.000000
2.522800,60.000001,0.707139,60.019665,60.000000
2.522900,60.000001,0.684036,60.019707,60.000000
2.523000,60.000001,0.656250,60.019931,60.000000
2.523100,60.000001,0.626176,60.020467,60.000000
2.523200,60.000001,0.615090,60.018043,60.000000
2.523300,60.000001,0.580560,60.017708,60.000000
2.523400,60.000001,0.533995,60.020862,60.000000
2.523500,60.000001,0.526747,60.017659,60.000000
2.523600,60.000001,0.477728,60.020266,60.000000
2.523700,60.000001,0.444709,60.022080,60.000000
2.523800,60.000001,0.419888,60.020745,60.000000
2.523900,60.000001,0.390046,60.018465,60.000000
2.524000,60.000001,0.364140,60.012986,60.000000
2.524100,60.000001,0.335242,60.005834,60.000000
2.524200,60.000001,0.281835,60.011557,60.000000
2.524300,60.000001,0.251150,60.012286,60.000000
2.524400,60.000001,0.213332,60.014535,60.000000
2.524500,60.000001,0.178389,60.015080,60.000000
2.524600,60.000001,0.151033,60.003304,60.000000
2.524700,60.000001,0.097901,60.017124,60.000000
2.524800,60.000001,0.071543,60.011581,60.000000
2.524900,60.000001,0.035053,60.005104,60.000000
2.525000,60.000001,0.000037,59.995179,60.000000
2.525100,60.000001,-0.039770,59.992910,60.000000
2.525200,60.000001,-0.085862,60.006788,60.000000
2.525300,60.000001,-0.107197,59.994392,60.000000
2.525400,60.000001,-0.138785,59.983855,60.000000
2.525500,60.000001,-0.175315,59.979895,60.000000
2.525600,60.000001,-0.215603,59.980086,60.000000
2.525700,60.000001,-0.250714,59.980191,60.000000
2.525800,60.000001,-0.289956,59.980183,60.000000
2.525900,60.000001,-0.326377,59.979782,60.000000
2.526000,60.000001,-0.371905,59.978356,60.000000
2.526100,60.000001,-0.391272,59.978953,60.000000
2.526200,60.000001,-0.428038,59.978873,60.000000
2.526300,60.000001,-0.468882,59.977878,60.000000
2.526400,60.000001,-0.481984,59.979325,60.000000
2.526500,60.000001,-0.517862,59.979583,60.000000
2.526600,60.000001,-0.553688,59.979215,60.000000
2.526700,60.000001,-0.571352,59.979923,60.000000
2.526800,60.000001,-0.610979,59.979470,60.000000
2.526900,60.000001,-0.627842,59.979914,60.000000
2.527000,60.000001,-0.671857,59.979158,60.000000
2.527100,60.000001,-0.698016,59.978906,60.000000
2.527200,60.000001,-0.708206,59.979399,60.000000
2.527300,60.000001,-0.741139,59.979224,60.000000
2.527400,60.000001,-0.759582,59.979333,60.000000
2.527500,60.000001,-0.791003,59.979015,60.000000
2.527600,60.000001,-0.803775,59.979173,60.000000
2.527700,60.000001,-0.822674,59.979254,60.000000
2.527800,60.000001,-0.833216,59.979541,60.000000
2.527900,60.000001,-0.853446,59.979533,60.000000
2.528000,60.000001,-0.878584,59.979234,60.000000
2.528100,60.000001,-0.899647,59.978958,60.000000
2.528200,60.000001,-0.906699,59.979053,60.000000
2.528300,60.000001,-0.918217,59.979105,60.000000
2.528400,60.000001,-0.921960,59.979340,60.000000
2.528500,60.000001,-0.935246,59.979294,60.000000
2.528600,60.000001,-0.946253,59.979192,60.000000
2.528700,60.000001,-0.958562,59.978991,60.000000
2.528800,60.000001,-0.957825,59.979126,60.000000
2.528900,60.000001,-0.969072,59.978934,60.000000
2.529000,60.000001,-0.965147,59.979100,60.000000
2.529100,60.000001,-0.969694,59.979041,60.000000
2.529200,60.000001,-0.956170,59.979504,60.000000
2.529300,60.000001,-0.974794,59.978920,60.000000
2.529400,60.000001,-0.963666,59.979057,60.000000
2.529500,60.000001,-0.957049,59.979198,60.000000
2.529600,60.000001,-0.959028,59.978944,60.000000
2.529700,60.000001,-0.952219,59.978862,60.000000
2.529800,60.000001,-0.958261,59.978196,60.000000
2.529900,60.000001,-0.927839,59.978997,60.000000
2.530000,60.000001,-0.923754,59.978921,60.000000
2.530100,60.000001,-0.917726,59.978582,60.000000
2.530200,60.000001,-0.895021,59.978980,60.000000
2.530300,60.000001,-0.896455,59.978196,60.000000
2.530400,60.000001,-0.855699,59.979404,60.000000
2.530500,60.000001,-0.847032,59.979373,60.000000
2.530600,60.000001,-0.826113,59.979540,60.000000
2.530700,60.000001,-0.817353,59.978824,60.000000
2.530800,60.000001,-0.789004,59.979160,60.000000
2.530900,60.000001,-0.767557,59.979265,60.000000
2.531000,60.000001,-0.742474,59.979522,60.000000
2.531100,60.000001,-0.712453,59.980264,60.000000
2.531200,60.000001,-0.702720,59.978967,60.000000
2.531300,60.000001,-0.669700,59.979229,60.000000
2.531400,60.000001,-0.650795,59.978247,60.000000
2.531500,60.000001,-0.615204,59.978965,60.000000
2.531600,60.000001,-0.585442,59.979506,60.000000
2.531700,60.000001,-0.555806,59.979833,60.000000
2.531800,60.000001,-0.528028,59.979504,60.000000
2.531900,60.000001,-0.493926,59.980082,60.000000
2.532000,60.000001,-0.466564,59.979245,60.000000
2.532100,60.000001,-0.445675,59.974928,60.000000
2.532200,60.000001,-0.400220,59.976699,60.000000
2.532300,60.000001,-0.371053,59.975863,60.000000
2.532400,60.000001,-0.325244,59.981236,60.000000
2.532500,60.000001,-0.291702,59.984695,60.000000
2.532600,60.000001,-0.272412,59.976618,60.000000
2.532700,60.000001,-0.226437,59.978480,60.000000
2.532800,60.000001,-0.188877,59.982069,60.000000
2.532900,60.000001,-0.156307,59.981287,60.000000
2.533000,60.000001,-0.117926,59.983816,60.000000
2.533100,60.000001,-0.087481,59.976016,60.000000
2.533200,60.000001,-0.045861,59.978669,60.000000
2.533300,60.000001,-0.013264,59.972838,60.000000
2.533400,60.000001,0.021040,59.963561,60.000000
2.533500,60.000001,0.068541,59.977531,60.000000
2.533600,60.000001,0.105411,59.986690,60.000000
2.533700,60.000001,0.135187,59.983899,60.000000
2.533800,60.000001,0.171112,59.982279,60.000000
2.533900,60.000001,0.204201,59.980445,60.000000
2.534000,60.000001,0.250684,59.981890,60.000000
2.534100,60.000001,0.286893,59.982086,60.000000
2.534200,60.000001,0.305403,59.982803,60.000000
2.534300,60.000001,0.360936,59.981236,60.000000
2.534400,60.000001,0.385526,59.981533,60.000000
2.534500,60.000001,0.408483,59.983149,60.000000
2.534600,60.000001,0.457130,59.981919,60.000000
2.534700,60.000001,0.476399,59.982828,60.000000
2.534800,60.000001,0.513066,59.982728,60.000000
2.534900,60.000001,0.548047,59.982314,60.000000
2.535000,60.000001,0.578989,59.982089,60.000000
2.535100,60.000001,0.595612,59.982825,60.000000
2.535200,60.000001,0.638412,59.982213,60.000000
2.535300,60.000001,0.665754,59.982014,60.000000
2.535400,60.000001,0.675982,59.982701,60.000000
2.535500,60.000001,0.708162,59.982659,60.000000
2.535600,60.000001,0.724225,59.983003,60.000000
2.535700,60.000001,0.772465,59.982259,60.000000
2.535800,60.000001,0.784862,59.982227,60.000000
2.535900,60.000001,0.793593,59.982638,60.000000
2.536000,60.000001,0.824189,59.982415,60.000000
2.536100,60.000001,0.839064,59.982471,60.000000
2.536200,60.000001,0.854184,59.982572,60.000000
2.536300,60.000001,0.880052,59.982307,60.000000
2.536400,60.000001,0.900125,59.982085,60.000000
2.536500,60.000001,0.897584,59.982487,60.000000
2.536600,60.000001,0.913618,59.982524,60.000000
2.536700,60.000001,0.925376,59.982522,60.000000
2.536800,60.000001,0.939705,59.982391,60.000000
2.536900,60.000001,0.945410,59.982440,60.000000
2.537000,60.000001,0.948861,59.982576,60.000000
2.537100,60.000001,0.950738,59.982748,60.000000
2.537200,60.000001,0.957950,59.982717,60.000000
2.537300,60.000001,0.970308,59.982411,60.000000
2.537400,60.000001,0.960684,59.982700,60.000000
2.537500,60.000001,0.958289,59.982888,60.000000
2.537600,60.000001,0.961773,59.982794,60.000000
2.537700,60.000001,0.975586,59.982180,60.000000
2.537800,60.000001,0.962903,59.982337,60.000000
2.537900,60.000001,0.949760,59.982709,60.000000
2.538000,60.000001,0.950974,59.982523,60.000000
2.538100,60.000001,0.954091,59.981998,60.000000
2.538200,60.000001,0.932090,59.982427,60.000000
2.538300,60.000001,0.930067,59.982176,60.000000
2.538400,60.000001,0.911852,59.982421,60.000000
2.538500,60.000001,0.895496,59.982682,60.000000
2.538600,60.000001,0.878581,59.982923,60.000000
2.538700,60.000001,0.866636,59.982810,60.000000
2.538800,60.000001,0.849488,59.982805,60.000000
2.538900,60.000001,0.825260,59.983245,60.000000
2.539000,60.000001,0.820016,59.982433,60.000000
2.539100,60.000001,0.786985,59.983165,60.000000
2.539200,60.000001,0.771595,59.982952,60.000000
2.539300,60.000001,0.748575,59.982929,60.000000
2.539400,60.000001,0.727740,59.982661,60.000000
2.539500,60.000001,0.696998,59.983259,60.000000
2.539600,60.000001,0.668458,59.983898,60.000000
2.539700,60.000001,0.657545,59.982205,60.000000
2.539800,60.000001,0.615923,59.983570,60.000000
2.539900,60.000001,0.600180,59.982205,60.000000
2.540000,60.000001,0.571955,59.981279,60.000000
2.540100,60.000001,0.539562,59.981284,60.000000
2.540200,60.000001,0.502459,59.982826,60.000000
2.540300,60.000001,0.470316,59.983919,60.000000
2.540400,60.000001,0.443453,59.983065,60.000000
2.540500,60.000001,0.407695,59.983634,60.000000
2.540600,60.000001,0.371994,59.985105,60.000000
2.540700,60.000001,0.342147,59.984342,60.000000
2.540800,60.000001,0.307547,59.984055,60.000000
2.540900,60.000001,0.266360,59.988523,60.000000
2.541000,60.000001,0.241128,59.984305,60.000000
2.541100,60.000001,0.194520,59.992149,60.000000
2.541200,60.000001,0.165791,59.991355,60.000000
2.541300,60.000001,0.127729,59.994299,60.000000
2.541400,60.000001,0.084727,60.010058,60.000000
2.541500,60.000001,0.057011,60.009155,60.000000
2.541600,60.000001,0.019676,60.011511,60.000000
2.541700,60.000001,-0.019050,60.019683,60.000000
2.541800,60.000001,-0.058622,60.032836,60.000000
2.541900,60.000001,-0.087888,60.029450,60.000000
2.542000,60.000001,-0.129702,60.034640,60.000000
2.542100,60.000001,-0.168029,60.038792,60.000000
2.542200,60.000001,-0.199684,60.038220,60.000000
2.542300,60.000001,-0.242487,60.039586,60.000000
2.542400,60.000001,-0.269175,60.039317,60.000000
2.542500,60.000001,-0.305586,60.039460,60.000000
2.542600,60.000001,-0.333967,60.040396,60.000000
2.542700,60.000001,-0.359173,60.042353,60.000000
2.542800,60.000001,-0.413588,60.040310,60.000000
2.542900,60.000001,-0.428350,60.041571,60.000000
2.543000,60.000001,-0.466728,60.041366,60.000000
2.543100,60.000001,-0.507775,60.040266,60.000000
2.543200,60.000001,-0.528783,60.040655,60.000000
2.543300,60.000001,-0.564634,60.040377,60.000000
2.543400,60.000001,-0.587264,60.040708,60.000000
2.543500,60.000001,-0.625232,60.040250,60.000000
2.543600,60.000001,-0.649231,60.040282,60.000000
2.543700,60.000001,-0.676883,60.040252,60.000000
2.543800,60.000001,-0.698763,60.040418,60.000000
2.543900,60.000001,-0.743750,60.039710,60.000000
2.544000,60.000001,-0.751401,60.039993,60.000000
2.544100,60.000001,-0.774467,60.040093,60.000000
2.544200,60.000001,-0.799316,60.040013,60.000000
2.544300,60.000001,-0.822976,60.039887,60.000000
2.544400,60.000001,-0.832059,60.040184,60.000000
2.544500,60.000001,-0.843347,60.040523,60.000000
2.544600,60.000001,-0.875479,60.040111,60.000000
2.544700,60.000001,-0.876734,60.040426,60.000000
2.544800,60.000001,-0.905657,60.040075,60.000000
2.544900,60.000001,-0.901249,60.040484,60.000000
2.545000,60.000001,-0.927737,60.040163,60.000000
2.545100,60.000001,-0.928138,60.040370,60.000000
2.545200,60.000001,-0.939762,60.040366,60.000000
2.545300,60.000001,-0.953093,60.040201,60.000000
2.545400,60.000001,-0.959261,60.040167,60.000000
2.545500,60.000001,-0.962687,60.040216,60.000000
2.545600,60.000001,-0.955737,60.040582,60.000000
2.545700,60.000001,-0.969696,60.040308,60.000000
2.545800,60.000001,-0.965329,60.040414,60.000000
2.545900,60.000001,-0.965576,60.040429,60.000000
2.546000,60.000001,-0.964711,60.040405,60.000000
2.546100,60.000001,-0.965103,60.040269,60.000000
2.546200,60.000001,-0.947082,60.040771,60.000000
2.546300,60.000001,-0.950779,60.040539,60.000000
2.546400,60.000001,-0.942186,60.040529,60.000000
2.546500,60.000001,-0.929131,60.040735,60.000000
2.546600,60.000001,-0.934202,60.040102,60.000000
2.546700,60.000001,-0.908504,60.040650,60.000000
2.546800,60.000001,-0.900738,60.040576,60.000000
2.546900,60.000001,-0.890905,60.040332,60.000000
2.547000,60.000001,-0.883069,60.039806,60.000000
2.547100,60.000001,-0.855378,60.040380,60.000000
2.547200,60.000001,-0.840450,60.040392,60.000000
2.547300,60.000001,-0.827256,60.039989,60.000000
2.547400,60.000001,-0.794522,60.040880,60.000000
2.547500,60.000001,-0.781824,60.040513,60.000000
2.547600,60.000001,-0.749527,60.041313,60.000000
2.547700,60.000001,-0.732865,60.040992,60.000000
2.547800,60.000001,-0.703872,60.041383,60.000000
2.547900,60.000001,-0.685918,60.040682,60.000000
2.548000,60.000001,-0.662304,60.039984,60.000000
2.548100,60.000001,-0.637306,60.039289,60.000000
2.548200,60.000001,-0.599160,60.040675,60.000000
2.548300,60.000001,-0.581476,60.039241,60.000000
2.548400,60.000001,-0.550979,60.038540,60.000000
2.548500,60.000001,-0.515268,60.039347,60.000000
2.548600,60.000001,-0.482168,60.040216,60.000000
2.548700,60.000001,-0.463254,60.036571,60.000000
2.548800,60.000001,-0.405224,60.041010,60.000000
2.548900,60.000001,-0.388862,60.039493,60.000000
2.549000,60.000001,-0.348708,60.041491,60.000000
2.549100,60.000001,-0.317005,60.041349,60.000000
2.549200,60.000001,-0.277122,60.044632,60.000000
2.549300,60.000001,-0.249541,60.041142,60.000000
2.549400,60.000001,-0.204753,60.047129,60.000000
2.549500,60.000001,-0.172723,60.048097,60.000000
2.549600,60.000001,-0.126934,60.063198,60.000000
2.549700,60.000001,-0.115832,60.050122,60.000000
2.549800,60.000001,-0.065389,60.048045,60.000000
2.549900,60.000001,-0.038708,60.025211,60.000000
2.550000,60.000001,0.004309,60.020687,60.000000
2.550100,60.000001,0.037200,60.010728,60.000000
2.550200,60.000001,0.073086,60.004214,60.000000
2.550300,60.000001,0.119672,60.015026,60.000000
2.550400,60.000001,0.146450,60.012118,60.000000
2.550500,60.000001,0.184029,60.012130,60.000000
2.550600,60.000001,0.227247,60.014466,60.000000
2.550700,60.000001,0.252167,60.013929,60.000000
2.550800,60.000001,0.283131,60.014145,60.000000
2.550900,60.000001,0.325001,60.013734,60.000000
2.551000,60.000001,0.349355,60.014689,60.000000
2.551100,60.000001,0.387839,60.014439,60.000000
2.551200,60.000001,0.429084,60.013076,60.000000
2.551300,60.000001,0.458664,60.012774,60.000000
2.551400,60.000001,0.488250,60.012843,60.000000
2.551500,60.000001,0.524553,60.012362,60.000000
2.551600,60.000001,0.549827,60.012570,60.000000
2.551700,60.000001,0.591435,60.011760,60.000000
2.551800,60.000001,0.603766,60.012455,60.000000
2.551900,60.000001,0.649334,60.011663,60.000000
2.552000,60.000001,0.660875,60.012155,60.000000
2.552100,60.000001,0.689330,60.012238,60.000000
2.552200,60.000001,0.713779,60.012290,60.000000
2.552300,60.000001,0.747910,60.011872,60.000000
2.552400,60.000001,0.748561,60.012492,60.000000
2.552500,60.000001,0.788615,60.012051,60.000000
2.552600,60.000001,0.796172,60.012368,60.000000
2.552700,60.000001,0.826710,60.012090,60.000000
2.552800,60.000001,0.855995,60.011666,60.000000
2.552900,60.000001,0.865799,60.011753,60.000000
2.553000,60.000001,0.875806,60.011974,60.000000
2.553100,60.000001,0.896478,60.011858,60.000000
2.553200,60.000001,0.906032,60.011946,60.000000
2.553300,60.000001,0.921312,60.011879,60.000000
2.553400,60.000001,0.934760,60.011782,60.000000
2.553500,60.000001,0.930188,60.012190,60.000000
2.553600,60.000001,0.943800,60.012143,60.000000
2.553700,60.000001,0.956072,60.011958,60.000000
2.553800,60.000001,0.960940,60.011926,60.000000
2.553900,60.000001,0.962589,60.012000,60.000000
2.554000,60.000001,0.962602,60.012117,60.000000
2.554100,60.000001,0.967554,60.012030,60.000000
2.554200,60.000001,0.971963,60.011849,60.000000
2.554300,60.000001,0.969134,60.011853,60.000000
2.554400,60.000001,0.969466,60.011737,60.000000
2.554500,60.000001,0.958654,60.011975,60.000000
2.554600,60.000001,0.960530,60.011741,60.000000
2.554700,60.000001,0.940429,60.012260,60.000000
