t,real_f,real_v,RA_EKF,IpDFT
2.517300,60.000001,0.239577,60.003927,60.000000
2.517400,60.000001,0.269287,60.003528,60.000000
2.517500,60.000001,0.305493,60.003617,60.000000
2.517600,60.000001,0.343316,60.003483,60.000000
2.517700,60.000001,0.382766,60.002746,60.000000
2.517800,60.000001,0.418231,60.002172,60.000000
2.517900,60.000001,0.459515,60.000925,60.000000
2.518000,60.000001,0.474458,60.002452,60.000000
2.518100,60.000001,0.519006,60.001880,60.000000
2.518200,60.000001,0.557174,60.001056,60.000000
2.518300,60.000001,0.578937,60.001478,60.000000
2.518400,60.000001,0.607089,60.001831,60.000000
2.518500,60.000001,0.631387,60.002324,60.000000
2.518600,60.000001,0.672997,60.001683,60.000000
2.518700,60.000001,0.684558,60.002277,60.000000
2.518800,60.000001,0.722880,60.001905,60.000000
2.518900,60.000001,0.747688,60.001813,60.000000
2.519000,60.000001,0.762516,60.002175,60.000000
2.519100,60.000001,0.794324,60.001952,60.000000
2.519200,60.000001,0.793954,60.002613,60.000000
2.519300,60.000001,0.823392,60.002629,60.000000
2.519400,60.000001,0.856218,60.002157,60.000000
2.519500,60.000001,0.876734,60.001961,60.000000
2.519600,60.000001,0.888569,60.002063,60.000000
2.519700,60.000001,0.910896,60.001900,60.000000
2.519800,60.000001,0.929338,60.001739,60.000000
2.519900,60.000001,0.936565,60.001883,60.000000
2.520000,60.000001,0.953019,60.001795,60.000000
2.520100,60.000001,0.949878,60.002212,60.000000
2.520200,60.000001,0.957630,60.002403,60.000000
2.520300,60.000001,0.969775,60.002326,60.000000
2.520400,60.000001,0.985544,60.002007,60.000000
2.520500,60.000001,0.990790,60.001916,60.000000
2.520600,60.000001,0.993826,60.001917,60.000000
2.520700,60.000001,0.995769,60.001938,60.000000
2.520800,60.000001,0.997937,60.001907,60.000000
2.520900,60.000001,0.990300,60.002169,60.000000
2.521000,60.000001,0.983105,60.002456,60.000000
2.521100,60.000001,0.988919,60.002192,60.000000
2.521200,60.000001,0.981836,60.002217,60.000000
2.521300,60.000001,0.973591,60.002324,60.000000
2.521400,60.000001,0.966625,60.002342,60.000000
2.521500,60.000001,0.963741,60.002075,60.000000
2.521600,60.000001,0.943828,60.002488,60.000000
2.521700,60.000001,0.935980,60.002434,60.000000
2.521800,60.000001,0.941323,60.001429,60.000000
2.521900,60.000001,0.904767,60.002468,60.000000
2.522000,60.000001,0.898091,60.002275,60.000000
2.522100,60.000001,0.880657,60.002255,60.000000
2.522200,60.000001,0.855458,60.002763,60.000000
2.522300,60.000001,0.839569,60.002715,60.000000
2.522400,60.000001,0.819938,60.002649,60.000000
2.522500,60.000001,0.794371,60.002992,60.000000
2.522600,60.000001,0.784499,60.001947,60.000000
2.522700,60.000001,0.750019,60.002662,60.000000
2.522800,60.000001,0.734435,60.001925,60.000000
2.522900,60.000001,0.702312,60.002389,60.000000
2.523000,60.000001,0.677648,60.002297,60.000000
2.523100,60.000001,0.651926,60.001936,60.000000
2.523200,60.000001,0.634188,59.999844,60.000000
2.523300,60.000001,0.608305,59.997901,60.000000
2.523400,60.000001,0.560961,60.000631,60.000000
2.523500,60.000001,0.518635,60.003953,60.000000
2.523600,60.000001,0.491733,60.005161,60.000000
2.523700,60.000001,0.451994,60.008003,60.000000
2.523800,60.000001,0.436443,60.004135,60.000000
2.523900,60.000001,0.399902,60.002397,60.000000
2.524000,60.000001,0.377440,59.996357,60.000000
2.524100,60.000001,0.312352,60.002594,60.000000
2.524200,60.000001,0.295456,60.000714,60.000000
2.524300,60.000001,0.247254,60.008741,60.000000
2.524400,60.000001,0.223035,60.004819,60.000000
2.524500,60.000001,0.175480,60.013015,60.000000
2.524600,60.000001,0.149536,60.007173,60.000000
2.524700,60.000001,0.113206,60.000470,60.000000
2.524800,60.000001,0.081054,59.985182,60.000000
2.524900,60.000001,0.027990,60.000983,60.000000
2.525000,60.000001,-0.002925,60.002355,60.000000
2.525100,60.000001,-0.031826,59.987293,60.000000
2.525200,60.000001,-0.080215,59.995586,60.000000
2.525300,60.000001,-0.110483,59.991640,60.000000
2.525400,60.000001,-0.151089,59.993159,60.000000
2.525500,60.000001,-0.192364,59.996661,60.000000
2.525600,60.000001,-0.227316,59.997365,60.000000
2.525700,60.000001,-0.269428,59.998423,60.000000
2.525800,60.000001,-0.302984,59.998455,60.000000
2.525900,60.000001,-0.327800,59.999113,60.000000
2.526000,60.000001,-0.368957,59.999146,60.000000
2.526100,60.000001,-0.401447,59.999460,60.000000
2.526200,60.000001,-0.450696,59.997571,60.000000
2.526300,60.000001,-0.476464,59.997634,60.000000
2.526400,60.000001,-0.504843,59.998178,60.000000
2.526500,60.000001,-0.532454,59.998899,60.000000
2.526600,60.000001,-0.561700,59.999408,60.000000
2.526700,60.000001,-0.589290,59.999844,60.000000
2.526800,60.000001,-0.639385,59.998718,60.000000
2.526900,60.000001,-0.650330,59.999191,60.000000
2.527000,60.000001,-0.689982,59.998728,60.000000
2.527100,60.000001,-0.704051,59.999159,60.000000
2.527200,60.000001,-0.735262,59.999081,60.000000
2.527300,60.000001,-0.750282,59.999464,60.000000
2.527400,60.000001,-0.796644,59.998717,60.000000
2.527500,60.000001,-0.811691,59.998690,60.000000
2.527600,60.000001,-0.820868,59.999101,60.000000
2.527700,60.000001,-0.861463,59.998517,60.000000
2.527800,60.000001,-0.874476,59.998529,60.000000
2.527900,60.000001,-0.887822,59.998677,60.000000
2.528000,60.000001,-0.900209,59.998868,60.000000
2.528100,60.000001,-0.915379,59.998937,60.000000
2.528200,60.000001,-0.930829,59.998912,60.000000
2.528300,60.000001,-0.947559,59.998776,60.000000
2.528400,60.000001,-0.949563,59.999017,60.000000
2.528500,60.000001,-0.967634,59.998838,60.000000
2.528600,60.000001,-0.978954,59.998697,60.000000
2.528700,60.000001,-0.975626,59.998984,60.000000
2.528800,60.000001,-0.988700,59.998837,60.000000
2.528900,60.000001,-0.843893,59.999099,60.000000
2.529000,60.000001,-0.991532,59.999046,60.000000
2.529100,60.000001,-0.989955,59.999087,60.000000
2.529200,60.000001,-0.987525,59.999169,60.000000
2.529300,60.000001,-0.989381,59.999143,60.000000
2.529400,60.000001,-0.991773,59.999006,60.000000
2.529500,60.000001,-0.984509,59.999008,60.000000
2.529600,60.000001,-0.987808,59.998780,60.000000
2.529700,60.000001,-0.975230,59.998804,60.000000
2.529800,60.000001,-0.968742,59.998767,60.000000
2.529900,60.000001,-0.964609,59.998579,60.000000
2.530000,60.000001,-0.942598,59.998819,60.000000
2.530100,60.000001,-0.930295,59.998956,60.000000
2.530200,60.000001,-0.923582,59.998796,60.000000
2.530300,60.000001,-0.895917,59.999171,60.000000
2.530400,60.000001,-0.875412,59.999560,60.000000
2.530500,60.000001,-0.864712,59.999523,60.000000
2.530600,60.000001,-0.846021,59.999504,60.000000
2.530700,60.000001,-0.834438,59.999102,60.000000
2.530800,60.000001,-0.812281,59.998897,60.000000
2.530900,60.000001,-0.795988,59.998429,60.000000
2.531000,60.000001,-0.753972,59.999255,60.000000
2.531100,60.000001,-0.750285,59.998469,60.000000
2.531200,60.000001,-0.714731,59.998622,60.000000
2.531300,60.000001,-0.686731,59.998834,60.000000
2.531400,60.000001,-0.657625,59.999111,60.000000
2.531500,60.000001,-0.630080,59.999230,60.000000
2.531600,60.000001,-0.604861,59.998908,60.000000
2.531700,60.000001,-0.574593,59.998668,60.000000
2.531800,60.000001,-0.536529,59.999354,60.000000
2.531900,60.000001,-0.506760,59.999618,60.000000
2.532000,60.000001,-0.478808,59.999141,60.000000
2.532100,60.000001,-0.454681,59.997160,60.000000
2.532200,60.000001,-0.414310,59.996719,60.000000
2.532300,60.000001,-0.367780,59.999060,60.000000
2.532400,60.000001,-0.345225,59.997949,60.000000
2.532500,60.000001,-0.308028,59.997397,60.000000
2.532600,60.000001,-0.273458,59.996372,60.000000
2.532700,60.000001,-0.233855,59.996628,60.000000
2.532800,60.000001,-0.176216,60.005703,60.000000
2.532900,60.000001,-0.159361,60.005376,60.000000
2.533000,60.000001,-0.116159,60.008849,60.000000
2.533100,60.000001,-0.092694,60.002850,60.000000
2.533200,60.000001,-0.030259,60.016593,60.000000
2.533300,60.000001,0.005638,60.029347,60.000000
2.533400,60.000001,0.015498,60.016534,60.000000
2.533500,60.000001,0.064155,60.015255,60.000000
2.533600,60.000001,0.099312,60.012477,60.000000
2.533700,60.000001,0.136415,60.010522,60.000000
2.533800,60.000001,0.174290,60.009973,60.000000
2.533900,60.000001,0.215778,60.012120,60.000000
2.534000,60.000001,0.250808,60.012896,60.000000
2.534100,60.000001,0.292333,60.014568,60.000000
2.534200,60.000001,0.314446,60.013449,60.000000
2.534300,60.000001,0.350890,60.013207,60.000000
2.534400,60.000001,0.385805,60.013221,60.000000
2.534500,60.000001,0.432871,60.012732,60.000000
2.534600,60.000001,0.467082,60.012195,60.000000
2.534700,60.000001,0.476907,60.013523,60.000000
2.534800,60.000001,0.530643,60.012618,60.000000
2.534900,60.000001,0.559847,60.012237,60.000000
2.535000,60.000001,0.587030,60.012294,60.000000
2.535100,60.000001,0.624484,60.011726,60.000000
2.535200,60.000001,0.644950,60.012039,60.000000
2.535300,60.000001,0.675458,60.012053,60.000000
2.535400,60.000001,0.702376,60.012077,60.000000
2.535500,60.000001,0.728291,60.012106,60.000000
2.535600,60.000001,0.752620,60.012166,60.000000
2.535700,60.000001,0.772902,60.012394,60.000000
2.535800,60.000001,0.805438,60.012031,60.000000
2.535900,60.000001,0.822697,60.012064,60.000000
2.536000,60.000001,0.837730,60.012328,60.000000
2.536100,60.000001,0.862346,60.012237,60.000000
2.536200,60.000001,0.873586,60.012480,60.000000
2.536300,60.000001,0.901460,60.012154,60.000000
2.536400,60.000001,0.908930,60.012319,60.000000
2.536500,60.000001,0.923307,60.012399,60.000000
2.536600,60.000001,0.934783,60.012498,60.000000
2.536700,60.000001,0.944589,60.012617,60.000000
2.536800,60.000001,0.934533,60.013444,60.000000
2.536900,60.000001,0.970024,60.012808,60.000000
2.537000,60.000001,0.965485,60.012970,60.000000
2.537100,60.000001,0.984879,60.012554,60.000000
2.537200,60.000001,0.981451,60.012671,60.000000
2.537300,60.000001,1.000707,60.012120,60.000000
2.537400,60.000001,0.999000,60.012010,60.000000
2.537500,60.000001,0.994769,60.012153,60.000000
2.537600,60.000001,0.989288,60.012414,60.000000
2.537700,60.000001,0.992070,60.012325,60.000000
2.537800,60.000001,0.986026,60.012389,60.000000
2.537900,60.000001,0.973904,60.012742,60.000000
2.538000,60.000001,0.996162,60.011614,60.000000
2.538100,60.000001,0.958352,60.012517,60.000000
2.538200,60.000001,0.965475,60.012124,60.000000
2.538300,60.000001,0.952695,60.012042,60.000000
2.538400,60.000001,0.931436,60.012520,60.000000
2.538500,60.000001,0.918341,60.012747,60.000000
2.538600,60.000001,0.887848,60.013825,60.000000
2.538700,60.000001,0.896093,60.012907,60.000000
2.538800,60.000001,0.874005,60.012737,60.000000
2.538900,60.000001,0.862167,60.012173,60.000000
2.539000,60.000001,0.830395,60.012832,60.000000
2.539100,60.000001,0.816357,60.012634,60.000000
2.539200,60.000001,0.789940,60.012926,60.000000
2.539300,60.000001,0.774638,60.012361,60.000000
2.539400,60.000001,0.749917,60.012083,60.000000
2.539500,60.000001,0.722347,60.012183,60.000000
2.539600,60.000001,0.687788,60.013272,60.000000
2.539700,60.000001,0.665974,60.013230,60.000000
2.539800,60.000001,0.636697,60.013378,60.000000
2.539900,60.000001,0.609639,60.013166,60.000000
2.540000,60.000001,0.573350,60.014186,60.000000
2.540100,60.000001,0.556861,60.012090,60.000000
2.540200,60.000001,0.519880,60.011787,60.000000
2.540300,60.000001,0.500555,60.008216,60.000000
2.540400,60.000001,0.447306,60.011375,60.000000
2.540500,60.000001,0.417044,60.012637,60.000000
2.540600,60.000001,0.399941,60.007347,60.000000
2.540700,60.000001,0.344817,60.011429,60.000000
2.540800,60.000001,0.318547,60.010473,60.000000
2.540900,60.000001,0.285297,60.008098,60.000000
2.541000,60.000001,0.237958,60.013134,60.000000
2.541100,60.000001,0.208532,60.012437,60.000000
2.541200,60.000001,0.187116,59.997922,60.000000
2.541300,60.000001,0.136697,59.996929,60.000000
2.541400,60.000001,0.090000,60.006524,60.000000
2.541500,60.000001,0.063443,60.001754,60.000000
2.541600,60.000001,0.013915,60.013395,60.000000
2.541700,60.000001,-0.015921,60.012595,60.000000
2.541800,60.000001,-0.049044,60.005622,60.000000
2.541900,60.000001,-0.095835,60.011400,60.000000
2.542000,60.000001,-0.119638,60.001477,60.000000
2.542100,60.000001,-0.172116,60.007397,60.000000
2.542200,60.000001,-0.202069,60.006602,60.000000
2.542300,60.000001,-0.243323,60.007860,60.000000
2.542400,60.000001,-0.269760,60.006176,60.000000
2.542500,60.000001,-0.295426,60.004698,60.000000
2.542600,60.000001,-0.344320,60.004709,60.000000
2.542700,60.000001,-0.388060,60.004161,60.000000
2.542800,60.000001,-0.417529,60.003968,60.000000
2.542900,60.000001,-0.437866,60.005064,60.000000
2.543000,60.000001,-0.486667,60.004175,60.000000
2.543100,60.000001,-0.516116,60.003955,60.000000
2.543200,60.000001,-0.543740,60.004220,60.000000
2.543300,60.000001,-0.822334,60.003985,60.000000
2.543400,60.000001,-0.612614,60.003839,60.000000
2.543500,60.000001,-0.630839,60.004058,60.000000
2.543600,60.000001,-0.671635,60.003835,60.000000
2.543700,60.000001,-0.695787,60.003769,60.000000
2.543800,60.000001,-0.718428,60.003842,60.000000
2.543900,60.000001,-0.752766,60.003629,60.000000
2.544000,60.000001,-0.775285,60.003536,60.000000
2.544100,60.000001,-0.796991,60.003517,60.000000
2.544200,60.000001,-0.805966,60.003842,60.000000
2.544300,60.000001,-0.831380,60.003960,60.000000
2.544400,60.000001,-0.856019,60.003927,60.000000
2.544500,60.000001,-0.863425,60.004155,60.000000
2.544600,60.000001,-0.893626,60.004030,60.000000
2.544700,60.000001,-0.909406,60.003953,60.000000
2.544800,60.000001,-0.927106,60.003843,60.000000
2.544900,60.000001,-0.923489,60.004108,60.000000
2.545000,60.000001,-0.943815,60.004127,60.000000
2.545100,60.000001,-0.958921,60.004055,60.000000
2.545200,60.000001,-0.969462,60.003986,60.000000
2.545300,60.000001,-0.976017,60.003970,60.000000
2.545400,60.000001,-0.983928,60.003935,60.000000
2.545500,60.000001,-0.992981,60.003837,60.000000
2.545600,60.000001,-0.986902,60.003972,60.000000
2.545700,60.000001,-0.991125,60.004028,60.000000
2.545800,60.000001,-0.995910,60.003988,60.000000
2.545900,60.000001,-0.993305,60.004010,60.000000
2.546000,60.000001,-0.991171,60.004033,60.000000
2.546100,60.000001,-0.994959,60.003891,60.000000
2.546200,60.000001,-0.986326,60.003890,60.000000
2.546300,60.000001,-0.969518,60.004153,60.000000
2.546400,60.000001,-0.969920,60.004138,60.000000
2.546500,60.000001,-0.957494,60.004224,60.000000
2.546600,60.000001,-0.956082,60.004046,60.000000
2.546700,60.000001,-0.952706,60.003689,60.000000
2.546800,60.000001,-0.938918,60.003466,60.000000
2.546900,60.000001,-0.894751,60.004277,60.000000
2.547000,60.000001,-0.892063,60.004413,60.000000
2.547100,60.000001,-0.881512,60.004301,60.000000
2.547200,60.000001,-0.864168,60.004199,60.000000
2.547300,60.000001,-0.839531,60.004341,60.000000
2.547400,60.000001,-0.820834,60.004378,60.000000
2.547500,60.000001,-0.800366,60.004360,60.000000
2.547600,60.000001,-0.794567,60.003537,60.000000
2.547700,60.000001,-0.768405,60.003018,60.000000
2.547800,60.000001,-0.729573,60.003402,60.000000
2.547900,60.000001,-0.716203,60.002930,60.000000
2.548000,60.000001,-0.681919,60.003028,60.000000
2.548100,60.000001,-0.646921,60.003603,60.000000
2.548200,60.000001,-0.631458,60.003031,60.000000
2.548300,60.000001,-0.582538,60.004171,60.000000
2.548400,60.000001,-0.546821,60.005586,60.000000
2.548500,60.000001,-0.534089,60.004960,60.000000
2.548600,60.000001,-0.503986,60.004189,60.000000
2.548700,60.000001,-0.464906,60.004270,60.000000
2.548800,60.000001,-0.423298,60.005471,60.000000
2.548900,60.000001,-0.394811,60.005737,60.000000
2.549000,60.000001,-0.349744,60.007811,60.000000
2.549100,60.000001,-0.329643,60.006953,60.000000
2.549200,60.000001,-0.287193,60.007644,60.000000
2.549300,60.000001,-0.266629,60.004552,60.000000
2.549400,60.000001,-0.215250,60.005660,60.000000
2.549500,60.000001,-0.181470,60.005921,60.000000
2.549600,60.000001,-0.140346,60.007788,60.000000
2.549700,60.000001,-0.115483,60.004737,60.000000
2.549800,60.000001,-0.062062,60.009074,60.000000
2.549900,60.000001,-0.032511,60.009684,60.000000
2.550000,60.000001,0.000616,60.007986,60.000000
2.550100,60.000001,0.023331,59.997741,60.000000
2.550200,60.000001,0.073102,59.995636,60.000000
2.550300,60.000001,0.109680,59.993597,60.000000
2.550400,60.000001,0.156011,59.997024,60.000000
2.550500,60.000001,0.205363,60.005570,60.000000
2.550600,60.000001,0.216680,60.001675,60.000000
2.550700,60.000001,0.265882,60.003160,60.000000
2.550800,60.000001,0.300161,60.003671,60.000000
2.550900,60.000001,0.337407,60.004222,60.000000
2.551000,60.000001,0.375406,60.004780,60.000000
2.551100,60.000001,0.412744,60.005144,60.000000
2.551200,60.000001,0.436391,60.005053,60.000000
2.551300,60.000001,0.469780,60.005118,60.000000
2.551400,60.000001,0.494087,60.005549,60.000000
2.551500,60.000001,0.541350,60.005182,60.000000
2.551600,60.000001,0.567817,60.005173,60.000000
2.551700,60.000001,0.596274,60.005296,60.000000
2.551800,60.000001,0.625692,60.005395,60.000000
2.551900,60.000001,0.654923,60.005425,60.000000
2.552000,60.000001,0.682709,60.005440,60.000000
2.552100,60.000001,0.713603,60.005188,60.000000
2.552200,60.000001,0.726862,60.005778,60.000000
2.552300,60.000001,0.757983,60.005775,60.000000
2.552400,60.000001,0.786480,60.005504,60.000000
2.552500,60.000001,0.814202,60.005078,60.000000
2.552600,60.000001,0.828206,60.005181,60.000000
2.552700,60.000001,0.849854,60.005178,60.000000
2.552800,60.000001,0.875069,60.004903,60.000000
2.552900,60.000001,0.892324,60.004769,60.000000
2.553000,60.000001,0.905048,60.004850,60.000000
2.553100,60.000001,0.929812,60.004515,60.000000
2.553200,60.000001,0.924281,60.005091,60.000000
2.553300,60.000001,0.937729,60.005398,60.000000
2.553400,60.000001,0.951401,60.005479,60.000000
2.553500,60.000001,0.962190,60.005490,60.000000
2.553600,60.000001,0.983558,60.004998,60.000000
2.553700,60.000001,1.001416,60.004319,60.000000
2.553800,60.000001,0.982290,60.004882,60.000000
2.553900,60.000001,0.993850,60.004928,60.000000
2.554000,60.000001,0.992861,60.005111,60.000000
2.554100,60.000001,1.001307,60.004937,60.000000
2.554200,60.000001,0.998999,60.004938,60.000000
2.554300,60.000001,0.994395,60.005078,60.000000
2.554400,60.000001,0.990742,60.005198,60.000000
2.554500,60.000001,0.981154,60.005509,60.000000
2.554600,60.000001,0.981420,60.005423,60.000000
2.554700,60.000001,0.969763,60.005599,60.000000
