t,real_f,real_v,RA_EKF,IpDFT
2.510700,60.000001,-0.937610,59.943645,60.000000
2.510800,60.000001,-0.921505,59.944077,60.000000
2.510900,60.000001,-0.902026,59.944655,60.000000
2.511000,60.000001,-0.888578,59.945006,60.000000
2.511100,60.000001,-0.853580,59.946194,60.000000
2.511200,60.000001,-0.816198,59.948229,60.000000
2.511300,60.000001,-0.804889,59.949573,60.000000
2.511400,60.000001,-0.773322,59.951368,60.000000
2.511500,60.000001,-0.730007,59.954220,60.000000
2.511600,60.000001,-0.701898,59.957105,60.000000
2.511700,60.000001,-0.694378,59.958723,60.000000
2.511800,60.000001,-0.677437,59.959696,60.000000
2.511900,60.000001,-0.635318,59.961688,60.000000
2.512000,60.000001,-0.606791,59.963673,60.000000
2.512100,60.000001,-0.586764,59.964979,60.000000
2.512200,60.000001,-0.574271,59.964960,60.000000
2.512300,60.000001,-0.542568,59.965121,60.000000
2.512400,60.000001,-0.546633,59.962229,60.000000
2.512500,60.000001,-0.519085,59.959026,60.000000
2.512600,60.000001,-0.513597,59.953164,60.000000
2.512700,60.000001,-0.472954,59.948172,60.000000
2.512800,60.000001,-0.456518,59.941202,60.000000
2.512900,60.000001,-0.439734,59.932070,60.000000
2.513000,60.000001,-0.415989,59.921457,60.000000
2.513100,60.000001,-0.376243,59.911370,60.000000
2.513200,60.000001,-0.343007,59.900773,60.000000
2.513300,60.000001,-0.285733,59.893187,60.000000
2.513400,60.000001,-0.246916,59.885743,60.000000
2.513500,60.000001,-0.213602,59.877477,60.000000
2.513600,60.000001,-0.163112,59.871349,60.000000
2.513700,60.000001,-0.107776,59.868353,60.000000
2.513800,60.000001,-0.061542,59.866898,60.000000
2.513900,60.000001,0.003767,59.870865,60.000000
2.514000,60.000001,0.049852,59.876424,60.000000
2.514100,60.000001,0.104481,59.885307,60.000000
2.514200,60.000001,0.166365,59.898835,60.000000
2.514300,60.000001,0.225149,59.915801,60.000000
2.514400,60.000001,0.261949,59.930935,60.000000
2.514500,60.000001,0.294789,59.943300,60.000000
2.514600,60.000001,0.333309,59.954037,60.000000
2.514700,60.000001,0.372835,59.963297,60.000000
2.514800,60.000001,0.404925,59.969936,60.000000
2.514900,60.000001,0.435047,59.974118,60.000000
2.515000,60.000001,0.448395,59.974297,60.000000
2.515100,60.000001,0.475923,59.973336,60.000000
2.515200,60.000001,0.505073,59.971906,60.000000
2.515300,60.000001,0.508979,59.968414,60.000000
2.515400,60.000001,0.530551,59.965201,60.000000
2.515500,60.000001,0.548105,59.962360,60.000000
2.515600,60.000001,0.573448,59.960406,60.000000
2.515700,60.000001,0.584717,59.958952,60.000000
2.515800,60.000001,0.608787,59.958317,60.000000
2.515900,60.000001,0.634017,59.958304,60.000000
2.516000,60.000001,0.651203,59.958771,60.000000
2.516100,60.000001,0.696539,59.959241,60.000000
2.516200,60.000001,0.707923,59.960039,60.000000
2.516300,60.000001,0.748980,59.960455,60.000000
2.516400,60.000001,0.776883,59.960703,60.000000
2.516500,60.000001,0.802606,59.960792,60.000000
2.516600,60.000001,0.834189,59.960504,60.000000
2.516700,60.000001,0.865830,59.959830,60.000000
2.516800,60.000001,0.893661,59.958902,60.000000
2.516900,60.000001,0.907054,59.958207,60.000000
2.517000,60.000001,0.923218,59.957579,60.000000
2.517100,60.000001,0.961079,59.956214,60.000000
2.517200,60.000001,0.977600,59.954939,60.000000
2.517300,60.000001,0.991778,59.953774,60.000000
2.517400,60.000001,0.999113,59.952896,60.000000
2.517500,60.000001,0.999929,59.952437,60.000000
2.517600,60.000001,1.004691,59.952145,60.000000
2.517700,60.000001,1.014197,59.951772,60.000000
2.517800,60.000001,1.021532,59.951358,60.000000
2.517900,60.000001,1.018151,59.951251,60.000000
2.518000,60.000001,1.023048,59.951042,60.000000
2.518100,60.000001,1.024803,59.950810,60.000000
2.518200,60.000001,1.028042,59.950446,60.000000
2.518300,60.000001,1.028216,59.950032,60.000000
2.518400,60.000001,1.006344,59.950382,60.000000
2.518500,60.000001,1.007725,59.950401,60.000000
2.518600,60.000001,1.004513,59.950264,60.000000
2.518700,60.000001,1.005391,59.949764,60.000000
2.518800,60.000001,0.975470,59.950196,60.000000
2.518900,60.000001,0.976538,59.950029,60.000000
2.519000,60.000001,0.954451,59.950314,60.000000
2.519100,60.000001,0.933304,59.950894,60.000000
2.519200,60.000001,0.916911,59.951450,60.000000
2.519300,60.000001,0.872101,59.953319,60.000000
2.519400,60.000001,0.863962,59.954450,60.000000
2.519500,60.000001,0.827893,59.956327,60.000000
2.519600,60.000001,0.808370,59.957940,60.000000
2.519700,60.000001,0.778436,59.959851,60.000000
2.519800,60.000001,0.748993,59.961961,60.000000
2.519900,60.000001,0.716037,59.964424,60.000000
2.520000,60.000001,0.670469,59.967946,60.000000
2.520100,60.000001,0.649132,59.970878,60.000000
2.520200,60.000001,0.632672,59.972955,60.000000
2.520300,60.000001,0.604436,59.975008,60.000000
2.520400,60.000001,0.589596,59.976036,60.000000
2.520500,60.000001,0.561636,59.977014,60.000000
2.520600,60.000001,0.534279,59.977836,60.000000
2.520700,60.000001,0.527658,59.976607,60.000000
2.520800,60.000001,0.516273,59.973597,60.000000
2.520900,60.000001,0.479722,59.971194,60.000000
2.521000,60.000001,0.471211,59.966203,60.000000
2.521100,60.000001,0.451739,59.959643,60.000000
2.521200,60.000001,0.423506,59.952417,60.000000
2.521300,60.000001,0.398856,59.943846,60.000000
2.521400,60.000001,0.362706,59.935428,60.000000
2.521500,60.000001,0.320848,59.927947,60.000000
2.521600,60.000001,0.297374,59.918222,60.000000
2.521700,60.000001,0.259742,59.908585,60.000000
2.521800,60.000001,0.202427,59.902727,60.000000
2.521900,60.000001,0.144762,59.900925,60.000000
2.522000,60.000001,0.119280,59.896533,60.000000
2.522100,60.000001,0.053799,59.898448,60.000000
2.522200,60.000001,-0.002497,59.904838,60.000000
2.522300,60.000001,-0.064214,59.917124,60.000000
2.522400,60.000001,-0.124936,59.933066,60.000000
2.522500,60.000001,-0.165575,59.949463,60.000000
2.522600,60.000001,-0.211475,59.965186,60.000000
2.522700,60.000001,-0.266653,59.978824,60.000000
2.522800,60.000001,-0.305697,59.992994,60.000000
2.522900,60.000001,-0.340517,60.008254,60.000000
2.523000,60.000001,-0.383417,60.022082,60.000000
2.523100,60.000001,-0.419252,60.032481,60.000000
2.523200,60.000001,-0.448491,60.038995,60.000000
2.523300,60.000001,-0.465728,60.040977,60.000000
2.523400,60.000001,-0.481216,60.039789,60.000000
2.523500,60.000001,-0.502763,60.037417,60.000000
2.523600,60.000001,-0.502998,60.033045,60.000000
2.523700,60.000001,-0.534040,60.030022,60.000000
2.523800,60.000001,-0.551401,60.027551,60.000000
2.523900,60.000001,-0.584029,60.026244,60.000000
2.524000,60.000001,-0.588927,60.025382,60.000000
2.524100,60.000001,-0.614826,60.025329,60.000000
2.524200,60.000001,-0.641349,60.025801,60.000000
2.524300,60.000001,-0.664571,60.026614,60.000000
2.524400,60.000001,-0.685746,60.027659,60.000000
2.524500,60.000001,-0.716420,60.028570,60.000000
2.524600,60.000001,-0.742297,60.029363,60.000000
2.524700,60.000001,-0.765265,60.030057,60.000000
2.524800,60.000001,-0.781014,60.030843,60.000000
2.524900,60.000001,-0.822450,60.030760,60.000000
2.525000,60.000001,-0.852950,60.030268,60.000000
2.525100,60.000001,-0.876604,60.029641,60.000000
2.525200,60.000001,-0.899406,60.028896,60.000000
2.525300,60.000001,-0.918285,60.028158,60.000000
2.525400,60.000001,-0.937791,60.027363,60.000000
2.525500,60.000001,-0.965834,60.026183,60.000000
2.525600,60.000001,-0.974380,60.025335,60.000000
2.525700,60.000001,-0.979806,60.024810,60.000000
2.525800,60.000001,-0.992372,60.024255,60.000000
2.525900,60.000001,-1.001698,60.023739,60.000000
2.526000,60.000001,-1.015079,60.023067,60.000000
2.526100,60.000001,-1.005702,60.023009,60.000000
2.526200,60.000001,-1.017340,60.022667,60.000000
2.526300,60.000001,-1.006757,60.022828,60.000000
2.526400,60.000001,-1.012549,60.022764,60.000000
2.526500,60.000001,-1.017802,60.022481,60.000000
2.526600,60.000001,-1.006307,60.022583,60.000000
2.526700,60.000001,-0.996767,60.022876,60.000000
2.526800,60.000001,-0.994360,60.023003,60.000000
2.526900,60.000001,-0.997615,60.022713,60.000000
2.527000,60.000001,-0.979370,60.022877,60.000000
2.527100,60.000001,-0.974986,60.022798,60.000000
2.527200,60.000001,-0.944208,60.023572,60.000000
2.527300,60.000001,-0.940198,60.023854,60.000000
2.527400,60.000001,-0.932111,60.023840,60.000000
2.527500,60.000001,-0.910679,60.024128,60.000000
2.527600,60.000001,-0.883643,60.024893,60.000000
2.527700,60.000001,-0.846682,60.026515,60.000000
2.527800,60.000001,-0.828815,60.027846,60.000000
2.527900,60.000001,-0.797124,60.029619,60.000000
2.528000,60.000001,-0.764289,60.031800,60.000000
2.528100,60.000001,-0.724998,60.034666,60.000000
2.528200,60.000001,-0.719168,60.036160,60.000000
2.528300,60.000001,-0.666917,60.039231,60.000000
2.528400,60.000001,-0.659503,60.040862,60.000000
2.528500,60.000001,-0.613335,60.043728,60.000000
2.528600,60.000001,-0.587393,60.046308,60.000000
2.528700,60.000001,-0.571398,60.047891,60.000000
2.528800,60.000001,-0.541675,60.049551,60.000000
2.528900,60.000001,-0.520473,60.050539,60.000000
2.529000,60.000001,-0.521976,60.048744,60.000000
2.529100,60.000001,-0.498142,60.046418,60.000000
2.529200,60.000001,-0.474491,60.043402,60.000000
2.529300,60.000001,-0.464449,60.037934,60.000000
2.529400,60.000001,-0.454668,60.030828,60.000000
2.529500,60.000001,-0.406815,60.024536,60.000000
2.529600,60.000001,-0.401230,60.016762,60.000000
2.529700,60.000001,-0.358998,60.007253,60.000000
2.529800,60.000001,-0.340748,59.998397,60.000000
2.529900,60.000001,-0.296481,59.987206,60.000000
2.530000,60.000001,-0.257672,59.976466,60.000000
2.530100,60.000001,-0.200833,59.969836,60.000000
2.530200,60.000001,-0.158518,59.964287,60.000000
2.530300,60.000001,-0.099825,59.963743,60.000000
2.530400,60.000001,-0.053491,59.965493,60.000000
2.530500,60.000001,-0.006815,59.969751,60.000000
2.530600,60.000001,0.044110,59.977734,60.000000
2.530700,60.000001,0.103194,59.991639,60.000000
2.530800,60.000001,0.158909,60.007306,60.000000
2.530900,60.000001,0.203570,60.022420,60.000000
2.531000,60.000001,0.235956,60.038312,60.000000
2.531100,60.000001,0.295830,60.051656,60.000000
2.531200,60.000001,0.328899,60.066308,60.000000
2.531300,60.000001,0.359413,60.077118,60.000000
2.531400,60.000001,0.407303,60.087264,60.000000
2.531500,60.000001,0.422062,60.090972,60.000000
2.531600,60.000001,0.429645,60.089403,60.000000
2.531700,60.000001,0.466216,60.088183,60.000000
2.531800,60.000001,0.487617,60.085960,60.000000
2.531900,60.000001,0.496005,60.082654,60.000000
2.532000,60.000001,0.524608,60.080442,60.000000
2.532100,60.000001,0.546407,60.078954,60.000000
2.532200,60.000001,0.566058,60.078201,60.000000
2.532300,60.000001,0.569225,60.078172,60.000000
2.532400,60.000001,0.597140,60.078845,60.000000
2.532500,60.000001,0.601762,60.079996,60.000000
2.532600,60.000001,0.638676,60.081487,60.000000
2.532700,60.000001,0.662489,60.082990,60.000000
2.532800,60.000001,0.677429,60.084678,60.000000
2.532900,60.000001,0.717308,60.085530,60.000000
2.533000,60.000001,0.741090,60.086168,60.000000
2.533100,60.000001,0.781624,60.085912,60.000000
2.533200,60.000001,0.802997,60.085624,60.000000
2.533300,60.000001,0.832978,60.084941,60.000000
2.533400,60.000001,0.866351,60.083784,60.000000
2.533500,60.000001,0.874355,60.083175,60.000000
2.533600,60.000001,0.892686,60.082570,60.000000
2.533700,60.000001,0.921532,60.081548,60.000000
2.533800,60.000001,0.934373,60.080738,60.000000
2.533900,60.000001,0.950716,60.079925,60.000000
2.534000,60.000001,0.958676,60.079357,60.000000
2.534100,60.000001,0.966609,60.078935,60.000000
2.534200,60.000001,0.984040,60.078255,60.000000
2.534300,60.000001,0.987220,60.077817,60.000000
2.534400,60.000001,0.974367,60.078079,60.000000
2.534500,60.000001,0.998526,60.077554,60.000000
2.534600,60.000001,0.983607,60.077735,60.000000
2.534700,60.000001,0.994335,60.077510,60.000000
2.534800,60.000001,0.976754,60.077939,60.000000
2.534900,60.000001,0.982007,60.078001,60.000000
2.535000,60.000001,0.985674,60.077770,60.000000
2.535100,60.000001,0.977919,60.077686,60.000000
2.535200,60.000001,0.974835,60.077481,60.000000
2.535300,60.000001,0.968637,60.077245,60.000000
2.535400,60.000001,0.959842,60.077031,60.000000
2.535500,60.000001,0.947706,60.076919,60.000000
2.535600,60.000001,0.922823,60.077403,60.000000
2.535700,60.000001,0.910251,60.077763,60.000000
2.535800,60.000001,0.897730,60.077958,60.000000
2.535900,60.000001,0.857959,60.079309,60.000000
2.536000,60.000001,0.854245,60.079738,60.000000
2.536100,60.000001,0.815431,60.081195,60.000000
2.536200,60.000001,0.788839,60.082811,60.000000
2.536300,60.000001,0.766201,60.084299,60.000000
2.536400,60.000001,0.729284,60.086487,60.000000
2.536500,60.000001,0.706278,60.088390,60.000000
2.536600,60.000001,0.675254,60.090538,60.000000
2.536700,60.000001,0.640240,60.093146,60.000000
2.536800,60.000001,0.621542,60.095003,60.000000
2.536900,60.000001,0.591469,60.097001,60.000000
2.537000,60.000001,0.572762,60.098207,60.000000
2.537100,60.000001,0.558410,60.098238,60.000000
2.537200,60.000001,0.531831,60.098141,60.000000
2.537300,60.000001,0.522230,60.096132,60.000000
2.537400,60.000001,0.509149,60.092386,60.000000
2.537500,60.000001,0.476116,60.089059,60.000000
2.537600,60.000001,0.475418,60.082148,60.000000
2.537700,60.000001,0.455066,60.075288,60.000000
2.537800,60.000001,0.421765,60.067219,60.000000
2.537900,60.000001,0.415123,60.060745,60.000000
2.538000,60.000001,0.390102,60.054103,60.000000
2.538100,60.000001,0.334323,60.044381,60.000000
2.538200,60.000001,0.322711,60.036393,60.000000
2.538300,60.000001,0.273936,60.026031,60.000000
2.538400,60.000001,0.241290,60.015200,60.000000
2.538500,60.000001,0.180317,60.004093,60.000000
2.538600,60.000001,0.149997,59.991182,60.000000
2.538700,60.000001,0.105843,59.980105,60.000000
2.538800,60.000001,0.039154,59.977129,60.000000
2.538900,60.000001,-0.003333,59.975611,60.000000
2.539000,60.000001,-0.059971,59.979763,60.000000
2.539100,60.000001,-0.124549,59.991825,60.000000
2.539200,60.000001,-0.171206,60.005757,60.000000
2.539300,60.000001,-0.222425,60.022140,60.000000
2.539400,60.000001,-0.261772,60.036686,60.000000
2.539500,60.000001,-0.292215,60.046923,60.000000
2.539600,60.000001,-0.321844,60.053271,60.000000
2.539700,60.000001,-0.361162,60.058443,60.000000
2.539800,60.000001,-0.394904,60.061615,60.000000
2.539900,60.000001,-0.428932,60.063402,60.000000
2.540000,60.000001,-0.450248,60.062834,60.000000
2.540100,60.000001,-0.453057,60.059478,60.000000
2.540200,60.000001,-0.486260,60.057332,60.000000
2.540300,60.000001,-0.486871,60.054868,60.000000
2.540400,60.000001,-0.520299,60.053767,60.000000
2.540500,60.000001,-0.539063,60.053491,60.000000
2.540600,60.000001,-0.536316,60.053935,60.000000
2.540700,60.000001,-0.558700,60.054990,60.000000
2.540800,60.000001,-0.583164,60.056664,60.000000
2.540900,60.000001,-0.612208,60.058582,60.000000
2.541000,60.000001,-0.631567,60.060534,60.000000
2.541100,60.000001,-0.646487,60.062589,60.000000
2.541200,60.000001,-0.683092,60.063714,60.000000
2.541300,60.000001,-0.709958,60.064391,60.000000
2.541400,60.000001,-0.746764,60.064206,60.000000
2.541500,60.000001,-0.775622,60.063638,60.000000
2.541600,60.000001,-0.805048,60.062716,60.000000
2.541700,60.000001,-0.825381,60.061866,60.000000
2.541800,60.000001,-0.856039,60.060630,60.000000
2.541900,60.000001,-0.869724,60.059725,60.000000
2.542000,60.000001,-0.905682,60.058203,60.000000
2.542100,60.000001,-0.917837,60.057055,60.000000
2.542200,60.000001,-0.929475,60.056160,60.000000
2.542300,60.000001,-0.935198,60.055618,60.000000
2.542400,60.000001,-0.953161,60.054879,60.000000
2.542500,60.000001,-0.969718,60.053994,60.000000
2.542600,60.000001,-0.981489,60.053114,60.000000
2.542700,60.000001,-0.980482,60.052634,60.000000
2.542800,60.000001,-0.987222,60.052148,60.000000
2.542900,60.000001,-0.987961,60.051821,60.000000
2.543000,60.000001,-0.998349,60.051218,60.000000
2.543100,60.000001,-1.002409,60.050574,60.000000
2.543200,60.000001,-0.994272,60.050298,60.000000
2.543300,60.000001,-0.986214,60.050261,60.000000
2.543400,60.000001,-0.989480,60.049918,60.000000
2.543500,60.000001,-0.980629,60.049755,60.000000
2.543600,60.000001,-0.973119,60.049624,60.000000
2.543700,60.000001,-0.964497,60.049507,60.000000
2.543800,60.000001,-0.960982,60.049114,60.000000
2.543900,60.000001,-0.949178,60.048801,60.000000
2.544000,60.000001,-0.926902,60.048987,60.000000
2.544100,60.000001,-0.904444,60.049542,60.000000
2.544200,60.000001,-0.882733,60.050309,60.000000
2.544300,60.000001,-0.873193,60.050554,60.000000
2.544400,60.000001,-0.837381,60.051741,60.000000
2.544500,60.000001,-0.811239,60.053124,60.000000
2.544600,60.000001,-0.785069,60.054627,60.000000
2.544700,60.000001,-0.746677,60.056947,60.000000
2.544800,60.000001,-0.731363,60.058453,60.000000
2.544900,60.000001,-0.703667,60.060051,60.000000
2.545000,60.000001,-0.686777,60.060932,60.000000
2.545100,60.000001,-0.646471,60.062856,60.000000
2.545200,60.000001,-0.612465,60.065199,60.000000
2.545300,60.000001,-0.593223,60.066670,60.000000
2.545400,60.000001,-0.574049,60.067278,60.000000
2.545500,60.000001,-0.574988,60.065032,60.000000
2.545600,60.000001,-0.548347,60.062641,60.000000
2.545700,60.000001,-0.538743,60.057998,60.000000
2.545800,60.000001,-0.523008,60.051602,60.000000
2.545900,60.000001,-0.498048,60.044459,60.000000
2.546000,60.000001,-0.480759,60.037656,60.000000
2.546100,60.000001,-0.464962,60.031363,60.000000
2.546200,60.000001,-0.431163,60.024144,60.000000
2.546300,60.000001,-0.415615,60.017597,60.000000
2.546400,60.000001,-0.377448,60.010031,60.000000
2.546500,60.000001,-0.343920,60.001864,60.000000
2.546600,60.000001,-0.326675,59.994505,60.000000
2.546700,60.000001,-0.271109,59.984750,60.000000
2.546800,60.000001,-0.223073,59.972660,60.000000
2.546900,60.000001,-0.177086,59.957966,60.000000
2.547000,60.000001,-0.124962,59.946196,60.000000
2.547100,60.000001,-0.089451,59.933697,60.000000
2.547200,60.000001,-0.019677,59.930201,60.000000
2.547300,60.000001,0.021203,59.927466,60.000000
2.547400,60.000001,0.077148,59.929976,60.000000
2.547500,60.000001,0.127689,59.935952,60.000000
2.547600,60.000001,0.191453,59.948795,60.000000
2.547700,60.000001,0.236540,59.962024,60.000000
2.547800,60.000001,0.270351,59.972095,60.000000
2.547900,60.000001,0.296293,59.977414,60.000000
2.548000,60.000001,0.342906,59.983340,60.000000
2.548100,60.000001,0.368862,59.985608,60.000000
2.548200,60.000001,0.398573,59.985996,60.000000
2.548300,60.000001,0.436290,59.986305,60.000000
2.548400,60.000001,0.449846,59.984175,60.000000
2.548500,60.000001,0.460324,59.980933,60.000000
2.548600,60.000001,0.480732,59.978375,60.000000
2.548700,60.000001,0.512923,59.977106,60.000000
2.548800,60.000001,0.520027,59.976413,60.000000
2.548900,60.000001,0.535747,59.976647,60.000000
2.549000,60.000001,0.564738,59.977568,60.000000
2.549100,60.000001,0.595410,59.978707,60.000000
2.549200,60.000001,0.602307,59.980557,60.000000
2.549300,60.000001,0.627365,59.982348,60.000000
2.549400,60.000001,0.652783,59.983911,60.000000
2.549500,60.000001,0.687391,59.984744,60.000000
2.549600,60.000001,0.709528,59.985429,60.000000
2.549700,60.000001,0.743652,59.985376,60.000000
2.549800,60.000001,0.768643,59.985097,60.000000
2.549900,60.000001,0.793594,59.984599,60.000000
2.550000,60.000001,0.827905,59.983484,60.000000
2.550100,60.000001,0.844960,59.982611,60.000000
2.550200,60.000001,0.879992,59.981139,60.000000
2.550300,60.000001,0.909989,59.979405,60.000000
2.550400,60.000001,0.918039,59.978293,60.000000
2.550500,60.000001,0.946620,59.976822,60.000000
2.550600,60.000001,0.948788,59.976017,60.000000
2.550700,60.000001,0.982029,59.974532,60.000000
2.550800,60.000001,0.982968,59.973659,60.000000
2.550900,60.000001,0.992020,59.972909,60.000000
2.551000,60.000001,0.985789,59.972761,60.000000
2.551100,60.000001,0.877495,59.974251,60.000000
2.551200,60.000001,1.018307,59.972789,60.000000
2.551300,60.000001,1.006333,59.972224,60.000000
2.551400,60.000001,1.008271,59.971725,60.000000
2.551500,60.000001,1.015807,59.971003,60.000000
2.551600,60.000001,1.009247,59.970589,60.000000
2.551700,60.000001,1.020319,59.969665,60.000000
2.551800,60.000001,1.011328,59.969071,60.000000
2.551900,60.000001,0.989802,59.969203,60.000000
2.552000,60.000001,0.979672,59.969388,60.000000
2.552100,60.000001,0.977837,59.969196,60.000000
2.552200,60.000001,0.964982,59.969123,60.000000
2.552300,60.000001,0.942333,59.969542,60.000000
2.552400,60.000001,0.950628,59.968820,60.000000
2.552500,60.000001,0.925934,59.968706,60.000000
2.552600,60.000001,0.896935,59.969275,60.000000
2.552700,60.000001,0.877678,59.969833,60.000000
2.552800,60.000001,0.847959,59.970915,60.000000
2.552900,60.000001,0.823508,59.972080,60.000000
2.553000,60.000001,0.788778,59.973894,60.000000
2.553100,60.000001,0.751109,59.976408,60.000000
2.553200,60.000001,0.717053,59.979244,60.000000
2.553300,60.000001,0.705356,59.980834,60.000000
2.553400,60.000001,0.671091,59.982901,60.000000
2.553500,60.000001,0.653292,59.984136,60.000000
2.553600,60.000001,0.631595,59.984862,60.000000
2.553700,60.000001,0.615081,59.984591,60.000000
2.553800,60.000001,0.574854,59.985452,60.000000
2.553900,60.000001,0.564444,59.984383,60.000000
2.554000,60.000001,0.549827,59.981701,60.000000
2.554100,60.000001,0.524735,59.978453,60.000000
2.554200,60.000001,0.511654,59.972896,60.000000
2.554300,60.000001,0.509690,59.966853,60.000000
2.554400,60.000001,0.472649,59.959368,60.000000
2.554500,60.000001,0.453511,59.952290,60.000000
2.554600,60.000001,0.437517,59.945803,60.000000
2.554700,60.000001,0.406008,59.938780,60.000000
