t,real_f,real_v,RA_EKF,IpDFT
2.513500,67.567500,-0.239531,67.542357,60.000000
2.513600,67.568000,-0.276384,67.543330,60.000000
2.513700,67.568500,-0.304786,67.542815,60.000000
2.513800,67.569000,-0.355329,67.543110,60.000000
2.513900,67.569500,-0.398959,67.542977,60.000000
2.514000,67.570000,-0.430539,67.543772,60.000000
2.514100,67.570500,-0.462324,67.545200,60.000000
2.514200,67.571000,-0.501031,67.545968,60.000000
2.514300,67.571500,-0.531126,67.547221,60.000000
2.514400,67.572000,-0.588932,67.545911,60.000000
2.514500,67.572500,-0.617043,67.545890,60.000000
2.514600,67.573000,-0.660206,67.545385,60.000000
2.514700,67.573500,-0.679697,67.546221,60.000000
2.514800,67.574000,-0.721919,67.546136,60.000000
2.514900,67.574500,-0.729794,67.547499,60.000000
2.515000,67.575000,-0.768639,67.547764,60.000000
2.515100,67.575500,-0.808558,67.547479,60.000000
2.515200,67.576000,-0.822209,67.548125,60.000000
2.515300,67.576500,-0.843470,67.548746,60.000000
2.515400,67.577000,-0.865181,67.549263,60.000000
2.515500,67.577500,-0.884348,67.549772,60.000000
2.515600,67.578000,-0.916176,67.549728,60.000000
2.515700,67.578500,-0.933308,67.549995,60.000000
2.515800,67.579000,-0.950448,67.550307,60.000000
2.515900,67.579500,-0.946935,67.551304,60.000000
2.516000,67.580000,-0.985661,67.550957,60.000000
2.516100,67.580500,-0.982753,67.551577,60.000000
2.516200,67.581000,-0.972212,67.552719,60.000000
2.516300,67.581500,-0.987293,67.553143,60.000000
2.516400,67.582000,-1.005741,67.553079,60.000000
2.516500,67.582500,-0.996874,67.553763,60.000000
2.516600,67.583000,-1.005042,67.554033,60.000000
2.516700,67.583500,-0.989472,67.554982,60.000000
2.516800,67.584000,-0.994989,67.555298,60.000000
2.516900,67.584500,-0.992844,67.555608,60.000000
2.517000,67.585000,-0.994243,67.555688,60.000000
2.517100,67.585500,-0.978073,67.556369,60.000000
2.517200,67.586000,-0.972102,67.556739,60.000000
2.517300,67.586500,-0.970380,67.556690,60.000000
2.517400,67.587000,-0.963038,67.556642,60.000000
2.517500,67.587500,-0.941380,67.557281,60.000000
2.517600,67.588000,-0.914787,67.558401,60.000000
2.517700,67.588500,-0.922767,67.557608,60.000000
2.517800,67.589000,-0.901698,67.557535,60.000000
2.517900,67.589500,-0.877750,67.557948,60.000000
2.518000,67.590000,-0.843448,67.559274,60.000000
2.518100,67.590500,-0.810537,67.560790,60.000000
2.518200,67.591000,-0.809369,67.559691,60.000000
2.518300,67.591500,-0.761701,67.561369,60.000000
2.518400,67.592000,-0.737544,67.561971,60.000000
2.518500,67.592500,-0.710843,67.562172,60.000000
2.518600,67.593000,-0.662876,67.564701,60.000000
2.518700,67.593500,-0.644893,67.564398,60.000000
2.518800,67.594000,-0.618903,67.563276,60.000000
2.518900,67.594500,-0.579500,67.563682,60.000000
2.519000,67.595000,-0.528737,67.567332,60.000000
2.519100,67.595500,-0.499670,67.568254,60.000000
2.519200,67.596000,-0.447677,67.572781,60.000000
2.519300,67.596500,-0.437378,67.568660,60.000000
2.519400,67.597000,-0.406422,67.563781,60.000000
2.519500,67.597500,-0.358269,67.562410,60.000000
2.519600,67.598000,-0.323436,67.558708,60.000000
2.519700,67.598500,-0.268274,67.563979,60.000000
2.519800,67.599000,-0.233834,67.564136,60.000000
2.519900,67.599500,-0.192129,67.564400,60.000000
2.520000,67.600000,-0.152816,67.562026,60.000000
2.520100,67.600500,-0.099381,67.572945,60.000000
2.520200,67.601000,-0.046963,67.588471,60.000000
2.520300,67.601500,-0.013772,67.600111,60.000000
2.520400,67.602000,0.011314,67.582779,60.000000
2.520500,67.602500,0.068404,67.590900,60.000000
2.520600,67.603000,0.102510,67.586105,60.000000
2.520700,67.603500,0.154350,67.593266,60.000000
2.520800,67.604000,0.188092,67.591159,60.000000
2.520900,67.604500,0.241700,67.595985,60.000000
2.521000,67.605000,0.270009,67.594627,60.000000
2.521100,67.605500,0.327616,67.596216,60.000000
2.521200,67.606000,0.368584,67.596628,60.000000
2.521300,67.606500,0.397284,67.597442,60.000000
2.521400,67.607000,0.444645,67.597459,60.000000
2.521500,67.607500,0.471967,67.598944,60.000000
2.521600,67.608000,0.502960,67.600831,60.000000
2.521700,67.608500,0.540958,67.601850,60.000000
2.521800,67.609000,0.590056,67.601044,60.000000
2.521900,67.609500,0.614705,67.601806,60.000000
2.522000,67.610000,0.651579,67.602080,60.000000
2.522100,67.610500,0.686460,67.602226,60.000000
2.522200,67.611000,0.697773,67.603789,60.000000
2.522300,67.611500,0.751034,67.603200,60.000000
2.522400,67.612000,0.754196,67.604525,60.000000
2.522500,67.612500,0.795846,67.604562,60.000000
2.522600,67.613000,0.802324,67.605687,60.000000
2.522700,67.613500,0.830388,67.606196,60.000000
2.522800,67.614000,0.872937,67.605756,60.000000
2.522900,67.614500,0.887738,67.606079,60.000000
2.523000,67.615000,0.904651,67.606531,60.000000
2.523100,67.615500,0.916581,67.607163,60.000000
2.523200,67.616000,0.935974,67.607523,60.000000
2.523300,67.616500,0.938879,67.608321,60.000000
2.523400,67.617000,0.961781,67.608484,60.000000
2.523500,67.617500,0.981761,67.608462,60.000000
2.523600,67.618000,0.993394,67.608613,60.000000
2.523700,67.618500,1.003433,67.608817,60.000000
2.523800,67.619000,0.980517,67.610042,60.000000
2.523900,67.619500,1.005705,67.610083,60.000000
2.524000,67.620000,1.005551,67.610432,60.000000
2.524100,67.620500,1.005228,67.610825,60.000000
2.524200,67.621000,1.001745,67.611292,60.000000
2.524300,67.621500,0.977148,67.612610,60.000000
2.524400,67.622000,0.991694,67.612513,60.000000
2.524500,67.622500,0.991363,67.612396,60.000000
2.524600,67.623000,0.966215,67.613361,60.000000
2.524700,67.623500,0.967556,67.613398,60.000000
2.524800,67.624000,0.955198,67.613635,60.000000
2.524900,67.624500,0.926627,67.614772,60.000000
2.525000,67.625000,0.914911,67.615241,60.000000
2.525100,67.625500,0.896450,67.615735,60.000000
2.525200,67.626000,0.895935,67.614947,60.000000
2.525300,67.626500,0.869410,67.615199,60.000000
2.525400,67.627000,0.850290,67.615260,60.000000
2.525500,67.627500,0.827846,67.615354,60.000000
2.525600,67.628000,0.795084,67.616276,60.000000
2.525700,67.628500,0.769785,67.616763,60.000000
2.525800,67.629000,0.739281,67.617444,60.000000
2.525900,67.629500,0.699712,67.619192,60.000000
2.526000,67.630000,0.682155,67.618621,60.000000
2.526100,67.630500,0.644973,67.619198,60.000000
2.526200,67.631000,0.625276,67.617423,60.000000
2.526300,67.631500,0.578418,67.618832,60.000000
2.526400,67.632000,0.523848,67.622651,60.000000
2.526500,67.632500,0.508455,67.621765,60.000000
2.526600,67.633000,0.466632,67.622555,60.000000
2.526700,67.633500,0.420743,67.625743,60.000000
2.526800,67.634000,0.388345,67.626012,60.000000
2.526900,67.634500,0.331804,67.632805,60.000000
2.527000,67.635000,0.307434,67.632079,60.000000
2.527100,67.635500,0.255230,67.638739,60.000000
2.527200,67.636000,0.226457,67.636710,60.000000
2.527300,67.636500,0.176788,67.642333,60.000000
2.527400,67.637000,0.141148,67.642453,60.000000
2.527500,67.637500,0.107807,67.632842,60.000000
2.527600,67.638000,0.055617,67.638049,60.000000
2.527700,67.638500,0.016547,67.639217,60.000000
2.527800,67.639000,-0.019795,67.631829,60.000000
2.527900,67.639500,-0.068279,67.636477,60.000000
2.528000,67.640000,-0.114731,67.646211,60.000000
2.528100,67.640500,-0.159085,67.654829,60.000000
2.528200,67.641000,-0.190304,67.651976,60.000000
2.528300,67.641500,-0.235188,67.652580,60.000000
2.528400,67.642000,-0.282187,67.654488,60.000000
2.528500,67.642500,-0.325166,67.655464,60.000000
2.528600,67.643000,-0.343727,67.656056,60.000000
2.528700,67.643500,-0.383560,67.657372,60.000000
2.528800,67.644000,-0.428101,67.657779,60.000000
2.528900,67.644500,-0.483476,67.656161,60.000000
2.529000,67.645000,-0.496734,67.657961,60.000000
2.529100,67.645500,-0.554301,67.656685,60.000000
2.529200,67.646000,-0.576772,67.657492,60.000000
2.529300,67.646500,-0.620291,67.657265,60.000000
2.529400,67.647000,-0.655538,67.657218,60.000000
2.529500,67.647500,-0.685940,67.657527,60.000000
2.529600,67.648000,-0.717271,67.657856,60.000000
2.529700,67.648500,-0.745148,67.658321,60.000000
2.529800,67.649000,-0.767101,67.659082,60.000000
2.529900,67.649500,-0.801377,67.659249,60.000000
2.530000,67.650000,-0.813209,67.660182,60.000000
2.530100,67.650500,-0.844085,67.660475,60.000000
2.530200,67.651000,-0.869996,67.660679,60.000000
2.530300,67.651500,-0.882365,67.661337,60.000000
2.530400,67.652000,-0.898863,67.661943,60.000000
2.530500,67.652500,-0.919974,67.662274,60.000000
2.530600,67.653000,-0.944624,67.662313,60.000000
2.530700,67.653500,-0.965677,67.662337,60.000000
2.530800,67.654000,-0.975182,67.662708,60.000000
2.530900,67.654500,-0.969388,67.663706,60.000000
2.531000,67.655000,-0.985669,67.664047,60.000000
2.531100,67.655500,-0.993097,67.664415,60.000000
2.531200,67.656000,-0.992227,67.665042,60.000000
2.531300,67.656500,-1.004549,67.665178,60.000000
2.531400,67.657000,-1.011004,67.665293,60.000000
2.531500,67.657500,-0.992893,67.666335,60.000000
2.531600,67.658000,-1.019921,67.665846,60.000000
2.531700,67.658500,-0.995560,67.666723,60.000000
2.531800,67.659000,-0.989055,67.667336,60.000000
2.531900,67.659500,-0.991144,67.667378,60.000000
2.532000,67.660000,-0.972848,67.668091,60.000000
2.532100,67.660500,-0.961054,67.668657,60.000000
2.532200,67.661000,-0.946946,67.669203,60.000000
2.532300,67.661500,-0.930361,67.669791,60.000000
2.532400,67.662000,-0.926208,67.669545,60.000000
2.532500,67.662500,-0.900321,67.670214,60.000000
2.532600,67.663000,-0.879499,67.670827,60.000000
2.532700,67.663500,-0.857062,67.671430,60.000000
2.532800,67.664000,-0.826403,67.672585,60.000000
2.532900,67.664500,-0.817442,67.672047,60.000000
2.533000,67.665000,-0.793555,67.671817,60.000000
2.533100,67.665500,-0.750917,67.673625,60.000000
2.533200,67.666000,-0.743624,67.672337,60.000000
2.533300,67.666500,-0.700168,67.673606,60.000000
2.533400,67.667000,-0.679361,67.673019,60.000000
2.533500,67.667500,-0.627626,67.675998,60.000000
2.533600,67.668000,-0.597265,67.677302,60.000000
2.533700,67.668500,-0.560658,67.678732,60.000000
2.533800,67.669000,-0.533144,67.678171,60.000000
2.533900,67.669500,-0.510150,67.674552,60.000000
2.534000,67.670000,-0.460050,67.675953,60.000000
2.534100,67.670500,-0.434771,67.672570,60.000000
2.534200,67.671000,-0.384533,67.674585,60.000000
2.534300,67.671500,-0.341007,67.678032,60.000000
2.534400,67.672000,-0.311357,67.674975,60.000000
2.534500,67.672500,-0.271666,67.671361,60.000000
2.534600,67.673000,-0.226679,67.670751,60.000000
2.534700,67.673500,-0.184094,67.670656,60.000000
2.534800,67.674000,-0.148161,67.662854,60.000000
2.534900,67.674500,-0.105905,67.654297,60.000000
2.535000,67.675000,-0.060274,67.649997,60.000000
2.535100,67.675500,-0.019663,67.641783,60.000000
2.535200,67.676000,0.026778,67.640642,60.000000
2.535300,67.676500,0.057467,67.620778,60.000000
2.535400,67.677000,0.122804,67.637672,60.000000
2.535500,67.677500,0.159633,67.641838,60.000000
2.535600,67.678000,0.192857,67.637885,60.000000
2.535700,67.678500,0.242755,67.639693,60.000000
2.535800,67.679000,0.280641,67.639819,60.000000
2.535900,67.679500,0.313565,67.639717,60.000000
2.536000,67.680000,0.362573,67.639975,60.000000
2.536100,67.680500,0.414725,67.639048,60.000000
2.536200,67.681000,0.441148,67.639893,60.000000
2.536300,67.681500,0.469212,67.641800,60.000000
2.536400,67.682000,0.515773,67.641929,60.000000
2.536500,67.682500,0.557937,67.641562,60.000000
2.536600,67.683000,0.599031,67.641097,60.000000
2.536700,67.683500,0.619200,67.642269,60.000000
2.536800,67.684000,0.661232,67.642371,60.000000
2.536900,67.684500,0.684040,67.643265,60.000000
2.537000,67.685000,0.719540,67.643587,60.000000
2.537100,67.685500,0.745712,67.644139,60.000000
2.537200,67.686000,0.772129,67.644686,60.000000
2.537300,67.686500,0.800163,67.645076,60.000000
2.537400,67.687000,0.808556,67.646216,60.000000
2.537500,67.687500,0.856584,67.645805,60.000000
2.537600,67.688000,0.882406,67.645814,60.000000
2.537700,67.688500,0.894864,67.646356,60.000000
2.537800,67.689000,0.928462,67.646284,60.000000
2.537900,67.689500,0.922547,67.647316,60.000000
2.538000,67.690000,0.956985,67.647279,60.000000
2.538100,67.690500,0.959757,67.647913,60.000000
2.538200,67.691000,0.966413,67.648601,60.000000
2.538300,67.691500,0.965447,67.649513,60.000000
2.538400,67.692000,0.990293,67.649515,60.000000
2.538500,67.692500,0.990899,67.649995,60.000000
2.538600,67.693000,1.001238,67.650238,60.000000
2.538700,67.693500,0.994575,67.650943,60.000000
2.538800,67.694000,1.011240,67.650885,60.000000
2.538900,67.694500,1.001258,67.651491,60.000000
2.539000,67.695000,1.008910,67.651578,60.000000
2.539100,67.695500,0.993800,67.652326,60.000000
2.539200,67.696000,0.986719,67.652909,60.000000
2.539300,67.696500,0.971761,67.653709,60.000000
2.539400,67.697000,0.973519,67.653751,60.000000
2.539500,67.697500,0.975166,67.653378,60.000000
2.539600,67.698000,0.947618,67.654268,60.000000
2.539700,67.698500,0.924093,67.655345,60.000000
2.539800,67.699000,0.925724,67.655014,60.000000
2.539900,67.699500,0.904494,67.655304,60.000000
2.540000,67.700000,0.891266,67.655228,60.000000
2.540100,67.700500,0.856686,67.656414,60.000000
2.540200,67.701000,0.843748,67.656403,60.000000
2.540300,67.701500,0.815271,67.656971,60.000000
2.540400,67.702000,0.786616,67.657720,60.000000
2.540500,67.702500,0.769139,67.657330,60.000000
2.540600,67.703000,0.729653,67.658571,60.000000
2.540700,67.703500,0.702130,67.659111,60.000000
2.540800,67.704000,0.662462,67.660760,60.000000
2.540900,67.704500,0.638143,67.660697,60.000000
2.541000,67.705000,0.615586,67.658998,60.000000
2.541100,67.705500,0.576161,67.659059,60.000000
2.541200,67.706000,0.526148,67.662510,60.000000
2.541300,67.706500,0.497145,67.662977,60.000000
2.541400,67.707000,0.457115,67.664232,60.000000
2.541500,67.707500,0.411908,67.667670,60.000000
2.541600,67.708000,0.387561,67.664903,60.000000
2.541700,67.708500,0.341390,67.665879,60.000000
2.541800,67.709000,0.294395,67.670701,60.000000
2.541900,67.709500,0.258697,67.671904,60.000000
2.542000,67.710000,0.214868,67.675563,60.000000
2.542100,67.710500,0.166039,67.686775,60.000000
2.542200,67.711000,0.133462,67.687944,60.000000
2.542300,67.711500,0.089661,67.692566,60.000000
2.542400,67.712000,0.047949,67.697595,60.000000
2.542500,67.712500,0.002977,67.708342,60.000000
2.542600,67.713000,-0.047015,67.730830,60.000000
2.542700,67.713500,-0.071323,67.720447,60.000000
2.542800,67.714000,-0.121786,67.725359,60.000000
2.542900,67.714500,-0.166328,67.730920,60.000000
2.543000,67.715000,-0.199344,67.728232,60.000000
2.543100,67.715500,-0.240088,67.727356,60.000000
2.543200,67.716000,-0.276535,67.726786,60.000000
2.543300,67.716500,-0.344652,67.727386,60.000000
2.543400,67.717000,-0.357662,67.728106,60.000000
2.543500,67.717500,-0.403595,67.728175,60.000000
2.543600,67.718000,-0.444868,67.727996,60.000000
2.543700,67.718500,-0.480413,67.728286,60.000000
2.543800,67.719000,-0.504565,67.730012,60.000000
2.543900,67.719500,-0.538304,67.731273,60.000000
2.544000,67.720000,-0.602805,67.730209,60.000000
2.544100,67.720500,-0.630403,67.729505,60.000000
2.544200,67.721000,-0.663961,67.729469,60.000000
2.544300,67.721500,-0.683718,67.730405,60.000000
2.544400,67.722000,-0.720302,67.730688,60.000000
2.544500,67.722500,-0.754795,67.730760,60.000000
2.544600,67.723000,-0.790781,67.730656,60.000000
2.544700,67.723500,-0.803290,67.731461,60.000000
2.544800,67.724000,-0.832118,67.731877,60.000000
2.544900,67.724500,-0.864878,67.731908,60.000000
2.545000,67.725000,-0.870933,67.732783,60.000000
2.545100,67.725500,-0.887558,67.733531,60.000000
2.545200,67.726000,-0.906774,67.734045,60.000000
2.545300,67.726500,-0.914059,67.734852,60.000000
2.545400,67.727000,-0.948467,67.734695,60.000000
2.545500,67.727500,-0.957202,67.735081,60.000000
2.545600,67.728000,-0.956728,67.735907,60.000000
2.545700,67.728500,-0.989826,67.735649,60.000000
2.545800,67.729000,-0.991496,67.736061,60.000000
2.545900,67.729500,-0.998024,67.736474,60.000000
2.546000,67.730000,-0.993868,67.737210,60.000000
2.546100,67.730500,-0.992595,67.737897,60.000000
2.546200,67.731000,-0.992099,67.738469,60.000000
2.546300,67.731500,-0.998478,67.738663,60.000000
2.546400,67.732000,-1.001263,67.738781,60.000000
2.546500,67.732500,-0.994731,67.739178,60.000000
2.546600,67.733000,-0.966499,67.740517,60.000000
2.546700,67.733500,-0.985000,67.740141,60.000000
2.546800,67.734000,-0.952352,67.741348,60.000000
2.546900,67.734500,-0.960825,67.741111,60.000000
2.547000,67.735000,-0.954057,67.740908,60.000000
2.547100,67.735500,-0.918039,67.742269,60.000000
2.547200,67.736000,-0.913771,67.742360,60.000000
2.547300,67.736500,-0.904948,67.742039,60.000000
2.547400,67.737000,-0.882252,67.742305,60.000000
2.547500,67.737500,-0.854479,67.743108,60.000000
2.547600,67.738000,-0.832555,67.743603,60.000000
2.547700,67.738500,-0.808816,67.743982,60.000000
2.547800,67.739000,-0.783042,67.744351,60.000000
2.547900,67.739500,-0.762602,67.744016,60.000000
2.548000,67.740000,-0.718321,67.745810,60.000000
2.548100,67.740500,-0.690454,67.746638,60.000000
2.548200,67.741000,-0.666039,67.746359,60.000000
2.548300,67.741500,-0.632209,67.746555,60.000000
2.548400,67.742000,-0.605708,67.745555,60.000000
2.548500,67.742500,-0.563502,67.746538,60.000000
2.548600,67.743000,-0.529784,67.746783,60.000000
2.548700,67.743500,-0.489619,67.747914,60.000000
2.548800,67.744000,-0.451892,67.748799,60.000000
2.548900,67.744500,-0.415575,67.748760,60.000000
2.549000,67.745000,-0.376415,67.748726,60.000000
2.549100,67.745500,-0.334019,67.749915,60.000000
2.549200,67.746000,-0.283311,67.756943,60.000000
2.549300,67.746500,-0.246050,67.760629,60.000000
2.549400,67.747000,-0.202482,67.766130,60.000000
2.549500,67.747500,-0.165373,67.767133,60.000000
2.549600,67.748000,-0.119051,67.773793,60.000000
2.549700,67.748500,-0.073188,67.786347,60.000000
2.549800,67.749000,-0.042352,67.780450,60.000000
2.549900,67.749500,-0.005771,67.765416,60.000000
2.550000,67.750000,0.044281,67.766883,60.000000
2.550100,67.750500,0.089337,67.773011,60.000000
2.550200,67.751000,0.136867,67.783859,60.000000
2.550300,67.751500,0.174632,67.785998,60.000000
2.550400,67.752000,0.218762,67.788450,60.000000
2.550500,67.752500,0.263703,67.790640,60.000000
2.550600,67.753000,0.287098,67.789178,60.000000
2.550700,67.753500,0.339500,67.789583,60.000000
2.550800,67.754000,0.372919,67.790346,60.000000
2.550900,67.754500,0.417653,67.790408,60.000000
2.551000,67.755000,0.456839,67.790491,60.000000
2.551100,67.755500,0.486776,67.791670,60.000000
2.551200,67.756000,0.544606,67.790220,60.000000
2.551300,67.756500,0.572603,67.790392,60.000000
2.551400,67.757000,0.611841,67.790333,60.000000
2.551500,67.757500,0.642083,67.790855,60.000000
2.551600,67.758000,0.658112,67.792508,60.000000
2.551700,67.758500,0.693447,67.793222,60.000000
2.551800,67.759000,0.727525,67.793502,60.000000
2.551900,67.759500,0.754108,67.793983,60.000000
2.552000,67.760000,0.773815,67.794807,60.000000
2.552100,67.760500,0.790214,67.795838,60.000000
2.552200,67.761000,0.831097,67.795703,60.000000
2.552300,67.761500,0.859709,67.795712,60.000000
2.552400,67.762000,0.886942,67.795774,60.000000
2.552500,67.762500,0.896299,67.796437,60.000000
2.552600,67.763000,0.928792,67.796420,60.000000
2.552700,67.763500,0.912379,67.797553,60.000000
2.552800,67.764000,0.960038,67.797309,60.000000
2.552900,67.764500,0.949798,67.798322,60.000000
2.553000,67.765000,0.975489,67.798464,60.000000
2.553100,67.765500,0.967737,67.799382,60.000000
2.553200,67.766000,0.985639,67.799632,60.000000
2.553300,67.766500,1.001604,67.799641,60.000000
2.553400,67.767000,0.991552,67.800418,60.000000
2.553500,67.767500,0.997779,67.800834,60.000000
2.553600,67.768000,1.003398,67.801064,60.000000
2.553700,67.768500,1.006550,67.801244,60.000000
2.553800,67.769000,0.980468,67.802511,60.000000
2.553900,67.769500,0.982729,67.802950,60.000000
2.554000,67.770000,0.986705,67.802927,60.000000
2.554100,67.770500,0.987591,67.802747,60.000000
2.554200,67.771000,0.973188,67.803129,60.000000
2.554300,67.771500,0.962131,67.803485,60.000000
2.554400,67.772000,0.947571,67.803920,60.000000
2.554500,67.772500,0.924026,67.804806,60.000000
2.554600,67.773000,0.913791,67.805007,60.000000
