t,real_f,real_v,RA_EKF,IpDFT
2.505500,59.247250,-0.998857,59.277212,60.000000
2.505600,59.247200,-0.991867,59.277344,60.000000
2.505700,59.247150,-0.995647,59.277009,60.000000
2.505800,59.247100,-0.987384,59.276933,60.000000
2.505900,59.247050,-0.980883,59.276815,60.000000
2.506000,59.247000,-0.976781,59.276502,60.000000
2.506100,59.246950,-0.959380,59.276692,60.000000
2.506200,59.246900,-0.958729,59.276148,60.000000
2.506300,59.246850,-0.941167,59.276144,60.000000
2.506400,59.246800,-0.914709,59.276800,60.000000
2.506500,59.246750,-0.904507,59.276669,60.000000
2.506600,59.246700,-0.880899,59.277005,60.000000
2.506700,59.246650,-0.860397,59.277251,60.000000
2.506800,59.246600,-0.840557,59.277345,60.000000
2.506900,59.246550,-0.820631,59.277297,60.000000
2.507000,59.246500,-0.799234,59.277210,60.000000
2.507100,59.246450,-0.785833,59.276230,60.000000
2.507200,59.246400,-0.753962,59.276583,60.000000
2.507300,59.246350,-0.741875,59.275208,60.000000
2.507400,59.246300,-0.713258,59.274779,60.000000
2.507500,59.246250,-0.668606,59.277011,60.000000
2.507600,59.246200,-0.636829,59.278497,60.000000
2.507700,59.246150,-0.608536,59.279163,60.000000
2.507800,59.246100,-0.592181,59.277205,60.000000
2.507900,59.246050,-0.562126,59.275840,60.000000
2.508000,59.246000,-0.530834,59.274909,60.000000
2.508100,59.245950,-0.493003,59.275803,60.000000
2.508200,59.245900,-0.463699,59.275196,60.000000
2.508300,59.245850,-0.441449,59.270644,60.000000
2.508400,59.245800,-0.403639,59.268627,60.000000
2.508500,59.245750,-0.357233,59.272575,60.000000
2.508600,59.245700,-0.333244,59.268985,60.000000
2.508700,59.245650,-0.276168,59.276660,60.000000
2.508800,59.245600,-0.251879,59.277509,60.000000
2.508900,59.245550,-0.214576,59.278787,60.000000
2.509000,59.245500,-0.171918,59.286255,60.000000
2.509100,59.245450,-0.138896,59.288087,60.000000
2.509200,59.245400,-0.112256,59.273495,60.000000
2.509300,59.245350,-0.077549,59.254562,60.000000
2.509400,59.245300,-0.033620,59.248870,60.000000
2.509500,59.245250,0.001095,59.238522,60.000000
2.509600,59.245200,0.035477,59.225024,60.000000
2.509700,59.245150,0.081450,59.229696,60.000000
2.509800,59.245100,0.113421,59.226313,60.000000
2.509900,59.245050,0.157979,59.231618,60.000000
2.510000,59.245000,0.207711,59.238632,60.000000
2.510100,59.244950,0.237032,59.240673,60.000000
2.510200,59.244900,0.272855,59.241036,60.000000
2.510300,59.244850,0.307718,59.240964,60.000000
2.510400,59.244800,0.338291,59.241172,60.000000
2.510500,59.244750,0.373608,59.241532,60.000000
2.510600,59.244700,0.408575,59.241793,60.000000
2.510700,59.244650,0.444916,59.241675,60.000000
2.510800,59.244600,0.473324,59.242235,60.000000
2.510900,59.244550,0.511569,59.241894,60.000000
2.511000,59.244500,0.532986,59.242779,60.000000
2.511100,59.244450,0.573517,59.242328,60.000000
2.511200,59.244400,0.602690,59.242230,60.000000
2.511300,59.244350,0.615891,59.243251,60.000000
2.511400,59.244300,0.650928,59.243276,60.000000
2.511500,59.244250,0.674565,59.243486,60.000000
2.511600,59.244200,0.716787,59.242730,60.000000
2.511700,59.244150,0.739681,59.242581,60.000000
2.511800,59.244100,0.754342,59.242903,60.000000
2.511900,59.244050,0.784643,59.242740,60.000000
2.512000,59.244000,0.806824,59.242676,60.000000
2.512100,59.243950,0.831387,59.242521,60.000000
2.512200,59.243900,0.853608,59.242383,60.000000
2.512300,59.243850,0.869001,59.242440,60.000000
2.512400,59.243800,0.877670,59.242748,60.000000
2.512500,59.243750,0.901804,59.242576,60.000000
2.512600,59.243700,0.922471,59.242333,60.000000
2.512700,59.243650,0.937823,59.242200,60.000000
2.512800,59.243600,0.953555,59.242049,60.000000
2.512900,59.243550,0.965778,59.241962,60.000000
2.513000,59.243500,0.988297,59.241529,60.000000
2.513100,59.243450,0.987680,59.241672,60.000000
2.513200,59.243400,0.988796,59.241912,60.000000
2.513300,59.243350,0.990810,59.242106,60.000000
2.513400,59.243300,0.991528,59.242283,60.000000
2.513500,59.243250,0.999903,59.242143,60.000000
2.513600,59.243200,1.006250,59.241928,60.000000
2.513700,59.243150,1.006148,59.241868,60.000000
2.513800,59.243100,1.014192,59.241501,60.000000
2.513900,59.243050,1.004402,59.241664,60.000000
2.514000,59.243000,1.006142,59.241481,60.000000
2.514100,59.242950,0.987733,59.241971,60.000000
2.514200,59.242900,0.979068,59.242196,60.000000
2.514300,59.242850,0.981539,59.241802,60.000000
2.514400,59.242800,0.980250,59.241282,60.000000
2.514500,59.242750,0.951705,59.242028,60.000000
2.514600,59.242700,0.951573,59.241658,60.000000
2.514700,59.242650,0.955345,59.240586,60.000000
2.514800,59.242600,0.921877,59.241351,60.000000
2.514900,59.242550,0.908420,59.241448,60.000000
2.515000,59.242500,0.883845,59.241963,60.000000
2.515100,59.242450,0.870509,59.241823,60.000000
2.515200,59.242400,0.860633,59.241058,60.000000
2.515300,59.242350,0.826649,59.241861,60.000000
2.515400,59.242300,0.811182,59.241635,60.000000
2.515500,59.242250,0.788119,59.241560,60.000000
2.515600,59.242200,0.775566,59.240361,60.000000
2.515700,59.242150,0.737526,59.241334,60.000000
2.515800,59.242100,0.706566,59.242332,60.000000
2.515900,59.242050,0.692613,59.241157,60.000000
2.516000,59.242000,0.654044,59.242147,60.000000
2.516100,59.241950,0.640247,59.240249,60.000000
2.516200,59.241900,0.607114,59.239813,60.000000
2.516300,59.241850,0.561589,59.242718,60.000000
2.516400,59.241800,0.548438,59.240338,60.000000
2.516500,59.241750,0.520655,59.237645,60.000000
2.516600,59.241700,0.461401,59.241580,60.000000
2.516700,59.241650,0.438419,59.243201,60.000000
2.516800,59.241600,0.412615,59.241194,60.000000
2.516900,59.241550,0.368417,59.243986,60.000000
2.517000,59.241500,0.334279,59.245687,60.000000
2.517100,59.241450,0.308397,59.241452,60.000000
2.517200,59.241400,0.282005,59.232726,60.000000
2.517300,59.241350,0.229432,59.236713,60.000000
2.517400,59.241300,0.191824,59.241160,60.000000
2.517500,59.241250,0.164310,59.233934,60.000000
2.517600,59.241200,0.117705,59.240186,60.000000
2.517700,59.241150,0.081502,59.244388,60.000000
2.517800,59.241100,0.052728,59.232311,60.000000
2.517900,59.241050,0.006866,59.237550,60.000000
2.518000,59.241000,-0.037222,59.254283,60.000000
2.518100,59.240950,-0.070217,59.258130,60.000000
2.518200,59.240900,-0.104790,59.255917,60.000000
2.518300,59.240850,-0.157571,59.268843,60.000000
2.518400,59.240800,-0.178348,59.263621,60.000000
2.518500,59.240750,-0.214543,59.260952,60.000000
2.518600,59.240700,-0.257253,59.261292,60.000000
2.518700,59.240650,-0.273406,59.260513,60.000000
2.518800,59.240600,-0.318865,59.260647,60.000000
2.518900,59.240550,-0.355520,59.260737,60.000000
2.519000,59.240500,-0.399645,59.259692,60.000000
2.519100,59.240450,-0.433726,59.259093,60.000000
2.519200,59.240400,-0.459775,59.259611,60.000000
2.519300,59.240350,-0.493005,59.259851,60.000000
2.519400,59.240300,-0.526205,59.259856,60.000000
2.519500,59.240250,-0.549768,59.260539,60.000000
2.519600,59.240200,-0.579150,59.260924,60.000000
2.519700,59.240150,-0.633174,59.259773,60.000000
2.519800,59.240100,-0.645061,59.259955,60.000000
2.519900,59.240050,-0.675090,59.259902,60.000000
2.520000,59.240000,-0.702714,59.259842,60.000000
2.520100,59.239950,-0.723810,59.260031,60.000000
2.520200,59.239900,-0.742205,59.260383,60.000000
2.520300,59.239850,-0.786089,59.259650,60.000000
2.520400,59.239800,-0.801909,59.259647,60.000000
2.520500,59.239750,-0.820148,59.259757,60.000000
2.520600,59.239700,-0.842006,59.259744,60.000000
2.520700,59.239650,-0.859027,59.259808,60.000000
2.520800,59.239600,-0.889024,59.259428,60.000000
2.520900,59.239550,-0.905212,59.259320,60.000000
2.521000,59.239500,-0.915862,59.259426,60.000000
2.521100,59.239450,-0.927816,59.259532,60.000000
2.521200,59.239400,-0.942228,59.259517,60.000000
2.521300,59.239350,-0.959201,59.259340,60.000000
2.521400,59.239300,-0.966065,59.259385,60.000000
2.521500,59.239250,-0.970347,59.259541,60.000000
2.521600,59.239200,-1.001003,59.258879,60.000000
2.521700,59.239150,-1.003546,59.258762,60.000000
2.521800,59.239100,-0.998328,59.259043,60.000000
2.521900,59.239050,-1.003238,59.259085,60.000000
2.522000,59.239000,-1.003896,59.259145,60.000000
2.522100,59.238950,-1.007608,59.259057,60.000000
2.522200,59.238900,-1.009914,59.258919,60.000000
2.522300,59.238850,-1.005771,59.258950,60.000000
2.522400,59.238800,-1.006280,59.258806,60.000000
2.522500,59.238750,-0.994682,59.259030,60.000000
2.522600,59.238700,-1.004639,59.258431,60.000000
2.522700,59.238650,-0.970856,59.259297,60.000000
2.522800,59.238600,-0.966142,59.259484,60.000000
2.522900,59.238550,-0.959501,59.259384,60.000000
2.523000,59.238500,-0.944916,59.259502,60.000000
2.523100,59.238450,-0.938456,59.259219,60.000000
2.523200,59.238400,-0.930421,59.258778,60.000000
2.523300,59.238350,-0.923960,59.258072,60.000000
2.523400,59.238300,-0.906155,59.257875,60.000000
2.523500,59.238250,-0.895225,59.257308,60.000000
2.523600,59.238200,-0.873323,59.257282,60.000000
2.523700,59.238150,-0.846680,59.257761,60.000000
2.523800,59.238100,-0.823704,59.258061,60.000000
2.523900,59.238050,-0.801640,59.258132,60.000000
2.524000,59.238000,-0.782876,59.257678,60.000000
2.524100,59.237950,-0.750230,59.258335,60.000000
2.524200,59.237900,-0.717764,59.259391,60.000000
2.524300,59.237850,-0.703469,59.258365,60.000000
2.524400,59.237800,-0.673592,59.258150,60.000000
2.524500,59.237750,-0.655774,59.256297,60.000000
2.524600,59.237700,-0.610789,59.258153,60.000000
2.524700,59.237650,-0.597412,59.255794,60.000000
2.524800,59.237600,-0.555256,59.256839,60.000000
2.524900,59.237550,-0.520454,59.258103,60.000000
2.525000,59.237500,-0.484677,59.259723,60.000000
2.525100,59.237450,-0.457459,59.258859,60.000000
2.525200,59.237400,-0.414547,59.261625,60.000000
2.525300,59.237350,-0.382000,59.262799,60.000000
2.525400,59.237300,-0.362826,59.256360,60.000000
2.525500,59.237250,-0.320010,59.254995,60.000000
2.525600,59.237200,-0.283865,59.253918,60.000000
2.525700,59.237150,-0.249773,59.250909,60.000000
2.525800,59.237100,-0.213536,59.247460,60.000000
2.525900,59.237050,-0.161474,59.261513,60.000000
2.526000,59.237000,-0.139231,59.254159,60.000000
2.526100,59.236950,-0.096858,59.254988,60.000000
2.526200,59.236900,-0.063233,59.248032,60.000000
2.526300,59.236850,-0.021318,59.250054,60.000000
2.526400,59.236800,0.020352,59.259592,60.000000
2.526500,59.236750,0.057874,59.265875,60.000000
2.526600,59.236700,0.084072,59.251501,60.000000
2.526700,59.236650,0.129353,59.252701,60.000000
2.526800,59.236600,0.167557,59.253994,60.000000
2.526900,59.236550,0.200263,59.252315,60.000000
2.527000,59.236500,0.231202,59.250291,60.000000
2.527100,59.236450,0.268141,59.249962,60.000000
2.527200,59.236400,0.301826,59.250093,60.000000
2.527300,59.236350,0.345361,59.249431,60.000000
2.527400,59.236300,0.381460,59.248766,60.000000
2.527500,59.236250,0.416656,59.248241,60.000000
2.527600,59.236200,0.456630,59.247204,60.000000
2.527700,59.236150,0.475871,59.248219,60.000000
2.527800,59.236100,0.510603,59.248479,60.000000
2.527900,59.236050,0.538598,59.248919,60.000000
2.528000,59.236000,0.563457,59.249580,60.000000
2.528100,59.235950,0.613290,59.248401,60.000000
2.528200,59.235900,0.647392,59.247652,60.000000
2.528300,59.235850,0.687705,59.246867,60.000000
2.528400,59.235800,0.686323,59.247498,60.000000
2.528500,59.235750,0.724707,59.247496,60.000000
2.528600,59.235700,0.744071,59.247752,60.000000
2.528700,59.235650,0.772078,59.247693,60.000000
2.528800,59.235600,0.791905,59.247793,60.000000
2.528900,59.235550,0.816498,59.247732,60.000000
2.529000,59.235500,0.826002,59.248091,60.000000
2.529100,59.235450,0.852435,59.247979,60.000000
2.529200,59.235400,0.871256,59.247921,60.000000
2.529300,59.235350,0.883846,59.248036,60.000000
2.529400,59.235300,0.903937,59.247938,60.000000
2.529500,59.235250,0.911489,59.248111,60.000000
2.529600,59.235200,0.953689,59.247465,60.000000
2.529700,59.235150,0.958040,59.247313,60.000000
2.529800,59.235100,0.972347,59.247162,60.000000
2.529900,59.235050,0.976624,59.247257,60.000000
2.530000,59.235000,0.987286,59.247208,60.000000
2.530100,59.234950,0.977678,59.247687,60.000000
2.530200,59.234900,0.994366,59.247480,60.000000
2.530300,59.234850,1.012201,59.246978,60.000000
2.530400,59.234800,1.003249,59.247175,60.000000
2.530500,59.234750,1.003206,59.247279,60.000000
2.530600,59.234700,0.993872,59.247620,60.000000
2.530700,59.234650,0.999297,59.247487,60.000000
2.530800,59.234600,1.010844,59.246922,60.000000
2.530900,59.234550,1.004134,59.246820,60.000000
2.531000,59.234500,0.988096,59.247189,60.000000
2.531100,59.234450,0.978623,59.247406,60.000000
2.531200,59.234400,0.974768,59.247292,60.000000
2.531300,59.234350,0.966901,59.247171,60.000000
2.531400,59.234300,0.962644,59.246809,60.000000
2.531500,59.234250,0.938112,59.247297,60.000000
2.531600,59.234200,0.932312,59.247066,60.000000
2.531700,59.234150,0.911748,59.247297,60.000000
2.531800,59.234100,0.903030,59.246953,60.000000
2.531900,59.234050,0.885210,59.246850,60.000000
2.532000,59.234000,0.881148,59.245815,60.000000
2.532100,59.233950,0.854913,59.245880,60.000000
2.532200,59.233900,0.816124,59.247288,60.000000
2.532300,59.233850,0.805711,59.246953,60.000000
2.532400,59.233800,0.780855,59.246957,60.000000
2.532500,59.233750,0.757684,59.246863,60.000000
2.532600,59.233700,0.735815,59.246461,60.000000
2.532700,59.233650,0.709309,59.246301,60.000000
2.532800,59.233600,0.691630,59.244951,60.000000
2.532900,59.233550,0.658199,59.245026,60.000000
2.533000,59.233500,0.614789,59.247410,60.000000
2.533100,59.233450,0.597588,59.246464,60.000000
2.533200,59.233400,0.569869,59.245293,60.000000
2.533300,59.233350,0.528323,59.246894,60.000000
2.533400,59.233300,0.507215,59.245034,60.000000
2.533500,59.233250,0.470492,59.244897,60.000000
2.533600,59.233200,0.435145,59.245371,60.000000
2.533700,59.233150,0.404700,59.244192,60.000000
2.533800,59.233100,0.369159,59.243617,60.000000
2.533900,59.233050,0.339186,59.240171,60.000000
2.534000,59.233000,0.297805,59.240843,60.000000
2.534100,59.232950,0.259433,59.242904,60.000000
2.534200,59.232900,0.230273,59.237710,60.000000
2.534300,59.232850,0.186148,59.240604,60.000000
2.534400,59.232800,0.139744,59.255369,60.000000
2.534500,59.232750,0.110165,59.257498,60.000000
2.534600,59.232700,0.082534,59.241786,60.000000
2.534700,59.232650,0.039503,59.237531,60.000000
2.534800,59.232600,0.002315,59.232781,60.000000
2.534900,59.232550,-0.032470,59.223555,60.000000
2.535000,59.232500,-0.065238,59.209446,60.000000
2.535100,59.232450,-0.119683,59.224328,60.000000
2.535200,59.232400,-0.149840,59.225313,60.000000
2.535300,59.232350,-0.171371,59.217641,60.000000
2.535400,59.232300,-0.212101,59.215208,60.000000
2.535500,59.232250,-0.256268,59.215932,60.000000
2.535600,59.232200,-0.286603,59.215806,60.000000
2.535700,59.232150,-0.335322,59.215124,60.000000
2.535800,59.232100,-0.351050,59.216120,60.000000
2.535900,59.232050,-0.392444,59.216034,60.000000
2.536000,59.232000,-0.428013,59.215712,60.000000
2.536100,59.231950,-0.460262,59.215614,60.000000
2.536200,59.231900,-0.491575,59.215658,60.000000
2.536300,59.231850,-0.534043,59.214634,60.000000
2.536400,59.231800,-0.552928,59.215151,60.000000
2.536500,59.231750,-0.579578,59.215637,60.000000
2.536600,59.231700,-0.613539,59.215502,60.000000
2.536700,59.231650,-0.654316,59.214697,60.000000
2.536800,59.231600,-0.671190,59.214910,60.000000
2.536900,59.231550,-0.700407,59.214864,60.000000
2.537000,59.231500,-0.731044,59.214611,60.000000
2.537100,59.231450,-0.764380,59.214163,60.000000
2.537200,59.231400,-0.784341,59.214128,60.000000
2.537300,59.231350,-0.814281,59.213843,60.000000
2.537400,59.231300,-0.820291,59.214248,60.000000
2.537500,59.231250,-0.844578,59.214250,60.000000
2.537600,59.231200,-0.863452,59.214242,60.000000
2.537700,59.231150,-0.882480,59.214187,60.000000
2.537800,59.231100,-0.902024,59.214061,60.000000
2.537900,59.231050,-0.913234,59.214134,60.000000
2.538000,59.231000,-0.925804,59.214191,60.000000
2.538100,59.230950,-0.947241,59.213922,60.000000
2.538200,59.230900,-0.956255,59.213901,60.000000
2.538300,59.230850,-0.967320,59.213853,60.000000
2.538400,59.230800,-0.980857,59.213677,60.000000
2.538500,59.230750,-0.979657,59.213882,60.000000
2.538600,59.230700,-0.981553,59.214067,60.000000
2.538700,59.230650,-0.989323,59.214006,60.000000
2.538800,59.230600,-0.993936,59.213932,60.000000
2.538900,59.230550,-1.014314,59.213267,60.000000
2.539000,59.230500,-1.004257,59.213432,60.000000
2.539100,59.230450,-1.007616,59.213320,60.000000
2.539200,59.230400,-1.006661,59.213228,60.000000
2.539300,59.230350,-0.994286,59.213533,60.000000
2.539400,59.230300,-1.009112,59.212823,60.000000
2.539500,59.230250,-0.989122,59.213176,60.000000
2.539600,59.230200,-0.992234,59.212806,60.000000
2.539700,59.230150,-0.977613,59.212934,60.000000
2.539800,59.230100,-0.956183,59.213496,60.000000
2.539900,59.230050,-0.954277,59.213190,60.000000
2.540000,59.230000,-0.939982,59.213147,60.000000
2.540100,59.229950,-0.924664,59.213185,60.000000
2.540200,59.229900,-0.920034,59.212537,60.000000
2.540300,59.229850,-0.883508,59.213619,60.000000
2.540400,59.229800,-0.883469,59.212819,60.000000
2.540500,59.229750,-0.858183,59.212941,60.000000
2.540600,59.229700,-0.844765,59.212435,60.000000
2.540700,59.229650,-0.824423,59.212116,60.000000
2.540800,59.229600,-0.800980,59.212048,60.000000
2.540900,59.229550,-0.770473,59.212693,60.000000
2.541000,59.229500,-0.739004,59.213657,60.000000
2.541100,59.229450,-0.727228,59.212512,60.000000
2.541200,59.229400,-0.689090,59.213466,60.000000
2.541300,59.229350,-0.667967,59.212981,60.000000
2.541400,59.229300,-0.649485,59.211103,60.000000
2.541500,59.229250,-0.613017,59.211379,60.000000
2.541600,59.229200,-0.577325,59.212583,60.000000
2.541700,59.229150,-0.543966,59.213712,60.000000
2.541800,59.229100,-0.521131,59.212147,60.000000
2.541900,59.229050,-0.491180,59.210364,60.000000
2.542000,59.229000,-0.450159,59.211839,60.000000
2.542100,59.228950,-0.413497,59.213850,60.000000
2.542200,59.228900,-0.385140,59.212557,60.000000
2.542300,59.228850,-0.352298,59.210453,60.000000
2.542400,59.228800,-0.319616,59.206966,60.000000
2.542500,59.228750,-0.283090,59.204395,60.000000
2.542600,59.228700,-0.241097,59.207131,60.000000
2.542700,59.228650,-0.216208,59.196401,60.000000
2.542800,59.228600,-0.169122,59.199144,60.000000
2.542900,59.228550,-0.131114,59.202430,60.000000
2.543000,59.228500,-0.094798,59.203014,60.000000
2.543100,59.228450,-0.062541,59.191994,60.000000
2.543200,59.228400,-0.014103,59.205018,60.000000
2.543300,59.228350,0.015586,59.197711,60.000000
2.543400,59.228300,0.061236,59.207350,60.000000
2.543500,59.228250,0.091717,59.201332,60.000000
2.543600,59.228200,0.128429,59.196914,60.000000
2.543700,59.228150,0.169528,59.197763,60.000000
2.543800,59.228100,0.208691,59.198978,60.000000
2.543900,59.228050,0.233135,59.196568,60.000000
2.544000,59.228000,0.278794,59.196628,60.000000
2.544100,59.227950,0.319401,59.196219,60.000000
2.544200,59.227900,0.350599,59.196249,60.000000
2.544300,59.227850,0.390339,59.195668,60.000000
2.544400,59.227800,0.413469,59.196862,60.000000
2.544500,59.227750,0.470809,59.195151,60.000000
2.544600,59.227700,0.491404,59.195205,60.000000
2.544700,59.227650,0.531350,59.194511,60.000000
2.544800,59.227600,0.550428,59.195318,60.000000
2.544900,59.227550,0.570835,59.196440,60.000000
2.545000,59.227500,0.613477,59.196040,60.000000
2.545100,59.227450,0.644403,59.195783,60.000000
2.545200,59.227400,0.674024,59.195611,60.000000
2.545300,59.227350,0.686988,59.196206,60.000000
2.545400,59.227300,0.713212,59.196439,60.000000
2.545500,59.227250,0.743941,59.196258,60.000000
2.545600,59.227200,0.777350,59.195826,60.000000
2.545700,59.227150,0.807403,59.195450,60.000000
2.545800,59.227100,0.811677,59.195842,60.000000
2.545900,59.227050,0.837978,59.195800,60.000000
2.546000,59.227000,0.871659,59.195317,60.000000
2.546100,59.226950,0.878991,59.195469,60.000000
2.546200,59.226900,0.883251,59.195907,60.000000
2.546300,59.226850,0.906462,59.195809,60.000000
2.546400,59.226800,0.916358,59.195900,60.000000
2.546500,59.226750,0.945409,59.195449,60.000000
2.546600,59.226700,0.958379,59.195278,60.000000
2.546700,59.226650,0.959644,59.195468,60.000000
2.546800,59.226600,0.969585,59.195500,60.000000
2.546900,59.226550,0.987656,59.195198,60.000000
2.547000,59.226500,0.984024,59.195391,60.000000
2.547100,59.226450,1.001236,59.195076,60.000000
2.547200,59.226400,0.989723,59.195434,60.000000
2.547300,59.226350,0.994219,59.195471,60.000000
2.547400,59.226300,1.007412,59.195081,60.000000
2.547500,59.226250,1.014674,59.194702,60.000000
2.547600,59.226200,1.022132,59.194259,60.000000
2.547700,59.226150,0.995907,59.194917,60.000000
2.547800,59.226100,0.981897,59.195473,60.000000
2.547900,59.226050,0.994268,59.194987,60.000000
2.548000,59.226000,0.985216,59.194883,60.000000
2.548100,59.225950,0.977660,59.194801,60.000000
2.548200,59.225900,0.979785,59.194250,60.000000
2.548300,59.225850,0.963257,59.194296,60.000000
2.548400,59.225800,0.957479,59.193980,60.000000
2.548500,59.225750,0.934828,59.194319,60.000000
2.548600,59.225700,0.911095,59.194890,60.000000
2.548700,59.225650,0.908397,59.194356,60.000000
2.548800,59.225600,0.878607,59.194899,60.000000
2.548900,59.225550,0.874527,59.194180,60.000000
2.549000,59.225500,0.852478,59.194026,60.000000
2.549100,59.225450,0.814500,59.195265,60.000000
2.549200,59.225400,0.803739,59.194888,60.000000
2.549300,59.225350,0.782759,59.194525,60.000000
2.549400,59.225300,0.773681,59.192892,60.000000
2.549500,59.225250,0.728659,59.194285,60.000000
2.549600,59.225200,0.697932,59.195362,60.000000
2.549700,59.225150,0.679325,59.194899,60.000000
2.549800,59.225100,0.644226,59.195601,60.000000
2.549900,59.225050,0.627311,59.194221,60.000000
2.550000,59.225000,0.589952,59.194717,60.000000
2.550100,59.224950,0.556582,59.195526,60.000000
2.550200,59.224900,0.528117,59.195421,60.000000
2.550300,59.224850,0.497949,59.194926,60.000000
2.550400,59.224800,0.465867,59.194437,60.000000
2.550500,59.224750,0.434607,59.193429,60.000000
2.550600,59.224700,0.400123,59.192887,60.000000
2.550700,59.224650,0.365497,59.192500,60.000000
2.550800,59.224600,0.328726,59.193062,60.000000
2.550900,59.224550,0.295221,59.192280,60.000000
2.551000,59.224500,0.251731,59.197129,60.000000
2.551100,59.224450,0.210147,59.206139,60.000000
2.551200,59.224400,0.186804,59.201328,60.000000
2.551300,59.224350,0.145383,59.202631,60.000000
2.551400,59.224300,0.108885,59.203619,60.000000
2.551500,59.224250,0.071351,59.205760,60.000000
2.551600,59.224200,0.036571,59.203665,60.000000
2.551700,59.224150,-0.014180,59.225167,60.000000
2.551800,59.224100,-0.036599,59.217768,60.000000
2.551900,59.224050,-0.074054,59.213220,60.000000
2.552000,59.224000,-0.113705,59.214204,60.000000
2.552100,59.223950,-0.150686,59.214934,60.000000
2.552200,59.223900,-0.187353,59.215301,60.000000
2.552300,59.223850,-0.232328,59.218523,60.000000
2.552400,59.223800,-0.263898,59.218636,60.000000
2.552500,59.223750,-0.301993,59.218654,60.000000
2.552600,59.223700,-0.348727,59.217826,60.000000
2.552700,59.223650,-0.377897,59.217723,60.000000
2.552800,59.223600,-0.405818,59.218584,60.000000
2.552900,59.223550,-0.434310,59.219935,60.000000
2.553000,59.223500,-0.464247,59.221143,60.000000
2.553100,59.223450,-0.507705,59.220377,60.000000
2.553200,59.223400,-0.529503,59.221089,60.000000
2.553300,59.223350,-0.565235,59.220968,60.000000
2.553400,59.223300,-0.609579,59.219794,60.000000
2.553500,59.223250,-0.633193,59.219745,60.000000
2.553600,59.223200,-0.660062,59.219833,60.000000
2.553700,59.223150,-0.686086,59.219965,60.000000
2.553800,59.223100,-0.705469,59.220397,60.000000
2.553900,59.223050,-0.737613,59.220231,60.000000
2.554000,59.223000,-0.761795,59.220185,60.000000
2.554100,59.222950,-0.770249,59.220779,60.000000
2.554200,59.222900,-0.805953,59.220421,60.000000
2.554300,59.222850,-0.822197,59.220476,60.000000
2.554400,59.222800,-0.837967,59.220637,60.000000
2.554500,59.222750,-0.865705,59.220363,60.000000
