t,f
0.000893333333333333,0
0.0009,0
0.000906666666666667,0
0.000913333333333333,0
0.00092,0
0.000926666666666667,0
0.000933333333333333,0
0.00094,0
0.000946666666666667,0
0.000953333333333333,0
0.00096,0
0.000966666666666667,0
0.000973333333333333,0
0.00098,0
0.000986666666666667,0
0.000993333333333333,0
0.001,0
0.00100666666666667,0
0.00101333333333333,0
0.00102,0
0.00102666666666667,0
0.00103333333333333,0
0.00104,0
0.00104666666666667,0
0.00105333333333333,0
0.00106,0
0.00106666666666667,0
0.00107333333333333,0
0.00108,0
0.00108666666666667,0
0.00109333333333333,0
0.0011,0
0.00110666666666667,0
0.00111333333333333,0
0.00112,0
0.00112666666666667,0
0.00113333333333333,0
0.00114,0
0.00114666666666667,0
0.00115333333333333,0
0.00116,0
0.00116666666666667,0
0.00117333333333333,0
0.00118,0
0.00118666666666667,0
0.00119333333333333,0
0.0012,0
0.00120666666666667,0
0.00121333333333333,0
0.00122,0
0.00122666666666667,0
0.00123333333333333,0
0.00124,0
0.00124666666666667,0
0.00125333333333333,0
0.00126,0
0.00126666666666667,0
0.00127333333333333,0
0.00128,0
0.00128666666666667,0
0.00129333333333333,0
0.0013,0
0.00130666666666667,0
0.00131333333333333,0
0.00132,0
0.00132666666666667,0
0.00133333333333333,0
0.00134,0
0.00134666666666667,0
0.00135333333333333,0
0.00136,0
0.00136666666666667,0
0.00137333333333333,0
0.00138,0
0.00138666666666667,0
0.00139333333333333,0
0.0014,0
0.00140666666666667,0
0.00141333333333333,0
0.00142,0
0.00142666666666667,0
0.00143333333333333,0
0.00144,0
0.00144666666666667,0
0.00145333333333333,0
0.00146,0
0.00146666666666667,0
0.00147333333333333,0
0.00148,0
0.00148666666666667,0
0.00149333333333333,0
0.0015,0
0.00150666666666667,0
0.00151333333333333,0
0.00152,0
0.00152666666666667,0
0.00153333333333333,0
0.00154,0
0.00154666666666667,0
0.00155333333333333,0
0.00156,0
0.00156666666666667,0
0.00157333333333333,0
0.00158,0
0.00158666666666667,0
0.00159333333333333,0
0.0016,0
0.00160666666666667,0
0.00161333333333333,0
0.00162,0
0.00162666666666667,0
0.00163333333333333,0
0.00164,0
0.00164666666666667,0
0.00165333333333333,0
0.00166,0
0.00166666666666667,0
0.00167333333333333,0
0.00168,0
0.00168666666666667,0
0.00169333333333333,0
0.0017,0
0.00170666666666667,0
0.00171333333333333,0
0.00172,0
0.00172666666666667,0
0.00173333333333333,0
0.00174,0
0.00174666666666667,0
0.00175333333333333,0
0.00176,0
0.00176666666666667,0
0.00177333333333333,0
0.00178,0
0.00178666666666667,0
0.00179333333333333,0
0.0018,0
0.00180666666666667,0
0.00181333333333333,0
0.00182,0
0.00182666666666667,0
0.00183333333333333,0
0.00184,0
0.00184666666666667,0
0.00185333333333333,0
0.00186,0
0.00186666666666667,0
0.00187333333333333,0
0.00188,0
0.00188666666666667,0
0.00189333333333333,0
0.0019,0
0.00190666666666667,0
0.00191333333333333,0
0.00192,0
0.00192666666666667,0
0.00193333333333333,0
0.00194,0
0.00194666666666667,0
0.00195333333333333,0
0.00196,0
0.00196666666666667,0
0.00197333333333333,0
0.00198,0
0.00198666666666667,0
0.00199333333333333,0
0.002,0
0.00200666666666667,0
0.00201333333333333,0
0.00202,0
0.00202666666666667,0
0.00203333333333333,0
0.00204,0
0.00204666666666667,0
0.00205333333333333,0
0.00206,0
0.00206666666666667,0
0.00207333333333333,0
0.00208,0
0.00208666666666667,0
0.00209333333333333,0
0.0021,0
0.00210666666666667,0
0.00211333333333333,0
0.00212,0
0.00212666666666667,0
0.00213333333333333,0
0.00214,0
0.00214666666666667,0
0.00215333333333333,0
0.00216,0
0.00216666666666667,0
0.00217333333333333,0
0.00218,0
0.00218666666666667,0
0.00219333333333333,0
0.0022,0
0.00220666666666667,0
0.00221333333333333,0
0.00222,0
0.00222666666666667,0
0.00223333333333333,0
0.00224,0
0.00224666666666667,0
0.00225333333333333,0
0.00226,0
0.00226666666666667,0
0.00227333333333333,0
0.00228,0
0.00228666666666667,0
0.00229333333333333,0
0.0023,0
0.00230666666666667,0
0.00231333333333333,0
0.00232,0
0.00232666666666667,0
0.00233333333333333,0
0.00234,0
0.00234666666666667,0
0.00235333333333333,0
0.00236,0
0.00236666666666667,0
0.00237333333333333,0
0.00238,0
0.00238666666666667,0
0.00239333333333333,0
0.0024,0
0.00240666666666667,0
0.00241333333333333,0
0.00242,0
0.00242666666666667,0
0.00243333333333333,0
0.00244,0
0.00244666666666667,0
0.00245333333333333,0
0.00246,0
0.00246666666666667,0
0.00247333333333333,0
0.00248,0
0.00248666666666667,0
0.00249333333333333,0
0.0025,0
0.00250666666666667,0
0.00251333333333333,0
0.00252,0
0.00252666666666667,0
0.00253333333333333,0
0.00254,0
0.00254666666666667,0
0.00255333333333333,0
0.00256,0
0.00256666666666667,0
0.00257333333333333,0
0.00258,0
0.00258666666666667,0
0.00259333333333333,0
0.0026,0
0.00260666666666667,0
0.00261333333333333,0
0.00262,0
0.00262666666666667,0
0.00263333333333333,0
0.00264,0
0.00264666666666667,0
0.00265333333333333,0
0.00266,0
0.00266666666666667,0
0.00267333333333333,0
0.00268,0
0.00268666666666667,0
0.00269333333333333,0
0.0027,0
0.00270666666666667,0
0.00271333333333333,0
0.00272,0
0.00272666666666667,0
0.00273333333333333,0
0.00274,0
0.00274666666666667,0
0.00275333333333333,0
0.00276,0
0.00276666666666667,0
0.00277333333333333,0
0.00278,0
0.00278666666666667,0
0.00279333333333333,0
0.0028,0
0.00280666666666667,0
0.00281333333333333,0
0.00282,0
0.00282666666666667,0
0.00283333333333333,0
0.00284,0
0.00284666666666667,0
0.00285333333333333,0
0.00286,0
0.00286666666666667,0
0.00287333333333333,0
0.00288,0
0.00288666666666667,0
0.00289333333333333,0
0.0029,0
0.00290666666666667,0
0.00291333333333333,0
0.00292,0
0.00292666666666667,0
0.00293333333333333,0
0.00294,0
0.00294666666666667,0
0.00295333333333333,0
0.00296,0
0.00296666666666667,0
0.00297333333333333,0
0.00298,0
0.00298666666666667,0
0.00299333333333333,0
0.003,0
0.00300666666666667,0
0.00301333333333333,0
0.00302,0
0.00302666666666667,0
0.00303333333333333,0
0.00304,0
0.00304666666666667,0
0.00305333333333333,0
0.00306,0
0.00306666666666667,0
0.00307333333333333,0
0.00308,0
0.00308666666666667,0
0.00309333333333333,0
0.0031,0
0.00310666666666667,0
0.00311333333333333,0
0.00312,0
0.00312666666666667,0
0.00313333333333333,0
0.00314,0
0.00314666666666667,0
0.00315333333333333,0
0.00316,0
0.00316666666666667,0
0.00317333333333333,0
0.00318,0
0.00318666666666667,0
0.00319333333333333,0
0.0032,0
0.00320666666666667,0
0.00321333333333333,0
0.00322,0
0.00322666666666667,0
0.00323333333333333,0
0.00324,0
0.00324666666666667,0
0.00325333333333333,0
0.00326,0
0.00326666666666667,0
0.00327333333333333,0
0.00328,0
0.00328666666666667,0
0.00329333333333333,0
0.0033,0
0.00330666666666667,0
0.00331333333333333,0
0.00332,0
0.00332666666666667,0
0.00333333333333333,0
0.00334,0
0.00334666666666667,0
0.00335333333333333,0
0.00336,0
0.00336666666666667,0
0.00337333333333333,0
0.00338,0
0.00338666666666667,0
0.00339333333333333,0
0.0034,0
0.00340666666666667,0
0.00341333333333333,0
0.00342,0
0.00342666666666667,0
0.00343333333333333,0
0.00344,0
0.00344666666666667,0
0.00345333333333333,0
0.00346,0
0.00346666666666667,0
0.00347333333333333,0
0.00348,0
0.00348666666666667,0
0.00349333333333333,0
0.0035,0
0.00350666666666667,0
0.00351333333333333,0
0.00352,0
0.00352666666666667,0
0.00353333333333333,0
0.00354,0
0.00354666666666667,0
0.00355333333333333,0
0.00356,0
0.00356666666666667,0
0.00357333333333333,0
0.00358,0
0.00358666666666667,0
0.00359333333333333,0
0.0036,0
0.00360666666666667,0
0.00361333333333333,0
0.00362,0
0.00362666666666667,0
0.00363333333333333,0
0.00364,0
0.00364666666666667,0
0.00365333333333333,0
0.00366,0
0.00366666666666667,0
0.00367333333333333,0
0.00368,0
0.00368666666666667,0
0.00369333333333333,0
0.0037,0
0.00370666666666667,0
0.00371333333333333,0
0.00372,0
0.00372666666666667,0
0.00373333333333333,0
0.00374,0
0.00374666666666667,0
0.00375333333333333,0
0.00376,0
0.00376666666666667,0
0.00377333333333333,0
0.00378,0
0.00378666666666667,0
0.00379333333333333,0
0.0038,0
0.00380666666666667,0
0.00381333333333333,0
0.00382,0
0.00382666666666667,0
0.00383333333333333,0
0.00384,0
0.00384666666666667,0
0.00385333333333333,0
0.00386,0
0.00386666666666667,0
0.00387333333333333,0
0.00388,0
0.00388666666666667,0
0.00389333333333333,0
0.0039,0
0.00390666666666667,0
0.00391333333333333,0
0.00392,0
0.00392666666666667,0
0.00393333333333333,0
0.00394,0
0.00394666666666667,0
0.00395333333333333,0
0.00396,0
0.00396666666666667,0
0.00397333333333333,0
0.00398,0
0.00398666666666667,0
0.00399333333333333,0
0.004,0
0.00400666666666667,0
0.00401333333333333,0
0.00402,0
0.00402666666666667,0
0.00403333333333333,0
0.00404,0
0.00404666666666667,0
0.00405333333333333,0
0.00406,0
0.00406666666666667,0
0.00407333333333333,0
0.00408,0
0.00408666666666667,0
0.00409333333333333,0
0.0041,0
0.00410666666666667,0
0.00411333333333333,0
0.00412,0
0.00412666666666667,0
0.00413333333333333,0
0.00414,0
0.00414666666666667,0
0.00415333333333333,0
0.00416,0
0.00416666666666667,0
0.00417333333333333,0
0.00418,0
0.00418666666666667,0
0.00419333333333333,0
0.0042,0
0.00420666666666667,0
0.00421333333333333,0
0.00422,0
0.00422666666666667,0
0.00423333333333333,0
0.00424,0
0.00424666666666667,0
0.00425333333333333,0
0.00426,0
0.00426666666666667,0
0.00427333333333333,0
0.00428,0
0.00428666666666667,0
0.00429333333333333,0
0.0043,0
0.00430666666666667,0
0.00431333333333333,0
0.00432,0
0.00432666666666667,0
0.00433333333333333,0
0.00434,0
0.00434666666666667,0
0.00435333333333333,0
0.00436,0
0.00436666666666667,0
0.00437333333333333,0
0.00438,0
0.00438666666666667,0
0.00439333333333333,0
0.0044,0
0.00440666666666667,0
0.00441333333333333,0
0.00442,0
0.00442666666666667,0
0.00443333333333333,0
0.00444,0
0.00444666666666667,0
0.00445333333333333,0
0.00446,0
0.00446666666666667,0
0.00447333333333333,0
0.00448,0
0.00448666666666667,0
0.00449333333333333,0
0.0045,0
0.00450666666666667,0
0.00451333333333333,0
0.00452,0
0.00452666666666667,0
0.00453333333333333,0
0.00454,0
0.00454666666666667,0
0.00455333333333333,0
0.00456,0
0.00456666666666667,0
0.00457333333333333,0
0.00458,0
0.00458666666666667,0
0.00459333333333333,0
0.0046,0
0.00460666666666667,0
0.00461333333333333,0
0.00462,0
0.00462666666666667,0
0.00463333333333333,0
0.00464,0
0.00464666666666667,0
0.00465333333333333,0
0.00466,0
0.00466666666666667,0
0.00467333333333333,0
0.00468,0
0.00468666666666667,0
0.00469333333333333,0
0.0047,0
0.00470666666666667,0
0.00471333333333333,0
0.00472,0
0.00472666666666667,0
0.00473333333333333,0
0.00474,0
0.00474666666666667,0
0.00475333333333333,0
0.00476,0
0.00476666666666667,0
0.00477333333333333,0
0.00478,0
0.00478666666666667,0
0.00479333333333333,0
0.0048,0
0.00480666666666667,0
0.00481333333333333,0
0.00482,0
0.00482666666666667,0
0.00483333333333333,0
0.00484,0
0.00484666666666667,0
0.00485333333333333,0
0.00486,0
0.00486666666666667,0
0.00487333333333333,0
0.00488,0
0.00488666666666667,0
0.00489333333333333,0
0.0049,0
0.00490666666666667,0
0.00491333333333333,0
0.00492,0
0.00492666666666667,0
0.00493333333333333,0
0.00494,0
0.00494666666666667,0
0.00495333333333333,0
0.00496,0
0.00496666666666667,0
0.00497333333333333,0
0.00498,0
0.00498666666666667,0
0.00499333333333333,0
0.005,0
0.00500666666666667,0
0.00501333333333333,0
0.00502,0
0.00502666666666667,0
0.00503333333333333,0
0.00504,0
0.00504666666666667,0
0.00505333333333333,0
0.00506,0
0.00506666666666667,0
0.00507333333333333,0
0.00508,0
0.00508666666666667,0
0.00509333333333333,0
0.0051,0
0.00510666666666667,0
0.00511333333333333,0
0.00512,0
0.00512666666666667,0
0.00513333333333333,0
0.00514,0
0.00514666666666667,0
0.00515333333333333,0
0.00516,0
0.00516666666666667,0
0.00517333333333333,0
0.00518,0
0.00518666666666667,0
0.00519333333333333,0
0.0052,0
0.00520666666666667,0
0.00521333333333333,0
0.00522,0
0.00522666666666667,0
0.00523333333333333,0
0.00524,0
0.00524666666666667,0
0.00525333333333333,0
0.00526,0
0.00526666666666667,0
0.00527333333333333,0
0.00528,0
0.00528666666666667,0
0.00529333333333333,0
0.0053,0
0.00530666666666667,0
0.00531333333333333,0
0.00532,0
0.00532666666666667,0
0.00533333333333333,0
0.00534,0
0.00534666666666667,0
0.00535333333333333,0
0.00536,0
0.00536666666666667,0
0.00537333333333333,0
0.00538,0
0.00538666666666667,0
0.00539333333333333,0
0.0054,0
0.00540666666666667,0
0.00541333333333333,0
0.00542,0
0.00542666666666667,0
0.00543333333333333,0
0.00544,0
0.00544666666666667,0
0.00545333333333333,0
0.00546,0
0.00546666666666667,0
0.00547333333333333,0
0.00548,0
0.00548666666666667,0
0.00549333333333333,0
0.0055,0
0.00550666666666667,0
0.00551333333333333,0
0.00552,0
0.00552666666666667,0
0.00553333333333333,0
0.00554,0
0.00554666666666667,0
0.00555333333333333,0
0.00556,0
0.00556666666666667,0
0.00557333333333333,0
0.00558,0
0.00558666666666667,0
0.00559333333333333,0
0.0056,0
0.00560666666666667,0
0.00561333333333333,0
0.00562,0
0.00562666666666667,0
0.00563333333333333,0
0.00564,0
0.00564666666666667,0
0.00565333333333333,0
0.00566,0
0.00566666666666667,0
0.00567333333333333,0
0.00568,0
0.00568666666666667,0
0.00569333333333333,0
0.0057,0
0.00570666666666667,0
0.00571333333333333,0
0.00572,0
0.00572666666666667,0
0.00573333333333333,0
0.00574,0
0.00574666666666667,0
0.00575333333333333,0
0.00576,0
0.00576666666666667,0
0.00577333333333333,0
0.00578,0
0.00578666666666667,0
0.00579333333333333,0
0.0058,0
0.00580666666666667,0
0.00581333333333333,0
0.00582,0
0.00582666666666667,0
0.00583333333333333,0
0.00584,0
0.00584666666666667,0
0.00585333333333333,0
0.00586,0
0.00586666666666667,0
0.00587333333333333,0
0.00588,0
0.00588666666666667,0
0.00589333333333333,0
0.0059,0
0.00590666666666667,0
0.00591333333333333,0
0.00592,0
0.00592666666666667,0
0.00593333333333333,0
0.00594,0
0.00594666666666667,0
0.00595333333333333,0
0.00596,0
0.00596666666666667,0
0.00597333333333333,0
0.00598,0
0.00598666666666667,0
0.00599333333333333,0
0.006,0
0.00600666666666667,0
0.00601333333333333,0
0.00602,0
0.00602666666666667,0
0.00603333333333333,0
0.00604,0
0.00604666666666667,0
0.00605333333333333,0
0.00606,0
0.00606666666666667,0
0.00607333333333333,0
0.00608,0
0.00608666666666667,0
0.00609333333333333,0
0.0061,0
0.00610666666666667,0
0.00611333333333333,0
0.00612,0
0.00612666666666667,0
0.00613333333333333,0
0.00614,0
0.00614666666666667,0
0.00615333333333333,0
0.00616,0
0.00616666666666667,0
0.00617333333333333,0
0.00618,0
0.00618666666666667,0
0.00619333333333333,0
0.0062,0
0.00620666666666667,0
0.00621333333333333,0
0.00622,0
0.00622666666666667,0
0.00623333333333333,0
0.00624,0
0.00624666666666667,0
0.00625333333333333,0
0.00626,0
0.00626666666666667,0
0.00627333333333333,0
0.00628,0
0.00628666666666667,0
0.00629333333333333,0
0.0063,0
0.00630666666666667,0
0.00631333333333333,0
0.00632,0
0.00632666666666667,0
0.00633333333333333,0
0.00634,0
0.00634666666666667,0
0.00635333333333333,0
0.00636,0
0.00636666666666667,0
0.00637333333333333,0
0.00638,0
0.00638666666666667,0
0.00639333333333333,0
0.0064,0
0.00640666666666667,0
0.00641333333333333,0
0.00642,0
0.00642666666666667,0
0.00643333333333333,0
0.00644,0
0.00644666666666667,0
0.00645333333333333,0
0.00646,0
0.00646666666666667,0
0.00647333333333333,0
0.00648,0
0.00648666666666667,0
0.00649333333333333,0
0.0065,0
0.00650666666666667,0
0.00651333333333333,0
0.00652,0
0.00652666666666667,0
0.00653333333333333,0
0.00654,0
0.00654666666666667,0
0.00655333333333333,0
0.00656,0
0.00656666666666667,0
0.00657333333333333,0
0.00658,0
0.00658666666666667,0
0.00659333333333333,0
0.0066,0
0.00660666666666667,0
0.00661333333333333,0
0.00662,0
0.00662666666666667,0
0.00663333333333333,0
0.00664,0
0.00664666666666667,0
0.00665333333333333,0
0.00666,0
0.00666666666666667,0
0.00667333333333333,0
0.00668,0
0.00668666666666667,0
0.00669333333333333,0
0.0067,0
0.00670666666666667,0
0.00671333333333333,0
0.00672,0
0.00672666666666667,0
0.00673333333333333,0
0.00674,0
0.00674666666666667,0
0.00675333333333333,0
0.00676,0
0.00676666666666667,0
0.00677333333333333,0
0.00678,0
0.00678666666666667,0
0.00679333333333333,0
0.0068,0
0.00680666666666667,0
0.00681333333333333,0
0.00682,0
0.00682666666666667,0
0.00683333333333333,0
0.00684,0
0.00684666666666667,0
0.00685333333333333,0
0.00686,0
0.00686666666666667,0
0.00687333333333333,0
0.00688,0
0.00688666666666667,0
0.00689333333333333,0
0.0069,0
0.00690666666666667,0
0.00691333333333333,0
0.00692,0
0.00692666666666667,0
0.00693333333333333,0
0.00694,0
0.00694666666666667,0
0.00695333333333333,0
0.00696,0
0.00696666666666667,0
0.00697333333333333,0
0.00698,0
0.00698666666666667,0
0.00699333333333333,0
0.007,0
0.00700666666666667,0
0.00701333333333333,0
0.00702,0
0.00702666666666667,0
0.00703333333333333,0
0.00704,0
0.00704666666666667,0
0.00705333333333333,0
0.00706,0
0.00706666666666667,0
0.00707333333333333,0
0.00708,0
0.00708666666666667,0
0.00709333333333333,0
0.0071,0
0.00710666666666667,0
0.00711333333333333,0
0.00712,0
0.00712666666666667,0
0.00713333333333333,0
0.00714,0
0.00714666666666667,0
0.00715333333333333,0
0.00716,0
0.00716666666666667,0
0.00717333333333333,0
0.00718,0
0.00718666666666667,0
0.00719333333333333,0
0.0072,0
0.00720666666666667,0
0.00721333333333333,0
0.00722,0
0.00722666666666667,0
0.00723333333333333,0
0.00724,0
0.00724666666666667,0
0.00725333333333333,0
0.00726,0
0.00726666666666667,0
0.00727333333333333,0
0.00728,0
0.00728666666666667,0
0.00729333333333333,0
0.0073,0
0.00730666666666667,0
0.00731333333333333,0
0.00732,0
0.00732666666666667,0
0.00733333333333333,0
0.00734,0
0.00734666666666667,0
0.00735333333333333,0
0.00736,0
0.00736666666666667,0
0.00737333333333333,0
0.00738,0
0.00738666666666667,0
0.00739333333333333,0
0.0074,0
0.00740666666666667,0
0.00741333333333333,0
0.00742,0
0.00742666666666667,0
0.00743333333333333,0
0.00744,0
0.00744666666666667,0
0.00745333333333333,0
0.00746,0
0.00746666666666667,0
0.00747333333333333,0
0.00748,0
0.00748666666666667,0
0.00749333333333333,0
0.0075,0
0.00750666666666667,0
0.00751333333333333,0
0.00752,0
0.00752666666666667,0
0.00753333333333333,0
0.00754,0
0.00754666666666667,0
0.00755333333333333,0
0.00756,0
0.00756666666666667,0
0.00757333333333333,0
0.00758,0
0.00758666666666667,0
0.00759333333333333,0
0.0076,0
0.00760666666666667,0
0.00761333333333333,0
0.00762,0
0.00762666666666667,0
0.00763333333333333,0
0.00764,0
0.00764666666666667,0
0.00765333333333333,0
0.00766,0
0.00766666666666667,0
0.00767333333333333,0
0.00768,0
0.00768666666666667,0
0.00769333333333333,0
0.0077,0
0.00770666666666667,0
0.00771333333333333,0
0.00772,0
0.00772666666666667,0
0.00773333333333333,0
0.00774,0
0.00774666666666667,0
0.00775333333333333,0
0.00776,0
0.00776666666666667,0
0.00777333333333333,0
0.00778,0
0.00778666666666667,0
0.00779333333333333,0
0.0078,0
0.00780666666666667,0
0.00781333333333333,0
0.00782,0
0.00782666666666667,0
0.00783333333333333,0
0.00784,0
0.00784666666666667,0
0.00785333333333333,0
0.00786,0
0.00786666666666667,0
0.00787333333333333,0
0.00788,0
0.00788666666666667,0
0.00789333333333333,0
0.0079,0
0.00790666666666667,0
0.00791333333333333,0
0.00792,0
0.00792666666666667,0
0.00793333333333333,0
0.00794,0
0.00794666666666667,0
0.00795333333333333,0
0.00796,0
0.00796666666666667,0
0.00797333333333333,0
0.00798,0
0.00798666666666667,0
0.00799333333333333,0
0.008,0
0.00800666666666667,0
0.00801333333333333,0
0.00802,0
0.00802666666666667,0
0.00803333333333333,0
0.00804,0
0.00804666666666667,0
0.00805333333333333,0
0.00806,0
0.00806666666666667,0
0.00807333333333333,0
0.00808,0
0.00808666666666667,0
0.00809333333333333,0
0.0081,0
0.00810666666666667,0
0.00811333333333333,0
0.00812,0
0.00812666666666667,0
0.00813333333333333,0
0.00814,0
0.00814666666666667,0
0.00815333333333333,0
0.00816,0
0.00816666666666667,0
0.00817333333333333,0
0.00818,0
0.00818666666666667,0
0.00819333333333333,0
0.0082,0
0.00820666666666667,0
0.00821333333333333,0
0.00822,0
0.00822666666666667,0
0.00823333333333333,0
0.00824,0
0.00824666666666667,0
0.00825333333333333,0
0.00826,0
0.00826666666666667,0
0.00827333333333333,0
0.00828,0
0.00828666666666667,0
0.00829333333333333,0
0.0083,0
0.00830666666666667,0
0.00831333333333333,0
0.00832,0
0.00832666666666667,0
0.00833333333333333,0
0.00834,0
0.00834666666666667,0
0.00835333333333333,0
0.00836,0
0.00836666666666667,0
0.00837333333333333,0
0.00838,0
0.00838666666666667,0
0.00839333333333333,0
0.0084,0
0.00840666666666667,0
0.00841333333333333,0
0.00842,0
0.00842666666666667,0
0.00843333333333333,0
0.00844,0
0.00844666666666667,0
0.00845333333333333,0
0.00846,0
0.00846666666666667,0
0.00847333333333333,0
0.00848,0
0.00848666666666667,0
0.00849333333333333,0
0.0085,0
0.00850666666666667,0
0.00851333333333333,0
0.00852,0
0.00852666666666667,0
0.00853333333333333,0
0.00854,0
0.00854666666666667,0
0.00855333333333333,0
0.00856,0
0.00856666666666667,0
0.00857333333333333,0
0.00858,0
0.00858666666666667,0
0.00859333333333333,0
0.0086,0
0.00860666666666667,0
0.00861333333333333,0
0.00862,0
0.00862666666666667,0
0.00863333333333333,0
0.00864,0
0.00864666666666667,0
0.00865333333333333,0
0.00866,0
0.00866666666666667,0
0.00867333333333333,0
0.00868,0
0.00868666666666667,0
0.00869333333333333,0
0.0087,0
0.00870666666666667,0
0.00871333333333333,0
0.00872,0
0.00872666666666667,0
0.00873333333333333,0
0.00874,0
0.00874666666666667,0
0.00875333333333333,0
0.00876,0
0.00876666666666667,0
0.00877333333333333,0
0.00878,0
0.00878666666666667,0
0.00879333333333333,0
0.0088,0
0.00880666666666667,0
0.00881333333333333,0
0.00882,0
0.00882666666666667,0
0.00883333333333333,0
0.00884,0
0.00884666666666667,0
0.00885333333333333,0
0.00886,0
0.00886666666666667,0
0.00887333333333333,0
0.00888,0
0.00888666666666667,0
0.00889333333333333,0
0.0089,0
0.00890666666666667,0
0.00891333333333333,0
0.00892,0
0.00892666666666667,0
0.00893333333333333,0
0.00894,0
0.00894666666666667,0
0.00895333333333333,0
0.00896,0
0.00896666666666667,0
0.00897333333333333,0
0.00898,0
0.00898666666666667,0
0.00899333333333333,0
0.009,0
0.00900666666666667,0
0.00901333333333333,0
0.00902,0
0.00902666666666667,0
0.00903333333333333,0
0.00904,0
0.00904666666666667,0
0.00905333333333333,0
0.00906,0
0.00906666666666667,0
0.00907333333333333,0
0.00908,0
0.00908666666666667,0
0.00909333333333333,0
0.0091,0
0.00910666666666667,0
0.00911333333333333,0
0.00912,0
0.00912666666666667,0
0.00913333333333333,0
0.00914,0
0.00914666666666667,0
0.00915333333333333,0
0.00916,0
0.00916666666666667,0
0.00917333333333333,0
0.00918,0
0.00918666666666667,0
0.00919333333333333,0
0.0092,0
0.00920666666666667,0
0.00921333333333333,0
0.00922,0
0.00922666666666667,0
0.00923333333333333,0
0.00924,0
0.00924666666666667,0
0.00925333333333333,0
0.00926,0
0.00926666666666667,0
0.00927333333333333,0
0.00928,0
0.00928666666666667,0
0.00929333333333333,0
0.0093,0
0.00930666666666667,0
0.00931333333333333,0
0.00932,0
0.00932666666666667,0
0.00933333333333333,0
0.00934,0
0.00934666666666667,0
0.00935333333333333,0
0.00936,0
0.00936666666666667,0
0.00937333333333333,0
0.00938,0
0.00938666666666667,0
0.00939333333333333,0
0.0094,0
0.00940666666666667,0
0.00941333333333333,0
0.00942,0
0.00942666666666667,0
0.00943333333333333,0
0.00944,0
0.00944666666666667,0
0.00945333333333333,0
0.00946,0
0.00946666666666667,0
0.00947333333333333,0
0.00948,0
0.00948666666666667,0
0.00949333333333333,0
0.0095,0
0.00950666666666667,0
0.00951333333333333,0
0.00952,0
0.00952666666666667,0
0.00953333333333333,0
0.00954,0
0.00954666666666667,0
0.00955333333333333,0
0.00956,0
0.00956666666666667,0
0.00957333333333333,0
0.00958,0
0.00958666666666667,0
0.00959333333333333,0
0.0096,0
0.00960666666666667,0
0.00961333333333333,0
0.00962,0
0.00962666666666667,0
0.00963333333333333,0
