t,v
0.00103333333333333,104.22405804539
0.00104,105.911406977834
0.00104666666666667,107.595936021149
0.00105333333333333,108.716036856211
0.00106,110.353956640724
0.00106666666666667,111.981341239031
0.00107333333333333,113.333251373509
0.00108,113.653648230185
0.00108666666666667,114.43540803726
0.00109333333333333,114.930643193277
0.0011,115.981640148579
0.00110666666666667,117.613616091005
0.00111333333333333,119.241925215099
0.00112,120.301343499598
0.00112666666666667,121.885218329858
0.00113333333333333,123.4580599571
0.00114,124.753198231183
0.00114666666666667,125.088325876465
0.00115333333333333,125.803754502934
0.00116,126.311917666678
0.00116666666666667,127.294017538078
0.00117333333333333,128.860185292408
0.00118,130.420047992848
0.00118666666666667,131.40557065939
0.00119333333333333,132.920645741632
0.0012,134.424677943551
0.00120666666666667,135.773037406758
0.00121333333333333,136.061600801406
0.00122,136.690890474107
0.00122666666666667,137.109707765102
0.00123333333333333,138.171752591387
0.00124,139.650207669542
0.00124666666666667,141.121283590278
0.00125333333333333,142.01423755893
0.00126,143.443895048628
0.00126666666666667,144.861665529129
0.00127333333333333,146.24915083993
0.00128,146.559963803781
0.00128666666666667,147.085432455539
0.00129333333333333,147.483626616073
0.0013,148.611109656478
0.00130666666666667,149.987802793572
0.00131333333333333,151.357776529992
0.00132,152.14363793899
0.00132666666666667,153.473634494271
0.00133333333333333,154.79207173057
0.00134,156.078780471801
0.00134666666666667,156.279620757009
0.00135333333333333,156.697689205889
0.00136,157.05260683522
0.00136666666666667,158.100881232538
0.00137333333333333,159.380114212815
0.00138,160.65339680973
0.00138666666666667,161.337886296298
0.00139333333333333,162.578258403568
0.0014,163.82170332847
0.00140666666666667,165.049347869756
0.00141333333333333,165.450301463204
0.00142,165.813438374919
0.00142666666666667,166.116983695554
0.00143333333333333,167.297554646953
0.00144,168.539377462173
0.00144666666666667,169.776729071583
0.00145333333333333,170.426429174636
0.00146,171.651825610157
0.00146666666666667,172.897076431072
0.00147333333333333,174.139571393806
0.00148,174.636343230943
0.00148666666666667,175.009828748433
0.00149333333333333,175.524333818278
0.0015,176.789909726143
0.00150666666666667,178.049764237624
0.00151333333333333,179.304762698247
0.00152,180.121270693309
0.00152666666666667,181.386144023787
0.00153333333333333,182.649710700297
0.00154,183.908323944081
0.00154666666666667,184.585348482523
0.00155333333333333,184.956750533509
0.00156,185.467637940839
0.00156666666666667,186.732383167179
0.00157333333333333,187.987222379036
0.00158,189.234989130289
0.00158666666666667,190.036477093894
0.00159333333333333,191.287084170889
0.0016,192.531854128232
0.00160666666666667,193.766190802132
0.00161333333333333,194.67283348058
0.00162,194.994913494703
0.00162666666666667,195.587716650535
0.00163333333333333,196.932393271873
0.00164,198.128438634974
0.00164666666666667,199.312987613611
0.00165333333333333,199.973281227558
0.00166,201.129917104077
0.00166666666666667,202.298855525333
0.00167333333333333,203.451029532666
0.00168,204.268227965994
0.00168666666666667,204.492756654256
0.00169333333333333,204.987998095785
0.0017,206.330520147087
0.00170666666666667,207.427565796736
0.00171333333333333,208.510949889073
0.00172,208.976128200592
0.00172666666666667,210.039878735183
0.00173333333333333,211.114364998956
0.00174,212.24517301103
0.00174666666666667,213.181252259466
0.00175333333333333,213.312851924322
0.00176,213.902976313515
0.00176666666666667,215.164408512246
0.00177333333333333,216.17771624004
0.00178,217.176662447318
0.00178666666666667,217.550961726802
0.00179333333333333,218.528503090687
0.0018,219.519403860493
0.00180666666666667,220.639081022793
0.00181333333333333,221.514969579305
0.00182,221.555255281833
0.00182666666666667,222.060519075576
0.00183333333333333,223.336808571856
0.00184,224.267466969794
0.00184666666666667,225.184203791314
0.00185333333333333,225.472197712392
0.00186,226.371542194255
0.00186666666666667,227.285330731228
0.00187333333333333,228.330060301624
0.00188,229.314824410849
0.00188666666666667,229.267089810879
0.00189333333333333,229.876138544773
0.0019,231.166084880545
0.00190666666666667,232.015227227143
0.00191333333333333,232.85395413266
0.00192,233.06346560329
0.00192666666666667,233.900306646941
0.00193333333333333,234.753706925644
0.00194,235.840333331238
0.00194666666666667,236.779593585583
0.00195333333333333,236.680299513251
0.00196,237.246345708752
0.00196666666666667,238.503070929031
0.00197333333333333,239.318108459856
0.00198,240.124120875708
0.00198666666666667,240.294773789243
0.00199333333333333,241.099710857347
0.002,241.920635359794
0.00200666666666667,243.070092503778
0.00201333333333333,244.164337748448
0.00202,244.021202555544
0.00202666666666667,244.740821880012
0.00203333333333333,246.060337627026
0.00204,246.836977123028
0.00204666666666667,247.603884246312
0.00205333333333333,247.728079939395
0.00206,248.489910583453
0.00206666666666667,249.266097084152
0.00207333333333333,250.369779279469
0.00208,251.410498793095
0.00208666666666667,251.200621671266
0.00209333333333333,251.860481473004
0.0021,253.22039840759
0.00210666666666667,253.932732524882
0.00211333333333333,254.631518876132
0.00212,254.507981479145
0.00212666666666667,255.164186573937
0.00213333333333333,255.857589479672
0.00214,256.976584823022
0.00214666666666667,258.130771714264
0.00215333333333333,257.833522112706
0.00216,258.607450432423
0.00216666666666667,259.889631213366
0.00217333333333333,260.518333093918
0.00218,261.138913235552
0.00218666666666667,260.941537287739
0.00219333333333333,261.533429807572
0.0022,262.163856007952
0.00220666666666667,263.322420461139
0.00221333333333333,264.419818749355
0.00222,264.055122932486
0.00222666666666667,264.769772970351
0.00223333333333333,266.094504922594
0.00224,266.666758249577
0.00224666666666667,267.233087522073
0.00225333333333333,266.975078950203
0.00226,267.514024023982
0.00226666666666667,268.092189166273
0.00227333333333333,269.203025242627
0.00228,270.447515483098
0.00228666666666667,270.022179894238
0.00229333333333333,270.879496748835
0.0023,272.253778193349
0.00230666666666667,272.771814983446
0.00231333333333333,273.283983963491
0.00232,272.966120762866
0.00232666666666667,273.451803470617
0.00233333333333333,273.975753019765
0.00234,275.132351760298
0.00234666666666667,276.325644071708
0.00235333333333333,275.84215084042
0.00236,276.651959620221
0.00236666666666667,277.983035644239
0.00237333333333333,278.452486641033
0.00238,278.915860246585
0.00238666666666667,278.446426256658
0.00239333333333333,278.787303126537
0.0024,279.266301135289
0.00240666666666667,280.48224188655
0.00241333333333333,281.637321933391
0.00242,281.104766921274
0.00242666666666667,281.874562849407
0.00243333333333333,283.243959988394
0.00244,283.695104508322
0.00244666666666667,284.113077723804
0.00245333333333333,283.594093659449
0.00246,283.889584503125
0.00246666666666667,284.324471414238
0.00247333333333333,285.500483799452
0.00248,286.765283240592
0.00248666666666667,286.229161277208
0.00249333333333333,287.150528915641
0.0025,288.545649290956
0.00250666666666667,288.967066045053
0.00251333333333333,289.260361167392
0.00252,288.674596962909
0.00252666666666667,288.836538544083
0.00253333333333333,289.240081308486
0.00254,290.488749985209
0.00254666666666667,291.731512440538
0.00255333333333333,291.173420051489
0.00256,292.078404237565
0.00256666666666667,293.459851580764
0.00257333333333333,293.966883945633
0.00258,294.245252553739
0.00258666666666667,293.64089593531
0.00259333333333333,293.788226404441
0.0026,294.177699827695
0.00260666666666667,295.514280505515
0.00261333333333333,296.741422718301
0.00262,296.163330684176
0.00262666666666667,297.052680836499
0.00263333333333333,298.420703501304
0.00264,298.909741932439
0.00264666666666667,299.167242294739
0.00265333333333333,298.537506405586
0.00266,298.660654985631
0.00266666666666667,299.099177276353
0.00267333333333333,300.431642441878
0.00268,301.781142695522
0.00268666666666667,301.215455983741
0.00269333333333333,302.268703762097
0.0027,303.596717283785
0.00270666666666667,304.147554571572
0.00271333333333333,304.295980095471
0.00272,303.608644354858
0.00272666666666667,303.600669549602
0.00273333333333333,304.01021643814
0.00274,305.315887311861
0.00274666666666667,306.638032266879
0.00275333333333333,306.045287419563
0.00276,307.083411595297
0.00276666666666667,308.397176323781
0.00277333333333333,309.032547185144
0.00278,309.161757749267
0.00278666666666667,308.455409474526
0.00279333333333333,308.429421289927
0.0028,308.8969195905
0.00280666666666667,310.209069217018
0.00281333333333333,311.511478514973
0.00282,310.895832630292
0.00282666666666667,311.911063417361
0.00283333333333333,313.198940251494
0.00284,313.806509990245
0.00284666666666667,313.806571907682
0.00285333333333333,313.074396228869
0.00286,312.92242354071
0.00286666666666667,313.466347425627
0.00287333333333333,314.750796267704
0.00288,316.02333789328
0.00288666666666667,315.574164775887
0.00289333333333333,316.746866919825
0.0029,317.987387068896
0.00290666666666667,318.648101552812
0.00291333333333333,318.597839531948
0.00292,317.814194882604
0.00292666666666667,317.609480791926
0.00293333333333333,318.199260838094
0.00294,319.42409208655
0.00294666666666667,320.633991917689
0.00295333333333333,320.124901812086
0.00296,321.235036714201
0.00296666666666667,322.412210835313
0.00297333333333333,323.109427735236
0.00298,322.893451981597
0.00298666666666667,322.04877081037
0.00299333333333333,321.682166695661
0.003,322.209877992024
0.00300666666666667,323.369239635721
0.00301333333333333,324.514683280088
0.00302,323.944676611128
0.00302666666666667,324.990305390044
0.00303333333333333,326.102446086347
0.00304,326.835327534304
0.00304666666666667,326.555324431577
0.00305333333333333,325.648576738885
0.00306,325.218879161458
0.00306666666666667,325.781399061535
0.00307333333333333,326.867954998243
0.00308,327.931244422885
0.00308666666666667,327.63155198187
0.00309333333333333,328.634167893668
0.0031,329.651816846926
0.00310666666666667,330.391071651121
0.00311333333333333,329.921446535163
0.00312,328.927312682973
0.00312666666666667,328.302427103002
0.00313333333333333,328.869411065245
0.00314,329.857715456761
0.00314666666666667,330.823432472806
0.00315333333333333,330.432187007095
0.00316,331.339349321482
0.00316666666666667,332.262130559835
0.00317333333333333,333.008855873699
0.00318,332.454138128185
0.00318666666666667,331.380232528233
0.00319333333333333,330.677357822866
0.0032,331.263637249663
0.00320666666666667,332.171277986078
0.00321333333333333,333.058453573625
0.00322,332.597037155365
0.00322666666666667,333.429901793378
0.00323333333333333,334.282073843818
0.00324,334.962859944393
0.00324666666666667,334.253295977366
0.00325333333333333,333.132641629618
0.00326,332.286571915792
0.00326666666666667,332.829779229924
0.00327333333333333,333.694362841342
0.00328,334.539879522989
0.00328666666666667,334.047114868922
0.00329333333333333,334.845941151589
0.0033,335.666661065715
0.00330666666666667,336.392860419432
0.00331333333333333,335.687151986701
0.00332,334.550540700406
0.00332666666666667,333.591243101557
0.00333333333333333,334.216014444329
0.00334,335.0621205349
0.00334666666666667,335.891874987377
0.00335333333333333,335.391848117593
0.00336,336.17786918397
0.00336666666666667,336.985870729211
0.00337333333333333,337.7738084002
0.00338,336.986533201884
0.00338666666666667,335.839359983963
0.00339333333333333,334.868165758123
0.0034,335.569148503164
0.00340666666666667,336.39076585152
0.00341333333333333,337.189666553016
0.00342,336.656962675091
0.00342666666666667,337.40118022087
0.00343333333333333,338.164948924769
0.00344,338.906019015661
0.00344666666666667,338.082128842141
0.00345333333333333,336.901716253934
0.00346,335.822660349444
0.00346666666666667,336.555436440073
0.00347333333333333,337.333007534962
0.00348,338.086554951536
0.00348666666666667,337.853279939035
0.00349333333333333,338.588278348336
0.0035,339.293014275654
0.00350666666666667,339.97517585757
0.00351333333333333,339.103822939024
0.00352,337.879566778628
0.00352666666666667,336.757208231166
0.00353333333333333,337.438398496378
0.00354,338.164113010473
0.00354666666666667,338.865984999636
0.00355333333333333,338.593278322358
0.00356,339.29049332003
0.00356666666666667,339.960269146988
0.00357333333333333,340.614477443193
0.00358,339.738168926054
0.00358666666666667,338.515815381858
0.00359333333333333,337.397662093611
0.0036,338.072385717617
0.00360666666666667,338.791664514946
0.00361333333333333,339.487765023159
0.00362,339.218561289778
0.00362666666666667,339.913695563786
0.00363333333333333,340.581740312022
0.00364,341.234227200476
0.00364666666666667,340.370550297414
0.00365333333333333,339.164274666212
0.00366,338.133376844281
0.00366666666666667,338.738861370257
0.00367333333333333,339.45989793432
0.00368,340.151927724518
0.00368666666666667,339.875584855783
0.00369333333333333,340.55358195934
0.0037,341.201725379909
0.00370666666666667,341.760294257948
0.00371333333333333,340.952655552328
0.00372,339.723028406916
0.00372666666666667,338.759497284749
0.00373333333333333,339.22857153417
0.00374,339.905434221505
0.00374666666666667,340.550213080593
0.00375333333333333,340.231535355616
0.00376,340.857571561875
0.00376666666666667,341.451543076989
0.00377333333333333,341.954095214054
0.00378,341.100803497572
0.00378666666666667,339.828820624964
0.00379333333333333,338.914394300763
0.0038,339.233352980199
0.00380666666666667,339.852914299933
0.00381333333333333,340.439732654516
0.00382,340.070824555657
0.00382666666666667,340.638074093717
0.00383333333333333,341.172645054263
0.00384,341.547328203408
0.00384666666666667,340.722213847288
0.00385333333333333,339.412158739932
0.00386,338.457711452839
0.00386666666666667,338.726470536015
0.00387333333333333,339.293260259652
0.00388,339.827627683733
0.00388666666666667,339.415486913876
0.00389333333333333,339.93214935233
0.0039,340.418526559078
0.00390666666666667,340.655386626987
0.00391333333333333,339.89255231355
0.00392,338.557122054353
0.00392666666666667,337.667669519017
0.00393333333333333,337.806980969039
0.00394,338.336011662392
0.00394666666666667,338.833524097281
0.00395333333333333,338.072273123935
0.00396,338.508507655628
0.00396666666666667,338.959790641993
0.00397333333333333,339.067224879071
0.00398,338.361496030066
0.00398666666666667,336.994305831999
0.00399333333333333,336.159315456223
0.004,336.159657524276
0.00400666666666667,336.639640396956
0.00401333333333333,337.087885509989
0.00402,336.283174219394
0.00402666666666667,336.657069086816
0.00403333333333333,337.044820368606
0.00404,337.086417173116
0.00404666666666667,336.314220673718
0.00405333333333333,334.886871410146
0.00406,333.987181637383
0.00406666666666667,333.826031220592
0.00407333333333333,334.234010960434
0.00408,334.611161320487
0.00408666666666667,333.748883854054
0.00409333333333333,334.055502586427
0.0041,334.37697201533
0.00410666666666667,334.26886844541
0.00411333333333333,333.539755652289
0.00412,332.073651029906
0.00412666666666667,331.222297852914
0.00413333333333333,330.925210850183
0.00414,331.287521150681
0.00414666666666667,331.621920680949
0.00415333333333333,330.732448211013
0.00416,331.003084754656
0.00416666666666667,331.291254373436
0.00417333333333333,331.070485485897
0.00418,330.39610815068
0.00418666666666667,328.949020922622
0.00419333333333333,328.179358329693
0.0042,327.871178219806
0.00420666666666667,328.217945979554
0.00421333333333333,328.539310779666
0.00422,327.652184912133
0.00422666666666667,327.914843155854
0.00423333333333333,328.197553198304
0.00424,327.892453532187
0.00424666666666667,327.229514288998
0.00425333333333333,325.804018290643
0.00426,325.050678810451
0.00426666666666667,324.667386010882
0.00427333333333333,325.024042177467
0.00428,325.356321745198
0.00428666666666667,324.494715685091
0.00429333333333333,324.771402012033
0.0043,325.068001626575
0.00430666666666667,324.698621155317
0.00431333333333333,324.12872801664
0.00432,322.759178326593
0.00432666666666667,322.117677710689
0.00433333333333333,321.688526778351
0.00434,322.037500535744
0.00434666666666667,322.382949127996
0.00435333333333333,321.243063260896
0.00436,321.486436121266
0.00436666666666667,321.789530819626
0.00437333333333333,321.342827214149
0.00438,320.773568458717
0.00438666666666667,319.409913726497
0.00439333333333333,318.847310315961
0.0044,318.340551046621
0.00440666666666667,318.646854230882
0.00441333333333333,318.968230275854
0.00442,317.818583474831
0.00442666666666667,318.034762232328
0.00443333333333333,318.307802652927
0.00444,317.755713889559
0.00444666666666667,317.166244573238
0.00445333333333333,315.873350991848
0.00446,315.2862723737
0.00446666666666667,314.75315570425
0.00447333333333333,314.941022384814
0.00448,315.228647607842
0.00448666666666667,314.062105651959
0.00449333333333333,314.245214973757
0.0045,314.484364917048
0.00450666666666667,313.908416161931
0.00451333333333333,313.295348819404
0.00452,312.132882446595
0.00452666666666667,311.539499589709
0.00453333333333333,310.97856615974
0.00454,311.048993719593
0.00454666666666667,311.303346996999
0.00455333333333333,309.960504513756
0.00456,309.95806503769
0.00456666666666667,310.11661170177
0.00457333333333333,309.514801613355
0.00458,308.8971844373
0.00458666666666667,307.73691706791
0.00459333333333333,307.139364482394
0.0046,306.573854336081
0.00460666666666667,306.551466827722
0.00461333333333333,306.795004994591
0.00462,305.460864562147
0.00462666666666667,305.451503597866
0.00463333333333333,305.539761709097
0.00464,304.921479212574
0.00464666666666667,304.307822889331
0.00465333333333333,303.300042463279
0.00466,302.722034397364
0.00466666666666667,302.15515221122
0.00467333333333333,302.044861278845
0.00468,302.28094453596
0.00468666666666667,300.959439773384
0.00469333333333333,300.935826391364
0.0047,300.900598469758
0.00470666666666667,300.23239867746
0.00471333333333333,299.564712370275
0.00472,298.505125886201
0.00472666666666667,297.867725770913
0.00473333333333333,297.239518604203
0.00474,296.981425480019
0.00474666666666667,297.026280802084
0.00475333333333333,295.619127192032
0.00476,295.377650045757
0.00476666666666667,295.207056206036
0.00477333333333333,294.494212914187
0.00478,293.78231165455
0.00478666666666667,292.842589649959
0.00479333333333333,292.158069712494
0.0048,291.484315651562
0.00480666666666667,291.099394030086
0.00481333333333333,291.098129414654
0.00482,289.665885575457
0.00482666666666667,289.387208738671
0.00483333333333333,289.102933014928
0.00484,288.367444679848
0.00484666666666667,287.635461739751
0.00485333333333333,286.681481840465
0.00486,285.982504831578
0.00486666666666667,285.297122333525
0.00487333333333333,284.821969616641
0.00488,284.692059845621
0.00488666666666667,283.236228147165
0.00489333333333333,282.808660040286
0.0049,282.459362398365
0.00490666666666667,281.746014298804
0.00491333333333333,281.037796849806
0.00492,280.266182295428
0.00492666666666667,279.588819668537
0.00493333333333333,278.926589338743
0.00494,278.396364626277
0.00494666666666667,278.28932119628
0.00495333333333333,276.874404790292
0.00496,276.475782158136
0.00496666666666667,276.07913548279
0.00497333333333333,275.40180908347
0.00498,274.729766346878
0.00498666666666667,273.995334993634
0.00499333333333333,273.35402523018
0.005,272.727750887809
0.00500666666666667,272.174491398179
0.00501333333333333,271.927413138046
0.00502,270.565150076036
0.00502666666666667,270.056071045491
0.00503333333333333,269.628905562052
0.00504,268.999908146696
0.00504666666666667,268.374193968076
0.00505333333333333,267.685047469533
0.00506,267.086212217548
0.00506666666666667,266.500350480109
0.00507333333333333,265.984658581585
0.00508,265.769050707766
0.00508666666666667,264.449673456984
0.00509333333333333,263.822308116456
0.0051,263.353919266807
0.00510666666666667,262.753717136989
0.00511333333333333,262.145234722523
0.00512,261.544557125322
0.00512666666666667,260.952915582467
0.00513333333333333,260.365779493183
0.00514,259.780222578904
0.00514666666666667,259.379644213855
0.00515333333333333,258.051931495882
0.00516,257.395828670289
0.00516666666666667,256.820168461492
0.00517333333333333,256.185550495811
0.00518,255.539602297005
0.00518666666666667,254.898725968678
0.00519333333333333,254.259093354643
0.0052,253.613610654805
0.00520666666666667,252.967514276417
0.00521333333333333,252.430586202175
0.00522,251.051049061308
0.00522666666666667,250.19005965688
0.00523333333333333,249.560200413717
0.00524,248.872207012671
0.00524666666666667,248.17381160597
0.00525333333333333,247.480762893734
0.00526,246.783535007459
0.00526666666666667,246.06917799708
0.00527333333333333,245.347102030274
0.00528,244.517906844238
0.00528666666666667,243.080667187281
0.00529333333333333,242.104077926607
0.0053,241.397358686296
0.00530666666666667,240.653674728566
0.00531333333333333,239.902781459945
0.00532,239.160114948684
0.00532666666666667,238.4158710051
0.00533333333333333,237.658891703238
0.00534,236.898785789577
0.00534666666666667,235.823321306663
0.00535333333333333,234.371798488934
0.00536,233.18368017247
0.00536666666666667,232.454725048198
0.00537333333333333,231.710986583778
0.00538,230.964393048531
0.00538666666666667,230.229245367417
0.00539333333333333,229.495535607528
0.0054,228.753401991892
0.00540666666666667,228.01250841624
0.00541333333333333,226.892780843928
0.00542,225.47753863693
0.00542666666666667,224.113136523415
0.00543333333333333,223.428972430311
0.00544,222.732618985929
0.00544666666666667,222.031922014941
0.00545333333333333,221.336691082895
0.00546,220.643824348167
0.00546666666666667,219.944021541904
0.00547333333333333,219.246840291448
0.00548,217.959859011514
0.00548666666666667,216.590188439038
0.00549333333333333,215.200470981103
0.0055,214.558396992562
0.00550666666666667,213.903996147418
0.00551333333333333,213.245371462421
0.00552,212.59157801935
0.00552666666666667,211.939657813935
0.00553333333333333,211.28064200114
0.00554,210.623840452252
0.00554666666666667,209.172839861584
0.00555333333333333,207.855076855115
0.00556,206.341277277789
0.00556666666666667,205.717274524119
0.00557333333333333,205.115131156297
0.00558,204.507822264385
0.00558666666666667,203.903215241681
0.00559333333333333,203.298692147624
0.0056,202.685006648814
0.00560666666666667,202.07215136672
0.00561333333333333,200.532217465299
0.00562,199.265643938409
0.00562666666666667,197.69759425566
0.00563333333333333,197.088131858543
0.00564,196.533855142112
0.00564666666666667,195.972855382926
0.00565333333333333,195.412278926143
0.00566,194.849850256649
0.00566666666666667,194.276882190964
0.00567333333333333,193.698098815752
0.00568,192.116740439553
0.00568666666666667,190.876341108506
0.00569333333333333,189.264644320552
0.0057,188.675872409675
0.00570666666666667,188.139878070807
0.00571333333333333,187.594741622303
0.00572,187.043018371083
0.00572666666666667,186.479581953704
0.00573333333333333,185.902817516251
0.00574,185.317795972881
0.00574666666666667,183.527739847515
0.00575333333333333,182.286896913124
0.00576,180.60632678493
0.00576666666666667,179.877597062077
0.00577333333333333,179.339991653009
0.00578,178.787480822185
0.00578666666666667,178.218965867635
0.00579333333333333,177.637291792934
0.0058,177.040833882193
0.00580666666666667,176.435025324345
0.00581333333333333,174.622245331601
0.00582,173.348224369001
0.00582666666666667,171.567518412708
0.00583333333333333,170.669121811631
0.00584,170.101455173254
0.00584666666666667,169.518885232624
0.00585333333333333,168.921063827398
0.00586,168.311352818036
0.00586666666666667,167.686816297913
0.00587333333333333,166.949859587259
0.00588,165.033357394777
0.00588666666666667,163.726469785048
0.00589333333333333,161.933583140297
0.0059,161.023397454614
0.00590666666666667,160.44535646708
0.00591333333333333,159.853710759451
0.00592,159.244437916819
0.00592666666666667,158.617693595391
0.00593333333333333,157.976727254562
0.00594,157.117006793573
0.00594666666666667,155.095742004808
0.00595333333333333,153.754720691139
0.00596,151.879315519894
0.00596666666666667,150.820994258814
0.00597333333333333,150.236312808051
0.00598,149.639101211625
0.00598666666666667,149.025971414827
0.00599333333333333,148.397820002512
0.006,147.758329121937
0.00600666666666667,146.765332084413
0.00601333333333333,144.75573540946
0.00602,143.428776786739
0.00602666666666667,141.570637227216
0.00603333333333333,140.395664947691
0.00604,139.836790876116
0.00604666666666667,139.266506418123
0.00605333333333333,138.683818722787
0.00606,138.089684071934
0.00606666666666667,137.486215836553
0.00607333333333333,136.393866100622
0.00608,134.427935501977
0.00608666666666667,133.078778032276
0.00609333333333333,131.20174845696
0.0061,129.941842296907
0.00610666666666667,129.439958886773
0.00611333333333333,128.927699756206
0.00612,128.404509259588
0.00612666666666667,127.871051419595
0.00613333333333333,127.328017923002
0.00614,126.294707170177
0.00614666666666667,124.387176744794
0.00615333333333333,123.097003445362
0.00616,121.279527104035
0.00616666666666667,119.941560031599
0.00617333333333333,119.503183734867
0.00618,119.052873204592
0.00618666666666667,118.591277650243
0.00619333333333333,118.118963683684
0.0062,117.636451356109
0.00620666666666667,116.520569364756
0.00621333333333333,114.661672929466
0.00622,113.297303080891
0.00622666666666667,111.507381656155
0.00623333333333333,110.212870394861
0.00624,109.817148751419
0.00624666666666667,109.401043146342
0.00625333333333333,108.95802492583
