t,real_f,real_v,RA_EKF,IpDFT
2.506700,55.000000,-0.740859,55.015246,60.000000
2.506800,55.000000,-0.705684,55.015989,60.000000
2.506900,55.000000,-0.678974,55.016528,60.000000
2.507000,55.000000,-0.648497,55.017453,60.000000
2.507100,55.000000,-0.632863,55.016250,60.000000
2.507200,55.000000,-0.610448,55.014719,60.000000
2.507300,55.000000,-0.573278,55.015800,60.000000
2.507400,55.000000,-0.548323,55.015524,60.000000
2.507500,55.000000,-0.519219,55.015306,60.000000
2.507600,55.000000,-0.493748,55.013879,60.000000
2.507700,55.000000,-0.463547,55.012827,60.000000
2.507800,55.000000,-0.440919,55.008806,60.000000
2.507900,55.000000,-0.395204,55.012238,60.000000
2.508000,55.000000,-0.369586,55.011167,60.000000
2.508100,55.000000,-0.325937,55.016733,60.000000
2.508200,55.000000,-0.295588,55.019145,60.000000
2.508300,55.000000,-0.259846,55.023120,60.000000
2.508400,55.000000,-0.223167,55.029603,60.000000
2.508500,55.000000,-0.202146,55.021462,60.000000
2.508600,55.000000,-0.159081,55.026094,60.000000
2.508700,55.000000,-0.139114,55.009087,60.000000
2.508800,55.000000,-0.096179,55.007609,60.000000
2.508900,55.000000,-0.054832,55.020406,60.000000
2.509000,55.000000,-0.035258,54.999237,60.000000
2.509100,55.000000,0.008657,55.002410,60.000000
2.509200,55.000000,0.035511,54.989801,60.000000
2.509300,55.000000,0.071658,54.985033,60.000000
2.509400,55.000000,0.109831,54.987946,60.000000
2.509500,55.000000,0.152581,54.997764,60.000000
2.509600,55.000000,0.175967,54.995542,60.000000
2.509700,55.000000,0.212030,54.995443,60.000000
2.509800,55.000000,0.235248,54.993953,60.000000
2.509900,55.000000,0.277386,54.993894,60.000000
2.510000,55.000000,0.307492,54.993905,60.000000
2.510100,55.000000,0.344030,54.993394,60.000000
2.510200,55.000000,0.366697,54.994244,60.000000
2.510300,55.000000,0.408847,54.993247,60.000000
2.510400,55.000000,0.450485,54.991629,60.000000
2.510500,55.000000,0.475279,54.991379,60.000000
2.510600,55.000000,0.502651,54.991510,60.000000
2.510700,55.000000,0.530151,54.991729,60.000000
2.510800,55.000000,0.560872,54.991668,60.000000
2.510900,55.000000,0.585935,54.991834,60.000000
2.511000,55.000000,0.609706,54.992103,60.000000
2.511100,55.000000,0.644692,54.991714,60.000000
2.511200,55.000000,0.668941,54.991636,60.000000
2.511300,55.000000,0.690412,54.991745,60.000000
2.511400,55.000000,0.719190,54.991570,60.000000
2.511500,55.000000,0.737521,54.991681,60.000000
2.511600,55.000000,0.754520,54.991904,60.000000
2.511700,55.000000,0.785322,54.991604,60.000000
2.511800,55.000000,0.806952,54.991458,60.000000
2.511900,55.000000,0.834157,54.991155,60.000000
2.512000,55.000000,0.842510,54.991333,60.000000
2.512100,55.000000,0.874392,54.990923,60.000000
2.512200,55.000000,0.884148,54.990977,60.000000
2.512300,55.000000,0.901941,54.990908,60.000000
2.512400,55.000000,0.897390,54.991387,60.000000
2.512500,55.000000,0.918270,54.991310,60.000000
2.512600,55.000000,0.937236,54.991066,60.000000
2.512700,55.000000,0.952589,54.990857,60.000000
2.512800,55.000000,0.959010,54.990871,60.000000
2.512900,55.000000,0.960152,54.991075,60.000000
2.513000,55.000000,0.962963,54.991257,60.000000
2.513100,55.000000,0.975667,54.991094,60.000000
2.513200,55.000000,0.990949,54.990727,60.000000
2.513300,55.000000,1.005754,54.990284,60.000000
2.513400,55.000000,1.001886,54.990346,60.000000
2.513500,55.000000,1.004256,54.990323,60.000000
2.513600,55.000000,0.999261,54.990482,60.000000
2.513700,55.000000,1.005742,54.990260,60.000000
2.513800,55.000000,1.000613,54.990295,60.000000
2.513900,55.000000,0.983139,54.990819,60.000000
2.514000,55.000000,0.997408,54.990260,60.000000
2.514100,55.000000,0.974272,54.990781,60.000000
2.514200,55.000000,0.971903,54.990746,60.000000
2.514300,55.000000,0.963177,54.990763,60.000000
2.514400,55.000000,0.965893,54.990242,60.000000
2.514500,55.000000,0.954607,54.990120,60.000000
2.514600,55.000000,0.951931,54.989640,60.000000
2.514700,55.000000,0.924886,54.990271,60.000000
2.514800,55.000000,0.912462,54.990394,60.000000
2.514900,55.000000,0.907950,54.989863,60.000000
2.515000,55.000000,0.880227,54.990441,60.000000
2.515100,55.000000,0.871067,54.990150,60.000000
2.515200,55.000000,0.850256,54.990263,60.000000
2.515300,55.000000,0.833320,54.990173,60.000000
2.515400,55.000000,0.823259,54.989360,60.000000
2.515500,55.000000,0.806672,54.988654,60.000000
2.515600,55.000000,0.768236,54.990066,60.000000
2.515700,55.000000,0.756732,54.989514,60.000000
2.515800,55.000000,0.730891,54.989539,60.000000
2.515900,55.000000,0.710358,54.989100,60.000000
2.516000,55.000000,0.684488,54.989006,60.000000
2.516100,55.000000,0.655671,54.989398,60.000000
2.516200,55.000000,0.624904,54.990250,60.000000
2.516300,55.000000,0.601491,54.989993,60.000000
2.516400,55.000000,0.567198,54.991134,60.000000
2.516500,55.000000,0.545836,54.990171,60.000000
2.516600,55.000000,0.521480,54.988370,60.000000
2.516700,55.000000,0.484941,54.989271,60.000000
2.516800,55.000000,0.449921,54.991307,60.000000
2.516900,55.000000,0.423335,54.990987,60.000000
2.517000,55.000000,0.380761,54.995643,60.000000
2.517100,55.000000,0.367236,54.990118,60.000000
2.517200,55.000000,0.318065,54.995829,60.000000
2.517300,55.000000,0.291389,54.996306,60.000000
2.517400,55.000000,0.262181,54.993944,60.000000
2.517500,55.000000,0.227617,54.993361,60.000000
2.517600,55.000000,0.193217,54.994076,60.000000
2.517700,55.000000,0.157567,54.997654,60.000000
2.517800,55.000000,0.129658,54.991584,60.000000
2.517900,55.000000,0.091863,54.993215,60.000000
2.518000,55.000000,0.065308,54.978755,60.000000
2.518100,55.000000,0.019245,54.993310,60.000000
2.518200,55.000000,0.002148,54.970537,60.000000
2.518300,55.000000,-0.047535,54.983233,60.000000
2.518400,55.000000,-0.077137,54.983737,60.000000
2.518500,55.000000,-0.111852,54.985033,60.000000
2.518600,55.000000,-0.132878,54.974318,60.000000
2.518700,55.000000,-0.195206,54.979340,60.000000
2.518800,55.000000,-0.212388,54.979975,60.000000
2.518900,55.000000,-0.243764,54.979787,60.000000
2.519000,55.000000,-0.280508,54.979885,60.000000
2.519100,55.000000,-0.313603,54.979726,60.000000
2.519200,55.000000,-0.344493,54.979678,60.000000
2.519300,55.000000,-0.380231,54.979190,60.000000
2.519400,55.000000,-0.411790,54.978904,60.000000
2.519500,55.000000,-0.448731,54.978083,60.000000
2.519600,55.000000,-0.474790,54.978172,60.000000
2.519700,55.000000,-0.504404,54.978257,60.000000
2.519800,55.000000,-0.529785,54.978632,60.000000
2.519900,55.000000,-0.567435,54.978085,60.000000
2.520000,55.000000,-0.594703,54.977927,60.000000
2.520100,55.000000,-0.614487,54.978292,60.000000
2.520200,55.000000,-0.633791,54.978838,60.000000
2.520300,55.000000,-0.672291,54.978329,60.000000
2.520400,55.000000,-0.707963,54.977690,60.000000
2.520500,55.000000,-0.718272,54.977953,60.000000
2.520600,55.000000,-0.754994,54.977522,60.000000
2.520700,55.000000,-0.769715,54.977627,60.000000
2.520800,55.000000,-0.786910,54.977803,60.000000
2.520900,55.000000,-0.820478,54.977382,60.000000
2.521000,55.000000,-0.827444,54.977614,60.000000
2.521100,55.000000,-0.844869,54.977719,60.000000
2.521200,55.000000,-0.872031,54.977421,60.000000
2.521300,55.000000,-0.882026,54.977497,60.000000
2.521400,55.000000,-0.901863,54.977369,60.000000
2.521500,55.000000,-0.911662,54.977438,60.000000
2.521600,55.000000,-0.913117,54.977784,60.000000
2.521700,55.000000,-0.944601,54.977268,60.000000
2.521800,55.000000,-0.940103,54.977520,60.000000
2.521900,55.000000,-0.954345,54.977452,60.000000
2.522000,55.000000,-0.962388,54.977427,60.000000
2.522100,55.000000,-0.974416,54.977265,60.000000
2.522200,55.000000,-0.974536,54.977377,60.000000
2.522300,55.000000,-0.986749,54.977174,60.000000
2.522400,55.000000,-0.995343,54.976956,60.000000
2.522500,55.000000,-0.985686,54.977258,60.000000
2.522600,55.000000,-0.997766,54.976987,60.000000
2.522700,55.000000,-1.010445,54.976485,60.000000
2.522800,55.000000,-1.001322,54.976604,60.000000
2.522900,55.000000,-0.995611,54.976752,60.000000
2.523000,55.000000,-0.997251,54.976603,60.000000
2.523100,55.000000,-0.988608,54.976705,60.000000
2.523200,55.000000,-0.985113,54.976638,60.000000
2.523300,55.000000,-0.975734,54.976713,60.000000
2.523400,55.000000,-0.970475,54.976609,60.000000
2.523500,55.000000,-0.954170,54.976896,60.000000
2.523600,55.000000,-0.952425,54.976578,60.000000
2.523700,55.000000,-0.935547,54.976751,60.000000
2.523800,55.000000,-0.928000,54.976541,60.000000
2.523900,55.000000,-0.904942,54.977009,60.000000
2.524000,55.000000,-0.887930,54.977284,60.000000
2.524100,55.000000,-0.892233,54.976186,60.000000
2.524200,55.000000,-0.875812,54.975740,60.000000
2.524300,55.000000,-0.850951,54.976118,60.000000
2.524400,55.000000,-0.836262,54.975933,60.000000
2.524500,55.000000,-0.813479,54.976116,60.000000
2.524600,55.000000,-0.803687,54.975226,60.000000
2.524700,55.000000,-0.778148,54.975253,60.000000
2.524800,55.000000,-0.746467,54.976231,60.000000
2.524900,55.000000,-0.728384,54.976032,60.000000
2.525000,55.000000,-0.692288,54.977415,60.000000
2.525100,55.000000,-0.676682,54.976824,60.000000
2.525200,55.000000,-0.654503,54.976023,60.000000
2.525300,55.000000,-0.629534,54.975377,60.000000
2.525400,55.000000,-0.592915,54.976833,60.000000
2.525500,55.000000,-0.576912,54.975183,60.000000
2.525600,55.000000,-0.536489,54.977035,60.000000
2.525700,55.000000,-0.518813,54.975139,60.000000
2.525800,55.000000,-0.480948,54.976367,60.000000
2.525900,55.000000,-0.439994,54.980580,60.000000
2.526000,55.000000,-0.424741,54.977702,60.000000
2.526100,55.000000,-0.397423,54.973956,60.000000
2.526200,55.000000,-0.364135,54.971954,60.000000
2.526300,55.000000,-0.325450,54.974244,60.000000
2.526400,55.000000,-0.289854,54.977974,60.000000
2.526500,55.000000,-0.271818,54.968845,60.000000
2.526600,55.000000,-0.231006,54.968095,60.000000
2.526700,55.000000,-0.188587,54.977460,60.000000
2.526800,55.000000,-0.170390,54.964487,60.000000
2.526900,55.000000,-0.117282,54.981276,60.000000
2.527000,55.000000,-0.091532,54.983033,60.000000
2.527100,55.000000,-0.060980,54.976680,60.000000
2.527200,55.000000,-0.011443,54.997914,60.000000
2.527300,55.000000,-0.008364,54.982327,60.000000
2.527400,55.000000,0.041508,54.973989,60.000000
2.527500,55.000000,0.074341,54.966311,60.000000
2.527600,55.000000,0.114480,54.970628,60.000000
2.527700,55.000000,0.164219,54.980417,60.000000
2.527800,55.000000,0.187395,54.983175,60.000000
2.527900,55.000000,0.229862,54.987725,60.000000
2.528000,55.000000,0.243920,54.984890,60.000000
2.528100,55.000000,0.284795,54.984751,60.000000
2.528200,55.000000,0.307293,54.985214,60.000000
2.528300,55.000000,0.361923,54.983763,60.000000
2.528400,55.000000,0.396761,54.982308,60.000000
2.528500,55.000000,0.420284,54.982476,60.000000
2.528600,55.000000,0.448200,54.983010,60.000000
2.528700,55.000000,0.473332,54.983950,60.000000
2.528800,55.000000,0.498616,54.984932,60.000000
2.528900,55.000000,0.541952,54.984022,60.000000
2.529000,55.000000,0.565854,54.984027,60.000000
2.529100,55.000000,0.596813,54.983822,60.000000
2.529200,55.000000,0.602363,54.984719,60.000000
2.529300,55.000000,0.636844,54.984974,60.000000
2.529400,55.000000,0.673763,54.984417,60.000000
2.529500,55.000000,0.699544,54.984166,60.000000
2.529600,55.000000,0.730336,54.983784,60.000000
2.529700,55.000000,0.753598,54.983628,60.000000
2.529800,55.000000,0.764224,54.983967,60.000000
2.529900,55.000000,0.779792,54.984320,60.000000
2.530000,55.000000,0.809744,54.984072,60.000000
2.530100,55.000000,0.841511,54.983566,60.000000
2.530200,55.000000,0.846354,54.983769,60.000000
2.530300,55.000000,0.861382,54.983914,60.000000
2.530400,55.000000,0.881815,54.983818,60.000000
2.530500,55.000000,0.899547,54.983693,60.000000
2.530600,55.000000,0.911015,54.983712,60.000000
2.530700,55.000000,0.924279,54.983696,60.000000
2.530800,55.000000,0.939989,54.983562,60.000000
2.530900,55.000000,0.946357,54.983630,60.000000
2.531000,55.000000,0.957478,54.983592,60.000000
2.531100,55.000000,0.970998,54.983414,60.000000
2.531200,55.000000,0.970782,54.983566,60.000000
2.531300,55.000000,0.971297,54.983775,60.000000
2.531400,55.000000,0.972254,54.983951,60.000000
2.531500,55.000000,0.997593,54.983298,60.000000
2.531600,55.000000,0.998320,54.983150,60.000000
2.531700,55.000000,1.000588,54.983061,60.000000
2.531800,55.000000,0.995232,54.983208,60.000000
2.531900,55.000000,0.988548,54.983441,60.000000
2.532000,55.000000,0.992971,54.983267,60.000000
2.532100,55.000000,0.989255,54.983215,60.000000
2.532200,55.000000,0.985473,54.983159,60.000000
2.532300,55.000000,0.979103,54.983160,60.000000
2.532400,55.000000,0.978749,54.982878,60.000000
2.532500,55.000000,0.968088,54.982896,60.000000
2.532600,55.000000,0.954316,54.983109,60.000000
2.532700,55.000000,0.958067,54.982499,60.000000
2.532800,55.000000,0.946763,54.982275,60.000000
2.532900,55.000000,0.915125,54.983254,60.000000
2.533000,55.000000,0.916333,54.982773,60.000000
2.533100,55.000000,0.880529,54.983843,60.000000
2.533200,55.000000,0.884907,54.983061,60.000000
2.533300,55.000000,0.866463,54.982850,60.000000
2.533400,55.000000,0.853537,54.982418,60.000000
2.533500,55.000000,0.822412,54.983217,60.000000
2.533600,55.000000,0.814890,54.982570,60.000000
2.533700,55.000000,0.791457,54.982530,60.000000
2.533800,55.000000,0.755520,54.983888,60.000000
2.533900,55.000000,0.748755,54.982971,60.000000
2.534000,55.000000,0.727094,54.982332,60.000000
2.534100,55.000000,0.691302,54.983479,60.000000
2.534200,55.000000,0.671680,54.983327,60.000000
2.534300,55.000000,0.649104,54.982815,60.000000
2.534400,55.000000,0.618821,54.983168,60.000000
2.534500,55.000000,0.614318,54.980512,60.000000
2.534600,55.000000,0.561540,54.982845,60.000000
2.534700,55.000000,0.539556,54.982564,60.000000
2.534800,55.000000,0.516553,54.980903,60.000000
2.534900,55.000000,0.479603,54.981797,60.000000
2.535000,55.000000,0.460424,54.978863,60.000000
2.535100,55.000000,0.422277,54.979355,60.000000
2.535200,55.000000,0.392199,54.979039,60.000000
2.535300,55.000000,0.355213,54.981130,60.000000
2.535400,55.000000,0.324136,54.981967,60.000000
2.535500,55.000000,0.289861,54.983603,60.000000
2.535600,55.000000,0.253754,54.987293,60.000000
2.535700,55.000000,0.232000,54.980247,60.000000
2.535800,55.000000,0.197880,54.974196,60.000000
2.535900,55.000000,0.152940,54.982287,60.000000
2.536000,55.000000,0.123182,54.983626,60.000000
2.536100,55.000000,0.077185,55.002281,60.000000
2.536200,55.000000,0.046603,55.015997,60.000000
2.536300,55.000000,0.016885,55.018722,60.000000
2.536400,55.000000,-0.023788,55.033210,60.000000
2.536500,55.000000,-0.054525,55.036536,60.000000
2.536600,55.000000,-0.082565,55.028284,60.000000
2.536700,55.000000,-0.114142,55.020187,60.000000
2.536800,55.000000,-0.154439,55.021319,60.000000
2.536900,55.000000,-0.184543,55.019813,60.000000
2.537000,55.000000,-0.228193,55.022237,60.000000
2.537100,55.000000,-0.252865,55.021755,60.000000
2.537200,55.000000,-0.292315,55.021738,60.000000
2.537300,55.000000,-0.316651,55.022110,60.000000
2.537400,55.000000,-0.357110,55.021577,60.000000
2.537500,55.000000,-0.377977,55.022624,60.000000
2.537600,55.000000,-0.421619,55.021608,60.000000
2.537700,55.000000,-0.437469,55.022884,60.000000
2.537800,55.000000,-0.487711,55.021243,60.000000
2.537900,55.000000,-0.506103,55.021590,60.000000
2.538000,55.000000,-0.539498,55.021397,60.000000
2.538100,55.000000,-0.572144,55.021006,60.000000
2.538200,55.000000,-0.590004,55.021479,60.000000
2.538300,55.000000,-0.641767,55.020487,60.000000
2.538400,55.000000,-0.644740,55.021044,60.000000
2.538500,55.000000,-0.666207,55.021485,60.000000
2.538600,55.000000,-0.693464,55.021526,60.000000
2.538700,55.000000,-0.721324,55.021350,60.000000
2.538800,55.000000,-0.744435,55.021267,60.000000
2.538900,55.000000,-0.762985,55.021350,60.000000
2.539000,55.000000,-0.780672,55.021490,60.000000
2.539100,55.000000,-0.802837,55.021456,60.000000
2.539200,55.000000,-0.826197,55.021291,60.000000
2.539300,55.000000,-0.856066,55.020866,60.000000
2.539400,55.000000,-0.868021,55.020863,60.000000
2.539500,55.000000,-0.881541,55.020928,60.000000
2.539600,55.000000,-0.900061,55.020836,60.000000
2.539700,55.000000,-0.920682,55.020602,60.000000
2.539800,55.000000,-0.923908,55.020789,60.000000
2.539900,55.000000,-0.942474,55.020640,60.000000
2.540000,55.000000,-0.944578,55.020831,60.000000
2.540100,55.000000,-0.952763,55.020922,60.000000
2.540200,55.000000,-0.963087,55.020879,60.000000
2.540300,55.000000,-0.980702,55.020539,60.000000
2.540400,55.000000,-0.974667,55.020784,60.000000
2.540500,55.000000,-0.982841,55.020748,60.000000
2.540600,55.000000,-0.985771,55.020750,60.000000
2.540700,55.000000,-1.006085,55.020162,60.000000
2.540800,55.000000,-1.001004,55.020187,60.000000
2.540900,55.000000,-0.995872,55.020365,60.000000
2.541000,55.000000,-0.999155,55.020257,60.000000
2.541100,55.000000,-0.999034,55.020138,60.000000
2.541200,55.000000,-0.995329,55.020102,60.000000
2.541300,55.000000,-0.988369,55.020176,60.000000
2.541400,55.000000,-0.982269,55.020203,60.000000
2.541500,55.000000,-0.974267,55.020249,60.000000
2.541600,55.000000,-0.957555,55.020641,60.000000
2.541700,55.000000,-0.951085,55.020629,60.000000
2.541800,55.000000,-0.947378,55.020298,60.000000
2.541900,55.000000,-0.934559,55.020255,60.000000
2.542000,55.000000,-0.930094,55.019786,60.000000
2.542100,55.000000,-0.909237,55.020054,60.000000
2.542200,55.000000,-0.903244,55.019597,60.000000
2.542300,55.000000,-0.885925,55.019528,60.000000
2.542400,55.000000,-0.863595,55.019887,60.000000
2.542500,55.000000,-0.848573,55.019792,60.000000
2.542600,55.000000,-0.832930,55.019490,60.000000
2.542700,55.000000,-0.801871,55.020367,60.000000
2.542800,55.000000,-0.779480,55.020815,60.000000
2.542900,55.000000,-0.764047,55.020401,60.000000
2.543000,55.000000,-0.742352,55.020131,60.000000
2.543100,55.000000,-0.718647,55.020052,60.000000
2.543200,55.000000,-0.699564,55.019326,60.000000
2.543300,55.000000,-0.670348,55.019602,60.000000
2.543400,55.000000,-0.655124,55.017999,60.000000
2.543500,55.000000,-0.628389,55.017167,60.000000
2.543600,55.000000,-0.589108,55.019158,60.000000
2.543700,55.000000,-0.557628,55.020770,60.000000
2.543800,55.000000,-0.540359,55.018963,60.000000
2.543900,55.000000,-0.499150,55.021164,60.000000
2.544000,55.000000,-0.481219,55.018758,60.000000
2.544100,55.000000,-0.446928,55.018520,60.000000
2.544200,55.000000,-0.416239,55.018143,60.000000
2.544300,55.000000,-0.394694,55.012968,60.000000
2.544400,55.000000,-0.343728,55.019868,60.000000
2.544500,55.000000,-0.300634,55.025982,60.000000
2.544600,55.000000,-0.290573,55.020145,60.000000
2.544700,55.000000,-0.249419,55.022502,60.000000
2.544800,55.000000,-0.223527,55.016697,60.000000
2.544900,55.000000,-0.185087,55.017079,60.000000
2.545000,55.000000,-0.154842,55.011874,60.000000
2.545100,55.000000,-0.112814,55.020059,60.000000
2.545200,55.000000,-0.077225,55.030204,60.000000
2.545300,55.000000,-0.052777,55.017925,60.000000
2.545400,55.000000,-0.015399,55.013678,60.000000
2.545500,55.000000,0.019772,55.011819,60.000000
2.545600,55.000000,0.049593,55.001754,60.000000
2.545700,55.000000,0.083947,54.996004,60.000000
2.545800,55.000000,0.117493,54.992634,60.000000
2.545900,55.000000,0.149602,54.989976,60.000000
2.546000,55.000000,0.190138,54.992381,60.000000
2.546100,55.000000,0.222848,54.993059,60.000000
2.546200,55.000000,0.248172,54.992584,60.000000
2.546300,55.000000,0.293401,54.992162,60.000000
2.546400,55.000000,0.321594,54.992006,60.000000
2.546500,55.000000,0.345945,54.992829,60.000000
2.546600,55.000000,0.397837,54.991113,60.000000
2.546700,55.000000,0.407380,54.992460,60.000000
2.546800,55.000000,0.457845,54.990762,60.000000
2.546900,55.000000,0.479136,54.990870,60.000000
2.547000,55.000000,0.511663,54.990666,60.000000
2.547100,55.000000,0.535127,54.991002,60.000000
2.547200,55.000000,0.560345,54.991361,60.000000
2.547300,55.000000,0.595643,54.990992,60.000000
2.547400,55.000000,0.620877,54.990934,60.000000
2.547500,55.000000,0.650903,54.990708,60.000000
2.547600,55.000000,0.673537,54.990734,60.000000
2.547700,55.000000,0.698613,54.990709,60.000000
2.547800,55.000000,0.727899,54.990466,60.000000
2.547900,55.000000,0.750679,54.990375,60.000000
2.548000,55.000000,0.771203,54.990381,60.000000
2.548100,55.000000,0.785140,54.990609,60.000000
2.548200,55.000000,0.811330,54.990458,60.000000
2.548300,55.000000,0.827370,54.990490,60.000000
2.548400,55.000000,0.853301,54.990240,60.000000
2.548500,55.000000,0.865615,54.990285,60.000000
2.548600,55.000000,0.887364,54.990114,60.000000
2.548700,55.000000,0.898672,54.990151,60.000000
2.548800,55.000000,0.911893,54.990165,60.000000
2.548900,55.000000,0.917417,54.990364,60.000000
2.549000,55.000000,0.940705,54.990053,60.000000
2.549100,55.000000,0.957239,54.989790,60.000000
2.549200,55.000000,0.950162,54.990153,60.000000
2.549300,55.000000,0.970213,54.989888,60.000000
2.549400,55.000000,0.971118,54.989980,60.000000
2.549500,55.000000,0.983060,54.989809,60.000000
2.549600,55.000000,0.990979,54.989651,60.000000
2.549700,55.000000,0.985253,54.989879,60.000000
2.549800,55.000000,0.987916,54.989918,60.000000
2.549900,55.000000,0.995194,54.989715,60.000000
2.550000,55.000000,0.992694,54.989730,60.000000
2.550100,55.000000,0.995296,54.989588,60.000000
2.550200,55.000000,0.996852,54.989395,60.000000
2.550300,55.000000,0.998865,54.989119,60.000000
2.550400,55.000000,1.001380,54.988742,60.000000
2.550500,55.000000,0.976864,54.989407,60.000000
2.550600,55.000000,0.977297,54.989260,60.000000
2.550700,55.000000,0.965128,54.989381,60.000000
2.550800,55.000000,0.959254,54.989246,60.000000
2.550900,55.000000,0.953478,54.988965,60.000000
2.551000,55.000000,0.923961,54.989820,60.000000
2.551100,55.000000,0.928733,54.989169,60.000000
2.551200,55.000000,0.907273,54.989387,60.000000
2.551300,55.000000,0.905999,54.988636,60.000000
2.551400,55.000000,0.877898,54.989192,60.000000
2.551500,55.000000,0.858573,54.989516,60.000000
2.551600,55.000000,0.845470,54.989285,60.000000
2.551700,55.000000,0.831245,54.988825,60.000000
2.551800,55.000000,0.817235,54.988130,60.000000
2.551900,55.000000,0.774374,54.989730,60.000000
2.552000,55.000000,0.773828,54.988559,60.000000
2.552100,55.000000,0.738121,54.989483,60.000000
2.552200,55.000000,0.715668,54.989719,60.000000
2.552300,55.000000,0.705519,54.988106,60.000000
2.552400,55.000000,0.683217,54.986872,60.000000
2.552500,55.000000,0.644282,54.988331,60.000000
2.552600,55.000000,0.617562,54.988946,60.000000
2.552700,55.000000,0.591341,54.989025,60.000000
2.552800,55.000000,0.564132,54.988868,60.000000
2.552900,55.000000,0.541955,54.987234,60.000000
2.553000,55.000000,0.497025,54.990413,60.000000
2.553100,55.000000,0.472263,54.990679,60.000000
2.553200,55.000000,0.451004,54.987829,60.000000
2.553300,55.000000,0.410730,54.989452,60.000000
2.553400,55.000000,0.367310,54.994892,60.000000
2.553500,55.000000,0.351757,54.991629,60.000000
2.553600,55.000000,0.322050,54.987589,60.000000
2.553700,55.000000,0.291904,54.982423,60.000000
2.553800,55.000000,0.243864,54.990525,60.000000
2.553900,55.000000,0.210307,54.997500,60.000000
2.554000,55.000000,0.177746,55.002721,60.000000
2.554100,55.000000,0.149635,55.000073,60.000000
2.554200,55.000000,0.122017,54.987340,60.000000
2.554300,55.000000,0.073310,55.002333,60.000000
2.554400,55.000000,0.041599,55.011537,60.000000
2.554500,55.000000,0.016658,54.999499,60.000000
2.554600,55.000000,-0.020895,54.996959,60.000000
